#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         774     13.2368     15.1338   0.0816516
         775     13.2539     15.1314   0.0815823
         776     13.2628     15.1289   0.0815127
         777     13.2667     15.1265    0.081443
         778     13.2675     15.1242   0.0813734
         779     13.2665     15.1218   0.0813039
         780     13.2646     15.1194   0.0812345
         781     13.2628      15.117   0.0811652
         782     13.2623     15.1146   0.0810961
         783     13.2629     15.1123    0.081027
         784     13.2621     15.1099    0.080958
         785     13.2515     15.1076   0.0808895
         786     13.2149     15.1051   0.0808224
         787     13.1356     15.1026   0.0807584
         788     13.0308        15.1   0.0806987
         789     12.9821     15.0973   0.0806411
         790     13.0467     15.0947   0.0805808
         791     13.1535     15.0923   0.0805163
         792     13.2077     15.0899   0.0804498
         793     13.1888     15.0875    0.080384
         794     13.1354      15.085   0.0803204
         795     13.1107     15.0826   0.0802577
         796     13.1549     15.0801   0.0801934
         797     13.2508     15.0778   0.0801257
         798     13.3536     15.0757   0.0800544
         799     13.4349     15.0736   0.0799805
         800     13.4891     15.0716   0.0799051
         801     13.5213     15.0697   0.0798287
         802     13.5383     15.0678    0.079752
         803     13.5436     15.0659   0.0796753
         804     13.5356      15.064   0.0795989
         805      13.507     15.0621   0.0795236
         806     13.4479     15.0601   0.0794501
         807     13.3615      15.058   0.0793795
         808     13.2905     15.0558   0.0793114
         809     13.2974     15.0536   0.0792432
         810     13.3793     15.0515   0.0791723
         811     13.4653     15.0496   0.0790988
         812     13.5067     15.0477   0.0790242
         813     13.5099     15.0458   0.0789497
         814      13.507     15.0439   0.0788753
         815     13.5131      15.042   0.0788009
         816     13.5166     15.0401   0.0787265
         817     13.5149     15.0383   0.0786523
         818      13.519     15.0364    0.078578
         819     13.5173     15.0346    0.078504
         820     13.4845     15.0327    0.078431
         821     13.4258     15.0307   0.0783599
         822     13.3792     15.0287   0.0782903
         823      13.376     15.0267   0.0782209
         824     13.4151     15.0247   0.0781504
         825     13.4773     15.0229   0.0780782
         826     13.5489     15.0211   0.0780041
         827     13.6236     15.0194   0.0779281
         828     13.6906     15.0178   0.0778505
         829     13.7358     15.0162   0.0777719
         830     13.7526     15.0147   0.0776931
         831     13.7465     15.0132   0.0776146
         832     13.7303     15.0117   0.0775366
         833      13.717     15.0101   0.0774591
         834     13.7142     15.0085   0.0773818
         835     13.7227      15.007   0.0773045
         836     13.7376     15.0055   0.0772269
         837     13.7524      15.004   0.0771492
         838     13.7616     15.0025   0.0770714
         839     13.7625      15.001   0.0769937
         840     13.7542     14.9995   0.0769163
         841     13.7362      14.998   0.0768395
         842     13.7089     14.9965   0.0767635
         843     13.6769     14.9949   0.0766884
         844     13.6543     14.9934    0.076614
         845     13.6572     14.9918   0.0765397
         846     13.6815     14.9902   0.0764648
         847     13.6945     14.9887   0.0763899
         848     13.6644     14.9871   0.0763158
         849     13.6068     14.9855   0.0762432
         850     13.5927     14.9839   0.0761711
         851     13.6609     14.9823   0.0760974
         852     13.7545     14.9809   0.0760218
         853     13.7975     14.9795   0.0759453
         854     13.7515     14.9781     0.07587
         855     13.6179     14.9765   0.0757979
         856     13.4736     14.9747   0.0757297
         857     13.4387     14.9729   0.0756625
         858      13.507     14.9712   0.0755936
         859     13.5788     14.9696    0.075523
         860     13.6178      14.968   0.0754516
         861     13.6359     14.9665   0.0753798
         862     13.6435     14.9649    0.075308
         863     13.6447     14.9634   0.0752362
         864     13.6424     14.9619   0.0751647
         865     13.6381     14.9603   0.0750934
         866      13.632     14.9588   0.0750223
         867     13.6245     14.9573   0.0749516
         868     13.6175     14.9557   0.0748811
         869     13.6144     14.9542   0.0748109
         870     13.6171     14.9526   0.0747407
         871     13.6245     14.9511   0.0746704
         872     13.6332     14.9496   0.0746001
         873     13.6398     14.9481   0.0745297
         874     13.6431     14.9466   0.0744594
         875     13.6435     14.9451   0.0743892
         876     13.6422     14.9436   0.0743191
         877     13.6403     14.9422   0.0742492
         878     13.6374     14.9407   0.0741795
         879     13.6314     14.9392   0.0741101
         880     13.6193     14.9377   0.0740411
         881      13.599     14.9362   0.0739726
         882     13.5718     14.9346   0.0739049
         883     13.5444      14.933    0.073838
         884     13.5261     14.9314   0.0737716
         885     13.5223     14.9299   0.0737054
         886       13.53     14.9283   0.0736392
         887     13.5411     14.9267   0.0735728
         888     13.5492     14.9252   0.0735063
         889     13.5524     14.9236   0.0734398
         890     13.5528     14.9221   0.0733734
         891     13.5535     14.9205   0.0733071
         892     13.5556      14.919   0.0732409
         893     13.5574     14.9175   0.0731748
         894     13.5574      14.916   0.0731087
         895     13.5573     14.9144   0.0730428
         896     13.5601     14.9129   0.0729769
         897     13.5673     14.9114    0.072911
         898     13.5782     14.9099   0.0728449
         899     13.5918     14.9085   0.0727787
         900     13.6072      14.907   0.0727121
         901     13.6219     14.9056   0.0726454
         902     13.6306     14.9042   0.0725786
         903     13.6266     14.9028   0.0725121
         904     13.6045     14.9013   0.0724461
         905     13.5663     14.8999    0.072381
         906     13.5273     14.8984    0.072317
         907      13.512     14.8968   0.0722534
         908     13.5344     14.8953   0.0721894
         909      13.584     14.8939   0.0721244
         910     13.6399     14.8925   0.0720583
         911     13.6897     14.8912   0.0719913
         912     13.7265     14.8899   0.0719237
         913      13.742     14.8886   0.0718559
         914     13.7281     14.8874   0.0717885
         915     13.6856     14.8861   0.0717221
         916     13.6269     14.8847   0.0716569
         917     13.5717     14.8833   0.0715931
         918     13.5382     14.8818   0.0715301
         919     13.5373     14.8803   0.0714672
