#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3770     3.28093     3.28578 0.000727734
        3771     3.30518     3.28579  0.00072756
        3772      3.3196      3.2858 0.000727422
        3773     3.30242      3.2858 0.000727243
        3774     3.26998      3.2858 0.000727062
        3775     3.26752     3.28579 0.000726885
        3776       3.304      3.2858 0.000726709
        3777     3.34104     3.28581 0.000726664
        3778     3.35013     3.28583 0.000726671
        3779     3.32846     3.28584 0.000726566
        3780     3.30414     3.28584  0.00072639
        3781     3.31652     3.28585 0.000726243
        3782     3.34931     3.28587 0.000726245
        3783     3.36973     3.28589 0.000726391
        3784     3.37444     3.28591 0.000726576
        3785     3.36902     3.28594 0.000726716
        3786     3.35542     3.28595 0.000726756
        3787     3.33242     3.28597 0.000726667
        3788     3.29991     3.28597 0.000726485
        3789     3.26716     3.28597  0.00072631
        3790     3.25765     3.28596 0.000726157
        3791     3.28293     3.28596 0.000725966
        3792     3.31976     3.28597 0.000725829
        3793     3.34451     3.28598 0.000725802
        3794     3.35421       3.286 0.000725833
        3795     3.35457     3.28602 0.000725867
        3796     3.35084     3.28603 0.000725876
        3797     3.34634     3.28605 0.000725859
        3798     3.34291     3.28607 0.000725822
        3799     3.34134     3.28608 0.000725777
        3800     3.34167     3.28609 0.000725733
        3801     3.34384     3.28611 0.000725701
        3802     3.34772     3.28613 0.000725691
        3803      3.3528     3.28614 0.000725712
        3804     3.35804     3.28616 0.000725768
        3805     3.36221     3.28618 0.000725852
        3806     3.36389      3.2862 0.000725948
        3807      3.3613     3.28622 0.000726026
        3808     3.35228     3.28624 0.000726042
        3809     3.33537     3.28625 0.000725966
        3810     3.31205     3.28626 0.000725807
        3811     3.28669     3.28626 0.000725617
        3812     3.26105     3.28625 0.000725457
        3813      3.2424     3.28624 0.000725357
        3814     3.25974     3.28623 0.000725201
        3815     3.30888     3.28624 0.000725035
        3816     3.34873     3.28626  0.00072503
        3817     3.36779     3.28628 0.000725154
        3818     3.37405      3.2863 0.000725329
        3819     3.37406     3.28632 0.000725503
        3820     3.36975     3.28635 0.000725641
        3821     3.35935     3.28637 0.000725703
        3822     3.33853     3.28638 0.000725641
        3823     3.30785     3.28638 0.000725473
        3824     3.28764     3.28638 0.000725284
        3825      3.2946     3.28639 0.000725097
        3826     3.29748     3.28639 0.000724914
        3827     3.26363     3.28638 0.000724749
        3828     3.21366     3.28636 0.000724808
        3829     3.20508     3.28634  0.00072493
        3830     3.23882     3.28633 0.000724847
        3831     3.26643     3.28633 0.000724676
        3832     3.27755     3.28632 0.000724491
        3833     3.28347     3.28632 0.000724302
        3834     3.28653     3.28632 0.000724113
        3835     3.28383     3.28632 0.000723924
        3836     3.27914     3.28632 0.000723738
        3837     3.28046     3.28632 0.000723551
        3838     3.29004     3.28632 0.000723363
        3839     3.30415     3.28632  0.00072319
        3840      3.3183     3.28633 0.000723049
        3841      3.3294     3.28634 0.000722948
        3842     3.33624     3.28636 0.000722877
        3843     3.33915     3.28637 0.000722819
        3844     3.33928     3.28638 0.000722762
        3845     3.33781      3.2864 0.000722698
        3846     3.33549     3.28641 0.000722623
        3847     3.33225     3.28642 0.000722533
        3848     3.32689     3.28643 0.000722422
        3849     3.31711     3.28644 0.000722278
        3850     3.30023     3.28644 0.000722099
        3851     3.27618     3.28644 0.000721917
        3852     3.25324     3.28643 0.000721781
        3853     3.24753     3.28642 0.000721664
        3854     3.26498     3.28642 0.000721498
        3855     3.29184     3.28642 0.000721312
        3856     3.31332     3.28643 0.000721159
        3857     3.32463     3.28644  0.00072104
        3858     3.32644     3.28645 0.000720928
        3859     3.32093     3.28646 0.000720796
        3860     3.31086     3.28646 0.000720637
        3861     3.29905     3.28646 0.000720458
        3862     3.28908     3.28647 0.000720272
        3863     3.28544     3.28647 0.000720085
        3864     3.28926     3.28647 0.000719899
        3865     3.29814     3.28647 0.000719719
        3866     3.31089     3.28648 0.000719561
        3867     3.32608     3.28649 0.000719448
        3868     3.33978      3.2865 0.000719394
        3869     3.34842     3.28652 0.000719386
        3870     3.35064     3.28653 0.000719391
        3871     3.34629     3.28655  0.00071937
        3872     3.33519     3.28656 0.000719294
        3873     3.31738     3.28657 0.000719153
        3874     3.29505     3.28657  0.00071897
        3875     3.27458     3.28657 0.000718791
        3876     3.26369     3.28656  0.00071863
        3877     3.26401     3.28656 0.000718468
        3878     3.27013     3.28655 0.000718296
        3879     3.27651     3.28655 0.000718115
        3880     3.28115     3.28655 0.000717931
        3881     3.28449     3.28655 0.000717747
        3882     3.28761     3.28655 0.000717562
        3883      3.2912     3.28655 0.000717378
        3884     3.29515     3.28655 0.000717197
        3885     3.29871     3.28655 0.000717019
        3886     3.30102     3.28656 0.000716844
        3887     3.30138     3.28656  0.00071667
        3888     3.29915     3.28656 0.000716493
        3889     3.29349     3.28657 0.000716311
        3890     3.28357     3.28657 0.000716127
        3891     3.27039     3.28656 0.000715955
        3892     3.25962     3.28655 0.000715804
        3893      3.2593     3.28655 0.000715655
        3894     3.27005     3.28654 0.000715484
        3895     3.28413     3.28654   0.0007153
        3896     3.29511     3.28654  0.00071512
        3897     3.30144     3.28655 0.000714947
        3898     3.30372     3.28655 0.000714777
        3899     3.30243     3.28656 0.000714605
        3900      3.2975     3.28656 0.000714427
        3901       3.289     3.28656 0.000714245
        3902     3.27813     3.28656 0.000714065
        3903     3.26815     3.28655 0.000713897
        3904     3.26321     3.28655  0.00071374
        3905     3.26492     3.28654 0.000713578
        3906      3.2709     3.28654 0.000713407
        3907     3.27764     3.28654 0.000713228
        3908     3.28346     3.28653 0.000713046
        3909     3.28839     3.28654 0.000712864
        3910     3.29286     3.28654 0.000712683
        3911     3.29695     3.28654 0.000712506
        3912     3.30056     3.28654 0.000712333
        3913     3.30367     3.28655 0.000712164
        3914      3.3064     3.28655    0.000712
        3915     3.30885     3.28656 0.000711841
        3916     3.31096     3.28656 0.000711687
        3917     3.31246     3.28657 0.000711536
        3918     3.31311     3.28658 0.000711386
        3919     3.31305     3.28658 0.000711237
        3920     3.31301     3.28659 0.000711087
        3921     3.31392      3.2866  0.00071094
        3922      3.3162     3.28661 0.000710799
        3923     3.31919     3.28661 0.000710666
        3924     3.32142     3.28662  0.00071054
        3925     3.32119     3.28663 0.000710414
        3926     3.31701     3.28664 0.000710275
        3927     3.30782     3.28664 0.000710115
        3928     3.29352     3.28665 0.000709936
        3929     3.27559     3.28664 0.000709761
        3930     3.25814     3.28664 0.000709617
        3931       3.248     3.28663 0.000709505
        3932     3.25021     3.28662 0.000709385
        3933     3.26176     3.28661 0.000709233
        3934     3.27445     3.28661 0.000709059
        3935     3.28413     3.28661 0.000708879
        3936     3.29199     3.28661 0.000708701
        3937     3.29919     3.28661 0.000708528
        3938      3.3048     3.28662 0.000708363
        3939     3.30782     3.28662 0.000708204
        3940     3.30792     3.28663 0.000708044
        3941     3.30482     3.28663  0.00070788
        3942     3.29805     3.28663 0.000707706
        3943     3.28736     3.28664 0.000707527
        3944     3.27342     3.28663 0.000707355
        3945     3.25915     3.28662  0.00070721
        3946     3.24993     3.28662 0.000707092
        3947     3.24968     3.28661 0.000706975
        3948     3.25686      3.2866 0.000706836
        3949     3.26755     3.28659 0.000706673
        3950     3.27908     3.28659 0.000706497
        3951     3.28924     3.28659 0.000706319
        3952     3.29558     3.28659 0.000706144
        3953     3.29625      3.2866 0.000705969
        3954     3.28996      3.2866 0.000705791
        3955     3.27619      3.2866 0.000705618
        3956     3.25782     3.28659 0.000705477
        3957     3.24326     3.28658 0.000705383
        3958     3.23896     3.28657 0.000705308
        3959     3.24174     3.28655  0.00070522
        3960     3.24726     3.28654 0.000705112
        3961     3.25591     3.28654 0.000704977
        3962     3.26727     3.28653 0.000704815
        3963     3.27815     3.28653 0.000704641
        3964     3.28575     3.28653 0.000704463
        3965     3.28928     3.28653 0.000704286
        3966     3.28939     3.28653 0.000704108
        3967     3.28711     3.28653 0.000703931
        3968     3.28333     3.28653 0.000703754
        3969     3.27865     3.28653  0.00070358
        3970     3.27363     3.28652  0.00070341
        3971     3.26951     3.28652 0.000703246
        3972     3.26821     3.28652 0.000703084
        3973     3.27108     3.28651 0.000702918
        3974     3.27734     3.28651 0.000702744
        3975     3.28451     3.28651 0.000702568
        3976     3.29035     3.28651 0.000702392
        3977     3.29376     3.28651 0.000702218
        3978     3.29464     3.28651 0.000702044
        3979     3.29332     3.28652  0.00070187
        3980     3.29025     3.28652 0.000701694
        3981     3.28546     3.28652 0.000701518
        3982     3.27814     3.28651 0.000701345
        3983     3.26693     3.28651 0.000701186
        3984     3.25181      3.2865 0.000701064
        3985     3.23649     3.28649    0.000701
        3986     3.22673     3.28647 0.000700985
        3987     3.22488     3.28646 0.000700979
        3988     3.23046     3.28644 0.000700944
        3989     3.24417     3.28643 0.000700848
        3990     3.26228     3.28643 0.000700699
        3991     3.27616     3.28642 0.000700528
        3992     3.28283     3.28642 0.000700353
        3993     3.28759     3.28642 0.000700178
        3994     3.29718     3.28643 0.000700008
        3995     3.31211     3.28643 0.000699862
        3996     3.32706     3.28644 0.000699761
        3997     3.33708     3.28646   0.0006997
        3998     3.34027     3.28647 0.000699655
        3999     3.33702     3.28648 0.000699594
        4000     3.32946     3.28649 0.000699502
        4001     3.32032      3.2865 0.000699378
        4002      3.3101     3.28651 0.000699228
        4003     3.29684     3.28651 0.000699058
        4004     3.28099     3.28651 0.000698885
        4005     3.26795      3.2865 0.000698726
        4006     3.26229      3.2865 0.000698577
        4007     3.26168     3.28649  0.00069843
        4008     3.26187     3.28649 0.000698283
        4009      3.2673     3.28648 0.000698125
        4010     3.28645     3.28648 0.000697951
        4011     3.31406     3.28649 0.000697811
        4012     3.33704      3.2865 0.000697751
        4013     3.34993     3.28652 0.000697756
        4014     3.35395     3.28653 0.000697785
        4015     3.35197     3.28655 0.000697801
        4016     3.34765     3.28656 0.000697793
        4017     3.34528     3.28658 0.000697773
        4018     3.34698     3.28659 0.000697761
        4019      3.3499     3.28661 0.000697765
        4020     3.34803     3.28662 0.000697759
        4021     3.33629     3.28664 0.000697694
        4022     3.31532     3.28664 0.000697557
        4023     3.29691     3.28665 0.000697389
        4024      3.2982     3.28665 0.000697221
        4025     3.31982     3.28666 0.000697097
        4026     3.34447     3.28667 0.000697072
        4027     3.35727     3.28669 0.000697119
        4028       3.353     3.28671  0.00069714
        4029     3.33528     3.28672 0.000697071
        4030      3.3187     3.28673 0.000696944
        4031     3.31531     3.28673 0.000696807
        4032      3.3159     3.28674 0.000696671
        4033     3.31043     3.28675 0.000696523
        4034     3.30333     3.28675 0.000696363
        4035     3.30118     3.28675   0.0006962
        4036     3.30945     3.28676  0.00069605
        4037     3.33007     3.28677  0.00069596
        4038     3.35427     3.28679 0.000695988
        4039     3.37134     3.28681 0.000696131
        4040     3.37824     3.28683 0.000696326
        4041     3.37724     3.28685 0.000696513
        4042     3.37166     3.28687 0.000696657
        4043     3.36457     3.28689  0.00069675
        4044     3.35833     3.28691 0.000696801
        4045     3.35371     3.28693 0.000696825
        4046      3.3498     3.28694 0.000696826
        4047     3.34525     3.28696 0.000696802
        4048     3.33921     3.28697  0.00069675
        4049     3.33232     3.28698 0.000696668
        4050     3.32773     3.28699 0.000696568
        4051     3.32904       3.287 0.000696474
        4052     3.33525     3.28701 0.000696404
        4053     3.34051     3.28703 0.000696357
        4054     3.33893     3.28704 0.000696303
        4055     3.32686     3.28705   0.0006962
        4056     3.30221     3.28705 0.000696039
        4057     3.26748     3.28705 0.000695884
        4058     3.23739     3.28704  0.00069582
        4059     3.22964     3.28702 0.000695792
        4060     3.23752     3.28701 0.000695728
        4061     3.23952       3.287 0.000695655
        4062     3.22591     3.28698 0.000695646
        4063     3.20427     3.28696 0.000695773
        4064     3.19947     3.28694 0.000695934
        4065     3.22711     3.28693 0.000695919
        4066     3.27211     3.28692 0.000695757
        4067     3.30983     3.28693 0.000695609
        4068     3.33109     3.28694 0.000695523
        4069     3.33979     3.28695 0.000695473
        4070     3.34154     3.28697 0.000695431
        4071     3.33988     3.28698 0.000695382
        4072     3.33648     3.28699 0.000695317
        4073     3.33175       3.287 0.000695234
        4074     3.32505     3.28701 0.000695126
        4075     3.31445     3.28702 0.000694988
        4076     3.29702     3.28702 0.000694822
        4077      3.2719     3.28702 0.000694661
        4078     3.24849     3.28701 0.000694555
        4079     3.24522       3.287  0.00069446
        4080     3.26445     3.28699 0.000694312
        4081     3.28954     3.28699 0.000694142
        4082     3.30924       3.287 0.000693993
        4083     3.32218     3.28701 0.000693877
        4084     3.33007     3.28702 0.000693787
        4085     3.33468     3.28703 0.000693715
        4086     3.33725     3.28704 0.000693655
        4087      3.3386     3.28705   0.0006936
        4088      3.3392     3.28707 0.000693547
        4089     3.33929     3.28708 0.000693495
        4090     3.33896     3.28709 0.000693442
        4091     3.33826      3.2871 0.000693385
        4092     3.33727     3.28712 0.000693324
        4093     3.33605     3.28713 0.000693257
        4094     3.33463     3.28714 0.000693185
        4095     3.33295     3.28715 0.000693106
        4096     3.33079     3.28716 0.000693019
        4097     3.32758     3.28717  0.00069292
        4098     3.32219     3.28718 0.000692804
        4099     3.31335     3.28719 0.000692664
        4100     3.30208     3.28719 0.000692505
        4101     3.29447     3.28719 0.000692338
        4102     3.29717     3.28719 0.000692173
        4103     3.30773      3.2872 0.000692023
        4104     3.31773     3.28721 0.000691894
        4105     3.32268     3.28722  0.00069178
        4106     3.32313     3.28722 0.000691666
        4107     3.32129     3.28723 0.000691548
        4108     3.31923     3.28724 0.000691423
        4109      3.3186     3.28725 0.000691297
        4110     3.32031     3.28726 0.000691176
        4111     3.32425     3.28726 0.000691066
        4112     3.32953     3.28728 0.000690975
        4113     3.33523     3.28729 0.000690905
        4114     3.34067      3.2873 0.000690859
        4115      3.3453     3.28731 0.000690835
        4116     3.34873     3.28733 0.000690828
        4117     3.35061     3.28734 0.000690831
        4118     3.35069     3.28736 0.000690835
        4119     3.34871     3.28737 0.000690827
        4120     3.34443     3.28739 0.000690799
        4121     3.33777      3.2874 0.000690739
        4122     3.32906     3.28741 0.000690646
        4123     3.31937     3.28742 0.000690521
        4124     3.31048     3.28742 0.000690377
        4125     3.30429     3.28743 0.000690221
        4126     3.30166     3.28743 0.000690063
        4127     3.30213     3.28744 0.000689905
        4128     3.30463     3.28744  0.00068975
        4129      3.3083     3.28744 0.000689602
        4130     3.31259     3.28745 0.000689462
        4131      3.3171     3.28746 0.000689332
        4132     3.32144     3.28747 0.000689214
        4133     3.32498     3.28747 0.000689107
        4134     3.32679     3.28748 0.000689006
        4135     3.32577     3.28749 0.000688902
        4136     3.32053      3.2875 0.000688782
        4137     3.30927     3.28751 0.000688635
        4138     3.29224     3.28751  0.00068847
        4139     3.27886     3.28751 0.000688307
        4140     3.28313      3.2875 0.000688141
        4141     3.30124     3.28751 0.000687983
        4142     3.31725     3.28752 0.000687854
        4143     3.32571     3.28752  0.00068775
        4144     3.33007     3.28753 0.000687661
        4145     3.33358     3.28755 0.000687584
        4146     3.33647     3.28756  0.00068752
        4147     3.33764     3.28757  0.00068746
        4148      3.3363     3.28758 0.000687395
        4149     3.33241     3.28759 0.000687314
        4150     3.32656      3.2876 0.000687213
        4151     3.31995     3.28761 0.000687091
        4152     3.31384     3.28762 0.000686955
        4153     3.30829     3.28762 0.000686807
        4154     3.30164     3.28762  0.00068665
        4155     3.29335     3.28763 0.000686486
        4156     3.28681     3.28763 0.000686321
        4157     3.28576     3.28763 0.000686156
        4158     3.28849     3.28763 0.000685991
        4159     3.28961     3.28763 0.000685827
        4160     3.28726     3.28763 0.000685662
        4161     3.28692     3.28763 0.000685497
        4162     3.29508     3.28763 0.000685335
        4163     3.31016     3.28763 0.000685191
        4164     3.32543     3.28764 0.000685087
        4165     3.33667     3.28765 0.000685024
        4166      3.3433     3.28767 0.000684989
        4167     3.34619     3.28768 0.000684969
        4168     3.34642     3.28769 0.000684949
        4169     3.34489     3.28771 0.000684923
        4170     3.34225     3.28772 0.000684883
        4171     3.33897     3.28773 0.000684829
        4172     3.33557     3.28775 0.000684761
        4173     3.33289     3.28776 0.000684682
        4174       3.332     3.28777   0.0006846
        4175     3.33307     3.28778 0.000684522
        4176      3.3345     3.28779  0.00068445
        4177      3.3344      3.2878 0.000684377
        4178     3.33348     3.28781 0.000684301
        4179     3.33473     3.28782 0.000684229
        4180     3.33884     3.28783 0.000684174
        4181     3.34283     3.28785 0.000684137
        4182     3.34535     3.28786 0.000684111
        4183     3.34974     3.28788 0.000684108
        4184     3.35889     3.28789 0.000684155
        4185     3.36958     3.28791  0.00068427
        4186     3.37512     3.28793 0.000684423
        4187     3.37062     3.28795 0.000684545
        4188     3.35544     3.28797 0.000684571
        4189     3.33509     3.28798   0.0006845
        4190     3.32074     3.28799 0.000684381
        4191     3.31977       3.288  0.00068426
        4192     3.32902     3.28801 0.000684167
        4193     3.34305     3.28802 0.000684129
        4194     3.35876     3.28804 0.000684174
        4195     3.37145     3.28806   0.0006843
        4196     3.37625     3.28808  0.00068446
        4197     3.37194      3.2881 0.000684588
        4198     3.36144     3.28811 0.000684648
        4199     3.34976     3.28813 0.000684642
        4200     3.34001     3.28814 0.000684591
        4201     3.33148     3.28815 0.000684505
        4202     3.32426     3.28816 0.000684397
        4203     3.32362     3.28817 0.000684286
        4204     3.33357     3.28818 0.000684208
        4205     3.34891     3.28819 0.000684198
        4206     3.36111     3.28821 0.000684255
        4207      3.3675     3.28823 0.000684352
        4208     3.37124     3.28825 0.000684473
        4209     3.37453     3.28827 0.000684618
        4210     3.37536     3.28829 0.000684767
        4211     3.37358     3.28831 0.000684904
        4212     3.37481     3.28833 0.000685049
        4213     3.38279     3.28835 0.000685254
        4214     3.39277     3.28838 0.000685539
        4215     3.39807      3.2884  0.00068587
        4216     3.39667     3.28843 0.000686188
        4217     3.39083     3.28845 0.000686455
        4218     3.38461     3.28848  0.00068667
        4219     3.38136      3.2885  0.00068686
        4220     3.38173     3.28852 0.000687053
        4221     3.38435     3.28854 0.000687265
        4222     3.38819     3.28857 0.000687507
        4223     3.39308     3.28859  0.00068779
        4224     3.39847     3.28862 0.000688119
        4225     3.40343     3.28865 0.000688492
        4226     3.40758     3.28867 0.000688904
        4227      3.4106      3.2887 0.000689345
        4228     3.41066     3.28873 0.000689785
        4229      3.4037     3.28876 0.000690158
        4230     3.38577     3.28878 0.000690375
        4231     3.36264      3.2888 0.000690433
        4232     3.35571     3.28882 0.000690451
        4233      3.3726     3.28884 0.000690571
        4234     3.39334     3.28886 0.000690849
        4235     3.40606     3.28889  0.00069124
        4236     3.41232     3.28892 0.000691691
        4237     3.40967     3.28895 0.000692115
        4238     3.38864     3.28897 0.000692351
        4239     3.34927     3.28898 0.000692334
        4240     3.32081     3.28899 0.000692211
        4241     3.32328       3.289 0.000692095
        4242     3.33525     3.28901 0.000692018
        4243     3.34556     3.28902 0.000691983
        4244     3.35915     3.28904 0.000692017
        4245     3.37694     3.28906 0.000692164
        4246     3.39384     3.28908 0.000692441
        4247     3.40463     3.28911 0.000692812
        4248     3.40759     3.28914  0.00069321
        4249     3.40394     3.28917 0.000693573
        4250     3.39619     3.28919 0.000693867
        4251      3.3871     3.28921 0.000694086
        4252     3.37889     3.28924 0.000694243
        4253     3.37266     3.28926 0.000694357
        4254     3.36831     3.28927 0.000694442
        4255     3.36505     3.28929 0.000694507
        4256      3.3621     3.28931 0.000694555
        4257     3.35945     3.28933 0.000694587
        4258     3.35804     3.28934 0.000694611
        4259     3.35912     3.28936 0.000694641
        4260      3.3631     3.28938 0.000694694
        4261       3.369     3.28939 0.000694782
        4262     3.37452     3.28941 0.000694906
        4263     3.37547     3.28943 0.000695036
        4264      3.3626     3.28945 0.000695085
        4265     3.31653     3.28946 0.000694951
        4266     3.23127     3.28944 0.000694922
        4267     3.18362     3.28942 0.000695202
        4268     3.20547      3.2894 0.000695317
        4269     3.24405     3.28939 0.000695235
        4270     3.29541     3.28939 0.000695074
        4271     3.33541      3.2894 0.000694995
        4272       3.351     3.28942 0.000694982
        4273     3.34911     3.28943 0.000694959
        4274     3.33782     3.28944 0.000694889
        4275     3.32284     3.28945  0.00069477
        4276       3.309     3.28945 0.000694623
        4277     3.30012     3.28946 0.000694465
        4278     3.29838     3.28946 0.000694306
        4279     3.30352     3.28946 0.000694151
        4280     3.31205     3.28947 0.000694009
        4281     3.31958     3.28947 0.000693883
        4282     3.32403     3.28948 0.000693768
        4283     3.32566     3.28949 0.000693657
        4284      3.3257      3.2895 0.000693547
        4285     3.32546     3.28951 0.000693435
        4286     3.32583     3.28952 0.000693325
        4287     3.32709     3.28952 0.000693219
        4288     3.32904     3.28953 0.000693119
        4289      3.3313     3.28954 0.000693026
        4290     3.33359     3.28955  0.00069294
        4291     3.33578     3.28956 0.000692862
        4292     3.33778     3.28958 0.000692792
        4293     3.33951     3.28959 0.000692728
        4294     3.34074      3.2896 0.000692669
        4295      3.3411     3.28961 0.000692612
        4296     3.34012     3.28962  0.00069255
        4297     3.33739     3.28963 0.000692478
        4298     3.33301     3.28964 0.000692391
        4299     3.32812     3.28965 0.000692288
        4300       3.325     3.28966 0.000692175
        4301     3.32573     3.28967 0.000692065
        4302     3.33024     3.28968 0.000691969
        4303     3.33612     3.28969 0.000691892
        4304     3.34058      3.2897 0.000691832
        4305     3.34192     3.28971 0.000691778
        4306     3.33976     3.28973 0.000691715
        4307     3.33445     3.28974 0.000691632
        4308     3.32653     3.28974 0.000691524
        4309     3.31662     3.28975 0.000691392
        4310     3.30511     3.28975 0.000691241
        4311     3.29109     3.28975 0.000691081
        4312     3.27195     3.28975 0.000690933
        4313     3.25051     3.28974 0.000690832
        4314     3.24474     3.28973 0.000690751
        4315     3.26569     3.28972 0.000690613
        4316     3.29674     3.28973 0.000690455
        4317     3.31946     3.28973  0.00069033
        4318     3.32688     3.28974 0.000690223
        4319     3.31988     3.28975 0.000690099
        4320      3.3058     3.28975 0.000689949
        4321     3.29636     3.28975 0.000689791
        4322     3.29975     3.28976 0.000689635
        4323     3.31335     3.28976 0.000689497
        4324     3.32861     3.28977 0.000689397
        4325     3.33992     3.28978 0.000689335
        4326     3.34629      3.2898 0.000689299
        4327     3.34862     3.28981 0.000689274
        4328     3.34744     3.28982 0.000689243
        4329     3.34167     3.28983 0.000689188
        4330     3.32847     3.28984 0.000689087
        4331     3.30578     3.28985 0.000688937
        4332     3.27815     3.28984 0.000688784
        4333     3.25054     3.28984 0.000688684
        4334     3.22298     3.28982 0.000688698
        4335     3.23047     3.28981 0.000688675
        4336     3.28021      3.2898  0.00068852
        4337     3.31566     3.28981 0.000688387
        4338     3.32164     3.28982 0.000688268
        4339     3.31035     3.28982 0.000688125
        4340     3.29127     3.28982 0.000687967
        4341      3.2705     3.28982 0.000687823
        4342     3.25852     3.28981 0.000687702
        4343     3.27059     3.28981 0.000687558
        4344     3.30327     3.28981 0.000687407
        4345     3.33521     3.28982 0.000687328
        4346     3.35558     3.28984 0.000687336
        4347     3.36543     3.28985 0.000687398
        4348     3.36801     3.28987 0.000687475
        4349      3.3656     3.28989 0.000687537
        4350     3.35974      3.2899 0.000687567
        4351     3.35174     3.28992 0.000687556
        4352     3.34266     3.28993 0.000687504
        4353      3.3328     3.28994 0.000687417
        4354     3.32212     3.28995 0.000687299
        4355     3.31208     3.28995  0.00068716
        4356     3.30684     3.28996 0.000687013
        4357     3.31041     3.28996 0.000686871
        4358     3.32146     3.28997 0.000686752
        4359     3.33344     3.28998 0.000686667
        4360     3.34002     3.28999 0.000686605
        4361     3.33905        3.29  0.00068654
        4362     3.33308     3.29001 0.000686453
        4363       3.327     3.29002 0.000686348
        4364     3.32314     3.29003 0.000686233
        4365     3.31887     3.29003 0.000686108
        4366      3.3105     3.29004 0.000685967
        4367     3.29845     3.29004 0.000685812
        4368      3.2888     3.29004 0.000685655
        4369     3.28792     3.29004 0.000685498
        4370     3.29396     3.29004 0.000685342
        4371     3.29935     3.29004 0.000685189
        4372     3.29952     3.29004 0.000685035
        4373     3.29449     3.29005  0.00068488
        4374     3.28651     3.29004 0.000684723
        4375     3.27943     3.29004 0.000684571
        4376     3.27793     3.29004  0.00068442
        4377     3.28395     3.29004 0.000684265
        4378     3.29412     3.29004  0.00068411
        4379     3.30324     3.29004  0.00068396
        4380     3.30816     3.29005 0.000683817
        4381     3.30701     3.29005 0.000683671
        4382     3.29636     3.29005 0.000683517
        4383     3.27066     3.29005 0.000683375
        4384     3.23419     3.29003 0.000683338
        4385     3.21819     3.29002 0.000683379
        4386     3.23927     3.29001 0.000683321
        4387     3.26797        3.29 0.000683184
        4388     3.28561        3.29 0.000683029
        4389     3.29441        3.29 0.000682874
        4390     3.29874        3.29 0.000682721
        4391     3.30068     3.29001  0.00068257
        4392      3.3009     3.29001 0.000682419
        4393     3.29898     3.29001 0.000682267
        4394     3.29322     3.29001 0.000682112
        4395     3.28146     3.29001 0.000681959
        4396     3.26549        3.29 0.000681827
        4397     3.25609        3.29 0.000681716
        4398     3.26345     3.28999 0.000681587
        4399     3.28108     3.28999 0.000681435
        4400     3.29627     3.28999 0.000681282
        4401     3.30455     3.28999 0.000681135
        4402     3.30715        3.29 0.000680992
        4403     3.30578        3.29 0.000680847
        4404     3.30097        3.29 0.000680696
        4405     3.29234        3.29 0.000680542
        4406     3.27954        3.29 0.000680392
        4407     3.26398     3.28999 0.000680263
        4408     3.25034     3.28999 0.000680168
        4409     3.24525     3.28998  0.00068009
        4410     3.25155     3.28997 0.000679991
        4411     3.26401     3.28996 0.000679863
        4412     3.27327     3.28996 0.000679719
        4413     3.27268     3.28995 0.000679576
        4414     3.26076     3.28995 0.000679454
        4415     3.24341     3.28994 0.000679382
        4416     3.23414     3.28992 0.000679346
        4417     3.24069     3.28991 0.000679284
        4418     3.25548      3.2899 0.000679175
        4419     3.26869      3.2899 0.000679038
        4420     3.27706      3.2899  0.00067889
        4421     3.28071     3.28989  0.00067874
        4422     3.28072     3.28989  0.00067859
        4423     3.27941     3.28989  0.00067844
        4424     3.27997     3.28989 0.000678291
        4425     3.28402     3.28989 0.000678139
        4426     3.28992     3.28989 0.000677986
        4427     3.29451     3.28989 0.000677833
        4428     3.29542     3.28989 0.000677681
        4429     3.29139     3.28989 0.000677528
        4430     3.28168     3.28989 0.000677378
        4431     3.26625     3.28988 0.000677246
        4432     3.24762     3.28987  0.00067716
        4433     3.23204     3.28986 0.000677133
        4434     3.22532     3.28985 0.000677137
        4435     3.22718     3.28983 0.000677132
        4436     3.23343     3.28982 0.000677098
        4437      3.2417     3.28981 0.000677033
        4438     3.25267      3.2898 0.000676932
        4439     3.26657     3.28979   0.0006768
        4440     3.28049     3.28979  0.00067665
        4441     3.29075     3.28979 0.000676498
        4442     3.29621     3.28979 0.000676347
        4443     3.29794      3.2898 0.000676198
        4444     3.29751      3.2898 0.000676048
        4445      3.2963      3.2898 0.000675897
        4446     3.29592      3.2898 0.000675746
        4447     3.29816      3.2898 0.000675597
        4448     3.30397      3.2898 0.000675453
        4449     3.31228     3.28981  0.00067532
        4450     3.32026     3.28982 0.000675203
        4451     3.32474     3.28982 0.000675097
        4452     3.32319     3.28983 0.000674987
        4453      3.3139     3.28984 0.000674857
        4454      3.2969     3.28984 0.000674707
        4455     3.27602     3.28984 0.000674563
        4456     3.26008     3.28983 0.000674444
        4457     3.25676     3.28982 0.000674334
        4458       3.262     3.28982 0.000674211
        4459     3.26404     3.28981 0.000674085
        4460      3.2589      3.2898  0.00067397
        4461      3.2537     3.28979 0.000673867
        4462     3.25676     3.28979 0.000673757
        4463     3.26796     3.28978 0.000673623
        4464     3.28039     3.28978 0.000673476
        4465     3.28876     3.28978 0.000673325
        4466     3.29294     3.28978 0.000673175
        4467     3.29575     3.28978 0.000673025
        4468     3.29948     3.28978 0.000672878
