#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        3831     2.96556     2.96711 2.07865e-05
        3832     2.96656     2.96711 2.07816e-05
        3833     2.96676     2.96711 2.07764e-05
        3834     2.96723     2.96711  2.0771e-05
        3835     2.96775     2.96711 2.07663e-05
        3836     2.96749     2.96711 2.07611e-05
        3837     2.96662     2.96711 2.07561e-05
        3838     2.96594     2.96711 2.07529e-05
        3839     2.96574     2.96711 2.07505e-05
        3840     2.96593     2.96711 2.07474e-05
        3841     2.96632     2.96711  2.0743e-05
        3842     2.96675     2.96711 2.07379e-05
        3843     2.96709     2.96711 2.07325e-05
        3844      2.9673     2.96711 2.07271e-05
        3845      2.9674     2.96711 2.07219e-05
        3846     2.96747     2.96711 2.07167e-05
        3847      2.9676     2.96711 2.07117e-05
        3848     2.96791     2.96711 2.07074e-05
        3849     2.96852     2.96711 2.07052e-05
        3850     2.96932     2.96711 2.07078e-05
        3851     2.96977     2.96711 2.07139e-05
        3852      2.9688     2.96711 2.07131e-05
        3853      2.9664     2.96711 2.07086e-05
        3854     2.96462     2.96711 2.07133e-05
        3855     2.96465     2.96711 2.07178e-05
        3856     2.96559     2.96711 2.07162e-05
        3857     2.96661     2.96711 2.07112e-05
        3858     2.96745     2.96711  2.0706e-05
        3859     2.96803     2.96711  2.0702e-05
        3860     2.96833     2.96711 2.06991e-05
        3861     2.96834     2.96711 2.06962e-05
        3862      2.9679     2.96711 2.06918e-05
        3863      2.9671     2.96711 2.06864e-05
        3864     2.96649     2.96711 2.06817e-05
        3865     2.96607     2.96711 2.06781e-05
        3866     2.96572     2.96711 2.06759e-05
        3867     2.96567     2.96711  2.0674e-05
        3868     2.96605     2.96711 2.06704e-05
        3869     2.96666     2.96711 2.06654e-05
        3870     2.96732     2.96711 2.06602e-05
        3871     2.96798     2.96711  2.0656e-05
        3872     2.96868     2.96711 2.06547e-05
        3873      2.9693     2.96711 2.06571e-05
        3874     2.96948     2.96711 2.06608e-05
        3875     2.96884     2.96711 2.06602e-05
        3876     2.96763     2.96711 2.06554e-05
        3877     2.96674     2.96711 2.06503e-05
        3878     2.96651     2.96711 2.06455e-05
        3879     2.96665     2.96711 2.06405e-05
        3880     2.96683     2.96711 2.06353e-05
        3881     2.96691     2.96711 2.06301e-05
        3882     2.96688     2.96711 2.06249e-05
        3883     2.96684     2.96711 2.06197e-05
        3884     2.96685     2.96711 2.06145e-05
        3885     2.96693     2.96711 2.06092e-05
        3886      2.9671     2.96711 2.06039e-05
        3887     2.96732     2.96711 2.05987e-05
        3888     2.96761     2.96711 2.05938e-05
        3889       2.968     2.96711 2.05898e-05
        3890     2.96844     2.96711 2.05873e-05
        3891     2.96855     2.96711 2.05853e-05
        3892     2.96783     2.96711 2.05808e-05
        3893     2.96657     2.96711  2.0576e-05
        3894     2.96582     2.96711 2.05734e-05
        3895     2.96593     2.96711 2.05704e-05
        3896     2.96639     2.96711 2.05659e-05
        3897     2.96684     2.96711 2.05608e-05
        3898     2.96721     2.96711 2.05555e-05
        3899     2.96757     2.96711 2.05506e-05
        3900     2.96794     2.96711 2.05464e-05
        3901     2.96827     2.96711 2.05433e-05
        3902     2.96837     2.96711 2.05405e-05
        3903     2.96805     2.96711 2.05367e-05
        3904     2.96739     2.96711 2.05315e-05
        3905      2.9668     2.96711 2.05264e-05
        3906     2.96659     2.96711 2.05216e-05
        3907     2.96664     2.96711 2.05167e-05
        3908     2.96676     2.96711 2.05117e-05
        3909     2.96684     2.96711 2.05066e-05
        3910     2.96686     2.96711 2.05014e-05
        3911     2.96691     2.96711 2.04962e-05
        3912     2.96697     2.96711  2.0491e-05
        3913     2.96702     2.96711 2.04858e-05
        3914     2.96705     2.96711 2.04806e-05
        3915     2.96707     2.96711 2.04754e-05
        3916     2.96713     2.96711 2.04701e-05
        3917     2.96721     2.96711 2.04649e-05
        3918      2.9673     2.96711 2.04597e-05
        3919     2.96734     2.96711 2.04546e-05
        3920     2.96727     2.96711 2.04494e-05
        3921     2.96713     2.96711 2.04442e-05
        3922     2.96702     2.96711  2.0439e-05
        3923     2.96701     2.96711 2.04338e-05
        3924     2.96717     2.96711 2.04286e-05
        3925      2.9675     2.96711 2.04237e-05
        3926     2.96796     2.96711 2.04196e-05
        3927     2.96848     2.96711 2.04174e-05
        3928     2.96893     2.96711 2.04174e-05
        3929     2.96913     2.96712 2.04187e-05
        3930     2.96873     2.96712 2.04176e-05
        3931     2.96764     2.96712 2.04128e-05
        3932     2.96642     2.96712 2.04084e-05
        3933     2.96593     2.96712 2.04054e-05
        3934     2.96616     2.96711 2.04017e-05
        3935     2.96645     2.96711 2.03972e-05
        3936     2.96654     2.96711 2.03926e-05
        3937     2.96663     2.96711 2.03877e-05
        3938     2.96686     2.96711 2.03827e-05
        3939     2.96715     2.96711 2.03775e-05
        3940     2.96745     2.96711 2.03725e-05
        3941     2.96778     2.96711  2.0368e-05
        3942     2.96818     2.96712 2.03647e-05
        3943     2.96856     2.96712 2.03628e-05
        3944     2.96879     2.96712 2.03621e-05
        3945     2.96855     2.96712 2.03602e-05
        3946     2.96775     2.96712 2.03557e-05
        3947     2.96685     2.96712 2.03506e-05
        3948     2.96634     2.96712 2.03464e-05
        3949     2.96617     2.96712 2.03427e-05
        3950     2.96619     2.96712 2.03389e-05
        3951     2.96646     2.96712 2.03344e-05
        3952     2.96696     2.96712 2.03293e-05
        3953      2.9676     2.96712 2.03245e-05
        3954     2.96835     2.96712 2.03218e-05
        3955     2.96902     2.96712 2.03224e-05
        3956     2.96909     2.96712 2.03233e-05
        3957     2.96821     2.96712 2.03201e-05
        3958     2.96724     2.96712  2.0315e-05
        3959     2.96686     2.96712 2.03099e-05
        3960     2.96662     2.96712 2.03052e-05
        3961     2.96626     2.96712 2.03012e-05
        3962     2.96614     2.96712 2.02976e-05
        3963     2.96637     2.96712 2.02934e-05
        3964     2.96677     2.96712 2.02884e-05
        3965     2.96715     2.96712 2.02833e-05
        3966     2.96743     2.96712 2.02784e-05
        3967     2.96761     2.96712 2.02736e-05
        3968     2.96772     2.96712 2.02691e-05
        3969     2.96777     2.96712 2.02646e-05
        3970     2.96775     2.96712 2.02602e-05
        3971     2.96756     2.96712 2.02554e-05
        3972     2.96719     2.96712 2.02503e-05
        3973     2.96678     2.96712 2.02454e-05
        3974     2.96656     2.96712 2.02407e-05
        3975     2.96661     2.96712 2.02361e-05
        3976     2.96681     2.96712 2.02311e-05
        3977     2.96707     2.96712  2.0226e-05
        3978     2.96731     2.96712  2.0221e-05
        3979      2.9675     2.96712 2.02162e-05
        3980     2.96766     2.96712 2.02115e-05
        3981     2.96786     2.96712 2.02073e-05
        3982     2.96817     2.96712  2.0204e-05
        3983      2.9686     2.96712 2.02024e-05
        3984     2.96886     2.96712  2.0202e-05
        3985     2.96854     2.96712 2.02001e-05
        3986     2.96779     2.96712 2.01958e-05
        3987     2.96703     2.96712 2.01907e-05
        3988     2.96624     2.96712 2.01868e-05
        3989     2.96549     2.96712 2.01859e-05
        3990     2.96554     2.96712 2.01847e-05
        3991     2.96627     2.96712 2.01808e-05
        3992     2.96681     2.96712 2.01759e-05
        3993     2.96656     2.96712 2.01713e-05
        3994     2.96592     2.96712 2.01685e-05
        3995     2.96563     2.96712 2.01669e-05
        3996     2.96595     2.96712 2.01639e-05
        3997      2.9666     2.96712 2.01593e-05
        3998      2.9673     2.96712 2.01543e-05
        3999     2.96786     2.96712 2.01501e-05
        4000     2.96814     2.96712 2.01467e-05
        4001      2.9682     2.96712 2.01435e-05
        4002     2.96841     2.96712 2.01411e-05
        4003     2.96878     2.96712 2.01403e-05
        4004      2.9688     2.96712 2.01397e-05
        4005     2.96818     2.96712 2.01364e-05
        4006     2.96746     2.96712 2.01315e-05
        4007     2.96725     2.96712 2.01265e-05
        4008     2.96711     2.96712 2.01215e-05
        4009     2.96603     2.96712 2.01183e-05
        4010     2.96467     2.96712 2.01225e-05
        4011     2.96459     2.96712 2.01274e-05
        4012     2.96552     2.96712 2.01263e-05
        4013     2.96651     2.96712 2.01218e-05
        4014     2.96726     2.96712 2.01168e-05
        4015     2.96767     2.96712 2.01123e-05
        4016     2.96766     2.96712 2.01077e-05
        4017     2.96727     2.96712 2.01028e-05
        4018     2.96692     2.96712 2.00978e-05
        4019     2.96711     2.96712 2.00928e-05
        4020     2.96792     2.96712 2.00888e-05
        4021     2.96902     2.96712 2.00894e-05
        4022     2.96951     2.96712 2.00933e-05
        4023     2.96824     2.96712 2.00902e-05
        4024     2.96582     2.96712 2.00878e-05
        4025     2.96461     2.96712 2.00925e-05
        4026     2.96528     2.96712 2.00927e-05
        4027      2.9669     2.96712 2.00878e-05
        4028     2.96859     2.96712 2.00861e-05
        4029      2.9693     2.96712 2.00884e-05
        4030     2.96823     2.96712 2.00854e-05
        4031     2.96712     2.96712 2.00804e-05
        4032     2.96753     2.96712 2.00757e-05
        4033     2.96805     2.96712  2.0072e-05
        4034     2.96779     2.96712 2.00677e-05
        4035     2.96701     2.96712 2.00628e-05
        4036     2.96572     2.96712 2.00608e-05
        4037      2.9648     2.96712  2.0064e-05
        4038     2.96513     2.96712 2.00651e-05
        4039     2.96614     2.96712 2.00616e-05
        4040     2.96708     2.96712 2.00566e-05
        4041     2.96767     2.96712 2.00521e-05
        4042     2.96794     2.96712 2.00482e-05
        4043     2.96793     2.96712 2.00442e-05
        4044     2.96778     2.96712 2.00399e-05
        4045     2.96766     2.96712 2.00354e-05
        4046     2.96767     2.96712 2.00309e-05
        4047     2.96779     2.96712 2.00267e-05
        4048     2.96793     2.96712 2.00227e-05
        4049     2.96786     2.96712 2.00186e-05
        4050      2.9674     2.96712 2.00138e-05
        4051     2.96676     2.96712 2.00091e-05
        4052     2.96654     2.96712 2.00046e-05
        4053     2.96699     2.96712 1.99997e-05
        4054      2.9679     2.96712 1.99957e-05
        4055      2.9691     2.96712 1.99968e-05
        4056     2.97036     2.96712 2.00078e-05
        4057     2.97079     2.96712 2.00234e-05
        4058     2.96914     2.96712 2.00246e-05
        4059     2.96674     2.96712 2.00199e-05
        4060     2.96641     2.96712 2.00157e-05
        4061     2.96779     2.96712 2.00115e-05
        4062     2.96926     2.96712 2.00135e-05
        4063     2.96887     2.96712 2.00132e-05
        4064     2.96585     2.96712 2.00107e-05
        4065     2.96299     2.96712 2.00316e-05
        4066     2.96273     2.96712 2.00557e-05
        4067     2.96427     2.96712  2.0063e-05
        4068      2.9658     2.96712 2.00607e-05
        4069     2.96673     2.96712  2.0056e-05
        4070     2.96719     2.96712  2.0051e-05
        4071     2.96741     2.96712 2.00462e-05
        4072     2.96753     2.96712 2.00416e-05
        4073     2.96767     2.96712 2.00371e-05
        4074     2.96793     2.96712 2.00332e-05
        4075     2.96846     2.96712  2.0031e-05
        4076     2.96928     2.96712  2.0033e-05
        4077     2.96978     2.96712 2.00387e-05
        4078     2.96856     2.96712 2.00369e-05
        4079     2.96595     2.96712 2.00341e-05
        4080     2.96453     2.96712 2.00392e-05
        4081     2.96478     2.96712 2.00426e-05
        4082      2.9655     2.96712 2.00416e-05
        4083     2.96609     2.96712 2.00383e-05
        4084     2.96648     2.96712  2.0034e-05
        4085     2.96673     2.96712 2.00293e-05
        4086     2.96688     2.96712 2.00245e-05
        4087     2.96697     2.96712 2.00196e-05
        4088     2.96703     2.96712 2.00147e-05
        4089     2.96708     2.96712 2.00098e-05
        4090     2.96712     2.96712 2.00049e-05
        4091     2.96716     2.96712       2e-05
        4092     2.96719     2.96712 1.99952e-05
        4093      2.9672     2.96712 1.99903e-05
        4094     2.96722     2.96712 1.99854e-05
        4095     2.96725     2.96712 1.99806e-05
        4096     2.96733     2.96712 1.99758e-05
        4097     2.96749     2.96712 1.99711e-05
        4098     2.96778     2.96712 1.99669e-05
        4099     2.96813     2.96712 1.99635e-05
        4100     2.96812     2.96712 1.99601e-05
        4101     2.96731     2.96712 1.99553e-05
        4102     2.96622     2.96712 1.99517e-05
        4103     2.96589     2.96712  1.9949e-05
        4104     2.96629     2.96712 1.99452e-05
        4105     2.96681     2.96712 1.99405e-05
        4106     2.96715     2.96712 1.99356e-05
        4107     2.96725     2.96712 1.99308e-05
        4108     2.96717     2.96712  1.9926e-05
        4109     2.96695     2.96712 1.99212e-05
        4110     2.96671     2.96712 1.99166e-05
        4111     2.96653     2.96712 1.99122e-05
        4112     2.96645     2.96712  1.9908e-05
        4113     2.96646     2.96712 1.99038e-05
        4114     2.96653     2.96712 1.98995e-05
        4115     2.96664     2.96712  1.9895e-05
        4116     2.96679     2.96712 1.98903e-05
        4117     2.96696     2.96712 1.98855e-05
        4118     2.96714     2.96712 1.98807e-05
        4119     2.96737     2.96712  1.9876e-05
        4120     2.96759     2.96712 1.98715e-05
        4121     2.96783     2.96712 1.98674e-05
        4122     2.96799     2.96712 1.98637e-05
        4123       2.968     2.96712 1.98601e-05
        4124      2.9678     2.96712 1.98559e-05
        4125     2.96747     2.96712 1.98513e-05
        4126     2.96714     2.96712 1.98465e-05
        4127     2.96689     2.96712 1.98418e-05
        4128     2.96675     2.96712 1.98372e-05
        4129     2.96668     2.96712 1.98326e-05
        4130     2.96664     2.96712 1.98282e-05
        4131     2.96663     2.96712 1.98237e-05
        4132     2.96666     2.96712 1.98192e-05
        4133     2.96678     2.96712 1.98146e-05
        4134     2.96701     2.96712 1.98098e-05
        4135     2.96735     2.96712 1.98051e-05
        4136     2.96786     2.96712 1.98011e-05
        4137     2.96853     2.96712 1.97993e-05
        4138      2.9688     2.96712 1.97987e-05
        4139     2.96756     2.96712 1.97942e-05
        4140      2.9656     2.96712 1.97928e-05
        4141     2.96515     2.96712 1.97937e-05
        4142      2.9659     2.96712 1.97911e-05
        4143     2.96652     2.96712 1.97868e-05
        4144      2.9667     2.96712 1.97823e-05
        4145     2.96673     2.96712 1.97778e-05
        4146     2.96685     2.96712 1.97731e-05
        4147     2.96706     2.96712 1.97683e-05
        4148     2.96733     2.96712 1.97636e-05
        4149     2.96757     2.96712 1.97592e-05
        4150     2.96771     2.96712 1.97549e-05
        4151     2.96771     2.96712 1.97507e-05
        4152     2.96763     2.96712 1.97463e-05
        4153     2.96764     2.96712  1.9742e-05
        4154     2.96785     2.96712  1.9738e-05
        4155     2.96789     2.96712 1.97341e-05
        4156     2.96745     2.96712 1.97295e-05
        4157      2.9669     2.96712 1.97249e-05
        4158     2.96682     2.96712 1.97202e-05
        4159      2.9672     2.96712 1.97155e-05
        4160     2.96735     2.96712 1.97108e-05
        4161     2.96671     2.96712 1.97064e-05
        4162      2.9658     2.96712 1.97041e-05
        4163     2.96548     2.96712 1.97033e-05
        4164     2.96578     2.96712 1.97012e-05
        4165     2.96627     2.96712 1.96975e-05
        4166      2.9667     2.96712 1.96931e-05
        4167       2.967     2.96712 1.96884e-05
        4168      2.9672     2.96712 1.96836e-05
        4169     2.96734     2.96712  1.9679e-05
        4170     2.96744     2.96712 1.96744e-05
        4171     2.96746     2.96712 1.96699e-05
        4172     2.96744     2.96712 1.96653e-05
        4173     2.96731     2.96712 1.96607e-05
        4174      2.9671     2.96712  1.9656e-05
        4175     2.96697     2.96712 1.96513e-05
        4176     2.96706     2.96712 1.96466e-05
        4177     2.96723     2.96712 1.96419e-05
        4178     2.96716     2.96712 1.96372e-05
        4179     2.96682     2.96712 1.96326e-05
        4180     2.96666     2.96712 1.96282e-05
        4181     2.96683     2.96712 1.96237e-05
        4182     2.96684     2.96712 1.96191e-05
        4183     2.96642     2.96712 1.96151e-05
        4184     2.96602     2.96712 1.96121e-05
        4185     2.96623     2.96712 1.96086e-05
        4186     2.96708     2.96712 1.96039e-05
        4187      2.9682     2.96712 1.96009e-05
        4188     2.96907     2.96712 1.96018e-05
        4189     2.96902     2.96712 1.96024e-05
        4190     2.96785     2.96712 1.95985e-05
        4191     2.96655     2.96712 1.95943e-05
        4192     2.96588     2.96712 1.95919e-05
        4193     2.96556     2.96712 1.95907e-05
        4194     2.96561     2.96712 1.95893e-05
        4195     2.96622     2.96712 1.95858e-05
        4196     2.96716     2.96712 1.95811e-05
        4197     2.96796     2.96712 1.95775e-05
        4198     2.96831     2.96712 1.95749e-05
        4199      2.9682     2.96712 1.95719e-05
        4200     2.96799     2.96712 1.95684e-05
        4201     2.96794     2.96712 1.95647e-05
        4202     2.96759     2.96712 1.95604e-05
        4203      2.9666     2.96712 1.95561e-05
        4204     2.96569     2.96712 1.95544e-05
        4205     2.96565     2.96712 1.95529e-05
        4206     2.96624     2.96712 1.95494e-05
        4207      2.9667     2.96712  1.9545e-05
        4208     2.96678     2.96712 1.95405e-05
        4209      2.9669     2.96712 1.95359e-05
        4210     2.96725     2.96712 1.95313e-05
        4211     2.96727     2.96712 1.95267e-05
        4212     2.96664     2.96712 1.95224e-05
        4213      2.9661     2.96712 1.95193e-05
        4214     2.96631     2.96712 1.95156e-05
        4215     2.96699     2.96712 1.95109e-05
        4216      2.9676     2.96712 1.95067e-05
        4217     2.96783     2.96712 1.95028e-05
        4218     2.96765     2.96712 1.94986e-05
        4219     2.96727     2.96712  1.9494e-05
        4220     2.96698     2.96712 1.94894e-05
        4221     2.96681     2.96712 1.94849e-05
        4222     2.96669     2.96712 1.94805e-05
        4223     2.96661     2.96712 1.94763e-05
        4224     2.96663     2.96712  1.9472e-05
        4225      2.9667     2.96712 1.94677e-05
        4226      2.9668     2.96712 1.94632e-05
        4227     2.96697     2.96712 1.94586e-05
        4228     2.96745     2.96712 1.94542e-05
        4229     2.96842     2.96712  1.9452e-05
        4230     2.96948     2.96712 1.94555e-05
        4231     2.96897     2.96712 1.94558e-05
        4232     2.96635     2.96712 1.94521e-05
        4233     2.96489     2.96712 1.94545e-05
        4234      2.9655     2.96712 1.94537e-05
        4235     2.96627     2.96712 1.94501e-05
        4236     2.96687     2.96712 1.94456e-05
        4237     2.96825     2.96712 1.94429e-05
        4238     2.97047     2.96712 1.94543e-05
        4239     2.97115     2.96712  1.9473e-05
        4240     2.96816     2.96712   1.947e-05
        4241     2.96595     2.96712 1.94674e-05
        4242     2.96608     2.96712 1.94643e-05
        4243     2.96601     2.96712 1.94615e-05
        4244     2.96551     2.96712 1.94606e-05
        4245     2.96531     2.96712 1.94607e-05
        4246     2.96573     2.96712 1.94588e-05
        4247      2.9665     2.96712 1.94548e-05
        4248     2.96725     2.96712 1.94502e-05
        4249      2.9678     2.96712 1.94463e-05
        4250     2.96805     2.96712  1.9443e-05
        4251     2.96806     2.96712 1.94397e-05
        4252      2.9679     2.96712  1.9436e-05
        4253      2.9677     2.96712 1.94319e-05
        4254     2.96754     2.96712 1.94276e-05
        4255     2.96748     2.96712 1.94232e-05
        4256     2.96747     2.96712 1.94188e-05
        4257     2.96741     2.96712 1.94144e-05
        4258     2.96721     2.96712 1.94098e-05
        4259     2.96692     2.96712 1.94053e-05
        4260     2.96665     2.96712 1.94011e-05
        4261     2.96656     2.96712  1.9397e-05
        4262     2.96676     2.96712 1.93926e-05
        4263     2.96759     2.96712 1.93884e-05
        4264     2.96985     2.96712 1.93944e-05
        4265     2.97434     2.96712 1.94637e-05
        4266     2.97547     2.96712 1.95573e-05
        4267     2.96707     2.96712 1.95527e-05
        4268     2.96379     2.96712 1.95638e-05
        4269     2.96244     2.96712 1.95899e-05
        4270     2.96218     2.96712 1.96193e-05
        4271     2.96455     2.96712  1.9624e-05
        4272     2.96672     2.96712 1.96196e-05
        4273     2.96799     2.96712 1.96161e-05
        4274      2.9686     2.96712 1.96146e-05
        4275      2.9687     2.96712 1.96135e-05
        4276     2.96836     2.96712  1.9611e-05
        4277     2.96771     2.96712 1.96069e-05
        4278     2.96695     2.96712 1.96024e-05
        4279     2.96641     2.96712 1.95985e-05
        4280     2.96633     2.96712 1.95948e-05
        4281     2.96659     2.96712 1.95906e-05
        4282      2.9669     2.96712 1.95861e-05
        4283     2.96712     2.96712 1.95815e-05
        4284     2.96721     2.96712  1.9577e-05
        4285     2.96719     2.96712 1.95724e-05
        4286     2.96711     2.96712 1.95678e-05
        4287     2.96703     2.96712 1.95633e-05
        4288     2.96699     2.96712 1.95587e-05
        4289     2.96698     2.96712 1.95542e-05
        4290     2.96698     2.96712 1.95497e-05
        4291     2.96699     2.96712 1.95451e-05
        4292     2.96701     2.96712 1.95406e-05
        4293     2.96705     2.96712 1.95361e-05
        4294     2.96712     2.96712 1.95315e-05
        4295     2.96723     2.96712  1.9527e-05
        4296     2.96739     2.96712 1.95225e-05
        4297     2.96757     2.96712 1.95183e-05
        4298     2.96769     2.96712 1.95142e-05
        4299     2.96763     2.96712   1.951e-05
        4300     2.96731     2.96712 1.95055e-05
        4301     2.96689     2.96712 1.95011e-05
        4302     2.96662     2.96712 1.94969e-05
        4303     2.96664     2.96712 1.94926e-05
        4304     2.96691     2.96712 1.94882e-05
        4305     2.96727     2.96712 1.94837e-05
        4306      2.9676     2.96712 1.94795e-05
        4307     2.96789     2.96712 1.94758e-05
        4308     2.96812     2.96712 1.94727e-05
        4309      2.9683     2.96712 1.94701e-05
        4310     2.96848     2.96712 1.94681e-05
        4311     2.96887     2.96712 1.94678e-05
        4312     2.96944     2.96712 1.94708e-05
        4313      2.9689     2.96712 1.94706e-05
        4314     2.96627     2.96712 1.94671e-05
        4315      2.9642     2.96712 1.94744e-05
        4316      2.9644     2.96712 1.94801e-05
        4317     2.96576     2.96712 1.94781e-05
        4318     2.96736     2.96712 1.94737e-05
        4319     2.96851     2.96712 1.94718e-05
        4320      2.9686     2.96712 1.94703e-05
        4321     2.96754     2.96712 1.94661e-05
        4322     2.96622     2.96712 1.94627e-05
        4323     2.96566     2.96712 1.94611e-05
        4324     2.96589     2.96712 1.94587e-05
        4325      2.9664     2.96712 1.94549e-05
        4326     2.96686     2.96712 1.94505e-05
        4327     2.96723     2.96712  1.9446e-05
        4328     2.96761     2.96712 1.94418e-05
        4329      2.9682     2.96712  1.9439e-05
        4330     2.96911     2.96712 1.94399e-05
        4331     2.96994     2.96712 1.94463e-05
        4332     2.97001     2.96712 1.94533e-05
        4333      2.9702     2.96712 1.94617e-05
        4334     2.96898     2.96712  1.9462e-05
        4335     2.96338     2.96712 1.94766e-05
        4336     2.96234     2.96712 1.95034e-05
        4337     2.96551     2.96712 1.95024e-05
        4338     2.96784     2.96712 1.94986e-05
        4339     2.96894     2.96712 1.94986e-05
        4340     2.96938     2.96712 1.95011e-05
        4341     2.96913     2.96712 1.95021e-05
        4342     2.96735     2.96712 1.94976e-05
        4343     2.96462     2.96712 1.95017e-05
        4344     2.96373     2.96712 1.95128e-05
        4345     2.96468     2.96712 1.95164e-05
        4346     2.96587     2.96712  1.9514e-05
        4347     2.96673     2.96712 1.95098e-05
        4348     2.96732     2.96712 1.95053e-05
        4349     2.96774     2.96712 1.95014e-05
        4350     2.96802     2.96712  1.9498e-05
        4351     2.96817     2.96712  1.9495e-05
        4352     2.96825     2.96712 1.94922e-05
        4353     2.96831     2.96712 1.94897e-05
        4354     2.96836     2.96712 1.94873e-05
        4355     2.96811     2.96712 1.94841e-05
        4356     2.96737     2.96712 1.94797e-05
        4357     2.96645     2.96712 1.94759e-05
        4358     2.96601     2.96712 1.94731e-05
        4359     2.96632     2.96712 1.94695e-05
        4360     2.96707     2.96712  1.9465e-05
        4361     2.96774     2.96712 1.94611e-05
        4362     2.96797     2.96712 1.94576e-05
        4363     2.96777     2.96712 1.94537e-05
        4364     2.96762     2.96712 1.94496e-05
        4365      2.9679     2.96712 1.94459e-05
        4366     2.96839     2.96712 1.94436e-05
        4367     2.96851     2.96712 1.94418e-05
        4368     2.96784     2.96712  1.9438e-05
        4369     2.96689     2.96712 1.94336e-05
        4370      2.9666     2.96712 1.94295e-05
        4371       2.967     2.96712 1.94251e-05
        4372     2.96759     2.96712  1.9421e-05
        4373       2.968     2.96712 1.94176e-05
        4374     2.96811     2.96712 1.94145e-05
        4375     2.96776     2.96712 1.94106e-05
        4376     2.96701     2.96712 1.94062e-05
        4377     2.96637     2.96712 1.94025e-05
        4378     2.96625     2.96712 1.93991e-05
        4379     2.96657     2.96712  1.9395e-05
        4380     2.96708     2.96712 1.93906e-05
        4381     2.96781     2.96712 1.93868e-05
        4382     2.96906     2.96712 1.93875e-05
        4383      2.9707     2.96712 1.94002e-05
        4384     2.97045     2.96712 1.94106e-05
        4385     2.96657     2.96712 1.94066e-05
        4386     2.96416     2.96712  1.9414e-05
        4387     2.96494     2.96712 1.94159e-05
        4388     2.96607     2.96712  1.9413e-05
        4389     2.96668     2.96712 1.94088e-05
        4390     2.96698     2.96712 1.94044e-05
        4391     2.96717     2.96712    1.94e-05
        4392     2.96736     2.96712 1.93957e-05
        4393     2.96764     2.96712 1.93916e-05
        4394     2.96816     2.96712 1.93886e-05
        4395     2.96878     2.96712 1.93879e-05
        4396     2.96875     2.96712  1.9387e-05
        4397     2.96734     2.96712 1.93827e-05
        4398     2.96574     2.96712 1.93808e-05
        4399     2.96549     2.96712   1.938e-05
        4400     2.96613     2.96712 1.93769e-05
        4401      2.9668     2.96712 1.93726e-05
        4402     2.96724     2.96712 1.93682e-05
        4403     2.96757     2.96712 1.93641e-05
        4404     2.96793     2.96712 1.93606e-05
        4405     2.96835     2.96712 1.93582e-05
        4406     2.96872     2.96712 1.93572e-05
        4407     2.96878     2.96712 1.93564e-05
        4408     2.96822     2.96712 1.93537e-05
        4409     2.96709     2.96712 1.93493e-05
        4410      2.9661     2.96712 1.93463e-05
        4411     2.96599     2.96712 1.93436e-05
        4412     2.96675     2.96712 1.93394e-05
        4413     2.96792     2.96712 1.93359e-05
        4414     2.96889     2.96712 1.93357e-05
        4415     2.96875     2.96712 1.93348e-05
        4416     2.96726     2.96712 1.93305e-05
        4417     2.96591     2.96712  1.9328e-05
        4418     2.96573     2.96712 1.93262e-05
        4419     2.96617     2.96712 1.93231e-05
        4420     2.96669     2.96712  1.9319e-05
        4421     2.96712     2.96712 1.93146e-05
        4422     2.96738     2.96712 1.93103e-05
        4423     2.96733     2.96712  1.9306e-05
        4424     2.96701     2.96712 1.93017e-05
        4425     2.96669     2.96712 1.92975e-05
        4426     2.96667     2.96712 1.92934e-05
        4427     2.96695     2.96712 1.92891e-05
        4428     2.96739     2.96712 1.92849e-05
        4429     2.96793     2.96712 1.92814e-05
        4430     2.96851     2.96712 1.92796e-05
        4431     2.96902     2.96712   1.928e-05
        4432     2.96905     2.96712 1.92805e-05
        4433     2.96836     2.96712 1.92782e-05
        4434     2.96738     2.96712 1.92739e-05
        4435     2.96675     2.96712 1.92698e-05
        4436     2.96649     2.96712  1.9266e-05
        4437     2.96629     2.96712 1.92625e-05
        4438     2.96596     2.96712   1.926e-05
        4439     2.96577     2.96712  1.9258e-05
        4440     2.96599     2.96712 1.92554e-05
        4441     2.96647     2.96712 1.92516e-05
        4442     2.96692     2.96712 1.92474e-05
        4443     2.96721     2.96712  1.9243e-05
        4444     2.96734     2.96712 1.92388e-05
        4445     2.96734     2.96712 1.92345e-05
        4446     2.96716     2.96712 1.92302e-05
        4447     2.96682     2.96712  1.9226e-05
        4448     2.96649     2.96712 1.92222e-05
        4449     2.96638     2.96712 1.92186e-05
        4450     2.96658     2.96712 1.92147e-05
        4451     2.96707     2.96712 1.92103e-05
        4452     2.96778     2.96712 1.92066e-05
        4453      2.9686     2.96712 1.92051e-05
        4454     2.96925     2.96712 1.92068e-05
        4455     2.96922     2.96712 1.92083e-05
        4456     2.96819     2.96712 1.92054e-05
        4457     2.96691     2.96712 1.92012e-05
        4458     2.96671     2.96712 1.91971e-05
        4459     2.96746     2.96712  1.9193e-05
        4460     2.96792     2.96712 1.91895e-05
        4461     2.96739     2.96712 1.91853e-05
        4462     2.96639     2.96712 1.91817e-05
        4463     2.96591     2.96712 1.91793e-05
        4464     2.96617     2.96712 1.91762e-05
        4465     2.96667     2.96712 1.91722e-05
