#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         401    -0.30956   -0.301912  0.00183359
         402   -0.317764   -0.301952  0.00182945
         403   -0.324258   -0.302007  0.00182575
         404   -0.329673   -0.302076  0.00182251
         405   -0.335435   -0.302158  0.00181987
         406   -0.342686   -0.302258  0.00181813
         407   -0.351548   -0.302379  0.00181769
         408   -0.359645   -0.302519  0.00181864
         409   -0.362762   -0.302666  0.00182015
         410    -0.35636   -0.302797  0.00182042
         411   -0.337467   -0.302882  0.00181794
         412   -0.311935   -0.302904  0.00181366
         413   -0.299641   -0.302896  0.00180929
         414   -0.309741   -0.302912  0.00180499
         415   -0.325318   -0.302966  0.00180145
         416   -0.333274   -0.303039  0.00179859
         417   -0.334887   -0.303116   0.0017959
         418   -0.334974   -0.303192  0.00179322
         419   -0.335917    -0.30327  0.00179064
         420   -0.337585   -0.303352  0.00178824
         421   -0.339048   -0.303436    0.001786
         422   -0.339446   -0.303522  0.00178381
         423    -0.33768   -0.303603  0.00178142
         424   -0.332248    -0.30367   0.0017785
         425   -0.322016   -0.303713  0.00177484
         426   -0.308056   -0.303723   0.0017707
         427   -0.294237   -0.303701  0.00176669
         428   -0.283761   -0.303655  0.00176318
         429   -0.277259   -0.303593  0.00176014
         430      -0.278   -0.303534  0.00175705
         431   -0.289896   -0.303502  0.00175326
         432     -0.3079   -0.303512  0.00174923
         433   -0.321878   -0.303555  0.00174571
         434   -0.325095   -0.303604  0.00174239
         435   -0.315178   -0.303631  0.00173859
         436   -0.295137   -0.303611  0.00173471
         437    -0.27699    -0.30355  0.00173181
         438   -0.276266   -0.303488  0.00172897
         439   -0.293371   -0.303465  0.00172519
         440    -0.31332   -0.303487  0.00172141
         441   -0.325421   -0.303537  0.00171823
         442   -0.329041   -0.303595  0.00171531
         443   -0.327739   -0.303649   0.0017123
         444   -0.325266   -0.303698  0.00170914
         445   -0.324181   -0.303744  0.00170592
         446   -0.325297   -0.303792  0.00170278
         447   -0.327774   -0.303846  0.00169981
         448   -0.329833   -0.303904  0.00169701
