#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3915     13.0536     13.1758  0.00451289
        3916     13.0676     13.1758  0.00451182
        3917     13.0867     13.1758  0.00451072
        3918     13.1035     13.1757  0.00450961
        3919     13.1159     13.1757  0.00450849
        3920     13.1247     13.1757  0.00450736
        3921     13.1305     13.1757  0.00450622
        3922     13.1329     13.1757  0.00450508
        3923      13.131     13.1757  0.00450395
        3924     13.1249     13.1757  0.00450282
        3925     13.1171     13.1756   0.0045017
        3926     13.1114     13.1756  0.00450058
        3927     13.1109     13.1756  0.00449947
        3928     13.1156     13.1756  0.00449835
        3929     13.1227     13.1756  0.00449722
        3930     13.1297     13.1756  0.00449609
        3931     13.1357     13.1756  0.00449496
        3932     13.1411     13.1755  0.00449383
        3933     13.1452     13.1755  0.00449269
        3934     13.1452     13.1755  0.00449155
        3935     13.1388     13.1755  0.00449042
        3936     13.1281     13.1755   0.0044893
        3937     13.1215     13.1755  0.00448818
        3938     13.1286     13.1755  0.00448705
        3939     13.1506     13.1755  0.00448592
        3940     13.1767     13.1755  0.00448478
        3941     13.1902     13.1755  0.00448364
        3942     13.1768     13.1755  0.00448251
        3943     13.1309     13.1755  0.00448138
        3944     13.0646     13.1754  0.00448034
        3945     13.0127     13.1754  0.00447939
        3946     13.0081     13.1754  0.00447846
        3947     13.0439     13.1753  0.00447745
        3948     13.0853     13.1753  0.00447637
        3949     13.1104     13.1753  0.00447527
        3950     13.1207     13.1753  0.00447415
        3951     13.1278     13.1753  0.00447304
        3952     13.1399     13.1753  0.00447192
        3953     13.1587     13.1753  0.00447079
        3954     13.1814     13.1753  0.00446966
        3955      13.205     13.1753  0.00446853
        3956     13.2273     13.1753  0.00446742
        3957     13.2472     13.1753  0.00446633
        3958     13.2638     13.1753  0.00446526
        3959     13.2768     13.1753   0.0044642
        3960     13.2865     13.1754  0.00446316
        3961     13.2939     13.1754  0.00446214
        3962     13.3005     13.1754  0.00446112
        3963     13.3084     13.1755  0.00446012
        3964     13.3198     13.1755  0.00445915
        3965     13.3364     13.1755  0.00445821
        3966     13.3581     13.1756  0.00445732
        3967     13.3833     13.1756   0.0044565
        3968     13.4086     13.1757  0.00445577
        3969     13.4299     13.1758  0.00445511
        3970     13.4428     13.1758  0.00445449
        3971     13.4425     13.1759  0.00445388
        3972     13.4239      13.176  0.00445319
        3973     13.3838      13.176  0.00445238
        3974     13.3273      13.176  0.00445142
        3975     13.2754     13.1761  0.00445037
        3976     13.2562     13.1761   0.0044493
        3977      13.284     13.1761  0.00444826
        3978     13.3494     13.1762  0.00444736
        3979     13.4276     13.1762  0.00444669
        3980     13.4936     13.1763  0.00444629
        3981      13.536     13.1764  0.00444609
        3982     13.5599     13.1765  0.00444601
        3983     13.5779     13.1766  0.00444604
        3984     13.5976     13.1767  0.00444618
        3985     13.6174     13.1768  0.00444644
        3986     13.6305     13.1769  0.00444678
        3987     13.6316      13.177  0.00444713
        3988     13.6196     13.1771  0.00444739
        3989      13.599     13.1773  0.00444754
        3990     13.5786     13.1774  0.00444756
        3991     13.5684     13.1775  0.00444752
        3992     13.5732     13.1776  0.00444751
        3993     13.5906     13.1777   0.0044476
        3994     13.6146     13.1778  0.00444784
        3995     13.6412     13.1779  0.00444823
        3996     13.6683      13.178  0.00444881
        3997     13.6945     13.1781  0.00444958
        3998     13.7175     13.1783  0.00445051
        3999     13.7347     13.1784  0.00445157
        4000     13.7429     13.1785  0.00445269
        4001     13.7389     13.1787  0.00445378
        4002     13.7186     13.1788  0.00445471
        4003     13.6768     13.1789  0.00445534
        4004     13.6097     13.1791  0.00445552
        4005     13.5188     13.1791  0.00445522
        4006     13.4164     13.1792   0.0044545
        4007     13.3248     13.1792  0.00445354
        4008      13.272     13.1793  0.00445249
        4009     13.2773     13.1793  0.00445144
        4010     13.3328     13.1793   0.0044505
        4011     13.4077     13.1794  0.00444975
        4012     13.4747     13.1795  0.00444925
        4013     13.5202     13.1795  0.00444895
        4014     13.5333     13.1796  0.00444872
        4015     13.5034     13.1797  0.00444834
        4016     13.4297     13.1798  0.00444767
        4017      13.336     13.1798  0.00444673
        4018     13.2705     13.1798  0.00444568
        4019     13.2729     13.1799  0.00444463
        4020     13.3367     13.1799   0.0044437
        4021     13.4225       13.18  0.00444301
        4022     13.4943       13.18  0.00444259
        4023     13.5319     13.1801  0.00444234
        4024     13.5286     13.1802  0.00444208
        4025     13.4866     13.1803  0.00444163
        4026     13.4159     13.1803  0.00444092
        4027     13.3343     13.1804  0.00443998
        4028     13.2626     13.1804  0.00443892
        4029     13.2131     13.1804  0.00443783
        4030     13.1858     13.1804  0.00443673
        4031     13.1778     13.1804  0.00443563
        4032     13.1925     13.1804  0.00443453
        4033     13.2304     13.1804  0.00443344
        4034     13.2774     13.1804  0.00443241
        4035      13.313     13.1805  0.00443143
        4036     13.3262     13.1805  0.00443048
        4037     13.3205     13.1805  0.00442952
        4038     13.3086     13.1806  0.00442854
        4039     13.3036     13.1806  0.00442755
        4040     13.3124     13.1806  0.00442657
        4041     13.3326     13.1807  0.00442563
        4042     13.3506     13.1807  0.00442474
        4043     13.3406     13.1808  0.00442382
        4044     13.2745     13.1808  0.00442279
        4045     13.1566     13.1808   0.0044217
        4046     13.0624     13.1808   0.0044207
        4047     13.0682     13.1807   0.0044197
        4048     13.1312     13.1807  0.00441862
        4049     13.1701     13.1807  0.00441753
        4050     13.1715     13.1807  0.00441644
        4051     13.1611     13.1807  0.00441536
        4052     13.1592     13.1807  0.00441427
        4053      13.172     13.1807  0.00441318
        4054     13.1971     13.1807  0.00441209
        4055     13.2278     13.1807  0.00441102
        4056     13.2541     13.1807  0.00440997
        4057     13.2656     13.1807  0.00440893
        4058      13.254     13.1808  0.00440788
        4059     13.2183     13.1808  0.00440681
        4060     13.1707     13.1808  0.00440572
        4061     13.1371     13.1808  0.00440465
        4062     13.1412     13.1808  0.00440358
        4063     13.1839     13.1808  0.00440249
        4064     13.2424     13.1808  0.00440144
        4065     13.2916     13.1808  0.00440044
        4066     13.3181     13.1808  0.00439949
        4067     13.3193     13.1809  0.00439854
        4068     13.2963     13.1809  0.00439755
        4069     13.2495     13.1809   0.0043965
        4070     13.1759     13.1809  0.00439542
        4071     13.0709     13.1809  0.00439442
        4072     12.9415     13.1808  0.00439373
        4073     12.8313     13.1807  0.00439349
        4074     12.8069     13.1806  0.00439337
        4075     12.8764     13.1806  0.00439293
        4076     12.9763     13.1805  0.00439214
        4077     13.0543     13.1805  0.00439117
        4078     13.0992     13.1805  0.00439014
        4079     13.1184     13.1805  0.00438909
        4080     13.1211     13.1804  0.00438804
        4081     13.1151     13.1804  0.00438699
        4082     13.1059     13.1804  0.00438595
        4083     13.0966     13.1804  0.00438493
        4084     13.0867     13.1804  0.00438391
        4085     13.0724     13.1803  0.00438292
        4086     13.0488     13.1803  0.00438197
        4087     13.0128     13.1803  0.00438109
        4088     12.9668     13.1802  0.00438032
        4089     12.9205     13.1801  0.00437971
        4090     12.8891     13.1801  0.00437922
        4091     12.8872       13.18  0.00437874
        4092       12.92     13.1799  0.00437813
        4093     12.9794     13.1799  0.00437733
        4094     13.0484     13.1799  0.00437638
        4095     13.1104     13.1798  0.00437534
        4096     13.1549     13.1798  0.00437428
        4097     13.1773     13.1798  0.00437321
        4098     13.1764     13.1798  0.00437215
        4099     13.1521     13.1798  0.00437108
        4100     13.1063     13.1798  0.00437005
        4101     13.0497     13.1798   0.0043691
        4102     13.0049     13.1797  0.00436825
        4103     12.9915     13.1797  0.00436742
        4104     12.9969     13.1796  0.00436659
        4105     12.9845     13.1796  0.00436578
        4106     12.9363     13.1795  0.00436512
        4107     12.8752     13.1795  0.00436469
        4108     12.8455     13.1794  0.00436438
        4109      12.862     13.1793    0.004364
        4110     12.8987     13.1792  0.00436347
        4111     12.9317     13.1792  0.00436283
        4112     12.9572     13.1791   0.0043621
        4113     12.9671     13.1791  0.00436135
        4114     12.9486      13.179  0.00436064
        4115     12.9083     13.1789  0.00436008
        4116     12.8821     13.1789  0.00435962
        4117     12.9094     13.1788  0.00435905
        4118     12.9903     13.1788  0.00435823
        4119     13.0838     13.1787  0.00435724
        4120     13.1507     13.1787  0.00435618
        4121     13.1777     13.1787  0.00435513
        4122       13.17     13.1787  0.00435407
        4123     13.1389     13.1787  0.00435302
        4124     13.0949     13.1787  0.00435202
        4125     13.0459     13.1787  0.00435108
        4126     12.9969     13.1786  0.00435025
        4127     12.9501     13.1786  0.00434955
        4128     12.9081     13.1785  0.00434899
        4129     12.8764     13.1784  0.00434855
        4130     12.8626     13.1784  0.00434817
        4131     12.8704     13.1783  0.00434776
        4132     12.8948     13.1782  0.00434724
        4133     12.9262     13.1782  0.00434662
        4134     12.9559     13.1781   0.0043459
        4135     12.9786     13.1781  0.00434512
        4136     12.9904      13.178   0.0043443
        4137     12.9857      13.178   0.0043435
        4138     12.9547     13.1779  0.00434279
        4139     12.8857     13.1778  0.00434231
        4140     12.7807     13.1777  0.00434232
        4141     12.6857     13.1776   0.0043429
        4142     12.6751     13.1775  0.00434355
        4143     12.7537     13.1774   0.0043437
        4144     12.8483     13.1773  0.00434338
        4145      12.906     13.1773  0.00434282
        4146      12.922     13.1772  0.00434221
        4147     12.9124     13.1771  0.00434164
        4148     12.8953     13.1771  0.00434112
        4149     12.8822      13.177  0.00434066
        4150     12.8757     13.1769  0.00434022
        4151     12.8724     13.1768  0.00433979
        4152     12.8704     13.1768  0.00433937
        4153      12.872     13.1767  0.00433895
        4154       12.88     13.1766  0.00433849
        4155     12.8951     13.1766  0.00433798
        4156     12.9155     13.1765  0.00433739
        4157     12.9388     13.1764  0.00433672
        4158     12.9633     13.1764  0.00433598
        4159     12.9883     13.1763  0.00433518
        4160     13.0131     13.1763  0.00433431
        4161     13.0366     13.1763   0.0043334
        4162     13.0569     13.1762  0.00433245
        4163     13.0715     13.1762  0.00433149
        4164     13.0775     13.1762  0.00433051
        4165     13.0721     13.1762  0.00432954
        4166     13.0538     13.1761   0.0043286
        4167      13.024     13.1761  0.00432772
        4168     12.9874     13.1761  0.00432692
        4169     12.9507      13.176  0.00432622
        4170     12.9198     13.1759  0.00432561
        4171      12.899     13.1759  0.00432509
        4172     12.8938     13.1758  0.00432458
        4173     12.9113     13.1757  0.00432401
        4174     12.9513     13.1757  0.00432331
        4175     12.9993     13.1756  0.00432248
        4176     13.0314     13.1756  0.00432158
        4177     13.0297     13.1756  0.00432069
        4178      12.993     13.1755  0.00431987
        4179      12.939     13.1755  0.00431921
        4180     12.8965     13.1754  0.00431869
        4181     12.8904     13.1753   0.0043182
        4182     12.9255     13.1753  0.00431758
        4183     12.9814     13.1752  0.00431679
        4184     13.0277     13.1752  0.00431591
        4185     13.0527     13.1752  0.00431497
        4186     13.0733     13.1751  0.00431401
        4187     13.1128     13.1751  0.00431301
        4188     13.1711     13.1751  0.00431198
        4189     13.2263     13.1751  0.00431097
        4190     13.2569     13.1752  0.00430998
        4191     13.2518     13.1752  0.00430899
        4192     13.2063     13.1752  0.00430797
        4193     13.1206     13.1752  0.00430696
        4194     13.0099     13.1751  0.00430612
        4195     12.9169     13.1751  0.00430553
        4196      12.888      13.175  0.00430505
        4197      12.924     13.1749  0.00430444
        4198     12.9886     13.1749  0.00430364
        4199     13.0558     13.1749  0.00430271
        4200     13.1189     13.1749   0.0043017
        4201     13.1757     13.1749  0.00430068
        4202     13.2219     13.1749  0.00429967
        4203     13.2533     13.1749  0.00429869
        4204     13.2677     13.1749  0.00429772
        4205     13.2639     13.1749  0.00429675
        4206     13.2399     13.1749  0.00429576
        4207     13.1916     13.1749  0.00429474
        4208     13.1154     13.1749  0.00429374
        4209     13.0183     13.1749  0.00429288
        4210     12.9391     13.1748  0.00429223
        4211     12.9407     13.1748  0.00429157
        4212      13.031     13.1748  0.00429069
        4213     13.1426     13.1747  0.00428967
        4214      13.223     13.1748  0.00428867
        4215     13.2696     13.1748  0.00428771
        4216     13.2975     13.1748   0.0042868
        4217     13.3183     13.1748  0.00428591
        4218     13.3396     13.1749  0.00428508
        4219     13.3679     13.1749   0.0042843
        4220     13.4038      13.175  0.00428363
        4221      13.437      13.175  0.00428307
        4222     13.4493     13.1751  0.00428255
        4223      13.427     13.1752  0.00428195
        4224     13.3757     13.1752   0.0042812
        4225     13.3304     13.1753  0.00428034
        4226     13.3317     13.1753  0.00427949
        4227     13.3796     13.1753  0.00427875
        4228     13.4362     13.1754  0.00427818
        4229     13.4726     13.1755  0.00427775
        4230     13.4837     13.1755  0.00427736
        4231     13.4772     13.1756  0.00427694
        4232     13.4639     13.1757  0.00427647
        4233     13.4546     13.1757  0.00427597
        4234     13.4572     13.1758  0.00427548
        4235     13.4723     13.1759  0.00427504
        4236     13.4919      13.176  0.00427468
        4237     13.5046      13.176  0.00427438
        4238     13.5034     13.1761  0.00427406
        4239     13.4893     13.1762   0.0042737
        4240     13.4676     13.1763  0.00427324
        4241     13.4407     13.1763  0.00427269
        4242      13.401     13.1764  0.00427201
        4243     13.3301     13.1764  0.00427116
        4244      13.207     13.1764  0.00427015
        4245     13.0337     13.1764  0.00426928
        4246      12.881     13.1763  0.00426884
        4247     12.8682     13.1762  0.00426845
        4248     13.0102     13.1762  0.00426763
        4249     13.1981     13.1762  0.00426663
        4250      13.348     13.1762  0.00426581
        4251     13.4374     13.1763  0.00426525
        4252     13.4713     13.1764  0.00426481
        4253     13.4645     13.1764  0.00426435
        4254     13.4385     13.1765  0.00426379
        4255     13.4166     13.1766  0.00426316
        4256     13.4132     13.1766  0.00426252
        4257     13.4279     13.1767  0.00426193
        4258     13.4494     13.1767  0.00426141
        4259     13.4627     13.1768  0.00426094
        4260     13.4547     13.1769  0.00426044
        4261     13.4172     13.1769  0.00425981
        4262     13.3527      13.177  0.00425901
        4263     13.2819      13.177  0.00425808
        4264     13.2402      13.177  0.00425711
        4265     13.2503      13.177  0.00425615
        4266     13.2995     13.1771  0.00425525
        4267     13.3554     13.1771  0.00425446
        4268     13.3955     13.1771  0.00425377
        4269     13.4137     13.1772  0.00425313
        4270     13.4133     13.1773  0.00425249
        4271     13.3997     13.1773  0.00425182
        4272     13.3783     13.1774  0.00425108
        4273     13.3537     13.1774  0.00425029
        4274     13.3297     13.1774  0.00424944
        4275      13.309     13.1775  0.00424856
        4276     13.2928     13.1775  0.00424765
        4277     13.2808     13.1775  0.00424673
        4278     13.2694     13.1775  0.00424579
        4279     13.2479     13.1776  0.00424483
        4280     13.1963     13.1776  0.00424384
        4281     13.1003     13.1775  0.00424289
        4282     12.9995     13.1775   0.0042421
        4283      12.996     13.1775  0.00424132
        4284      13.113     13.1774  0.00424036
        4285     13.2511     13.1775   0.0042394
        4286     13.3379     13.1775  0.00423858
        4287     13.3693     13.1775  0.00423783
        4288     13.3616     13.1776  0.00423706
        4289     13.3293     13.1776  0.00423622
        4290     13.2852     13.1776   0.0042353
        4291      13.241     13.1777  0.00423434
        4292     13.2036     13.1777  0.00423336
        4293     13.1727     13.1777  0.00423237
        4294     13.1474     13.1777  0.00423139
        4295     13.1314     13.1776  0.00423042
        4296     13.1284     13.1776  0.00422945
        4297     13.1364     13.1776  0.00422848
        4298     13.1511     13.1776   0.0042275
        4299     13.1697     13.1776  0.00422652
        4300     13.1859     13.1776  0.00422553
        4301      13.188     13.1776  0.00422455
        4302     13.1696     13.1776  0.00422357
        4303     13.1445     13.1776   0.0042226
        4304     13.1422     13.1776  0.00422162
        4305     13.1734     13.1776  0.00422064
        4306     13.2162     13.1776  0.00421967
        4307      13.246     13.1776  0.00421872
        4308     13.2573     13.1776  0.00421778
        4309     13.2588     13.1777  0.00421685
        4310     13.2612     13.1777  0.00421591
        4311     13.2709     13.1777  0.00421499
        4312     13.2885     13.1777  0.00421409
        4313     13.3107     13.1778  0.00421323
        4314     13.3324     13.1778   0.0042124
        4315     13.3482     13.1778  0.00421161
        4316     13.3542     13.1779  0.00421083
        4317      13.349     13.1779  0.00421004
        4318     13.3356      13.178  0.00420923
        4319     13.3212      13.178  0.00420838
        4320     13.3137      13.178  0.00420753
        4321     13.3156     13.1781  0.00420667
        4322     13.3205     13.1781  0.00420583
        4323      13.317     13.1781  0.00420498
        4324     13.2955     13.1781  0.00420409
        4325     13.2547     13.1782  0.00420316
        4326     13.2078     13.1782  0.00420219
        4327     13.1782     13.1782  0.00420122
        4328     13.1806     13.1782  0.00420025
        4329      13.207     13.1782  0.00419929
        4330     13.2383     13.1782  0.00419834
        4331      13.266     13.1782  0.00419742
        4332     13.2945     13.1782  0.00419654
        4333     13.3277     13.1783  0.00419571
        4334     13.3606     13.1783  0.00419495
        4335     13.3813     13.1784  0.00419425
        4336     13.3783     13.1784  0.00419353
        4337     13.3457     13.1784  0.00419274
        4338     13.2852     13.1785  0.00419185
        4339     13.2072     13.1785  0.00419089
        4340     13.1306     13.1785  0.00418994
        4341     13.0767     13.1784  0.00418904
        4342     13.0575     13.1784  0.00418817
        4343     13.0658     13.1784  0.00418728
        4344     13.0816     13.1784  0.00418638
        4345      13.087     13.1783  0.00418547
        4346     13.0747     13.1783  0.00418457
        4347     13.0543     13.1783  0.00418371
        4348     13.0547     13.1783  0.00418284
        4349     13.0975     13.1782  0.00418192
        4350     13.1646     13.1782  0.00418096
        4351     13.2175     13.1783  0.00418001
        4352     13.2362     13.1783  0.00417907
        4353     13.2247     13.1783  0.00417812
        4354     13.1981     13.1783  0.00417717
        4355     13.1738     13.1783  0.00417621
        4356     13.1661     13.1783  0.00417525
        4357     13.1767     13.1783  0.00417429
        4358     13.1913     13.1783  0.00417333
        4359     13.1915     13.1783  0.00417238
        4360     13.1722     13.1783  0.00417142
        4361     13.1431     13.1783  0.00417047
        4362      13.109     13.1783  0.00416955
        4363     13.0533     13.1782  0.00416869
        4364      12.955     13.1782  0.00416805
        4365     12.8295     13.1781  0.00416786
        4366     12.7497      13.178  0.00416806
        4367     12.7861     13.1779  0.00416807
        4368     12.9231     13.1779  0.00416752
        4369     13.0829     13.1778  0.00416663
        4370     13.2025     13.1778  0.00416568
        4371     13.2569     13.1779  0.00416476
        4372     13.2343     13.1779  0.00416383
        4373     13.1128     13.1779   0.0041629
        4374     12.8896     13.1778  0.00416247
        4375     12.6834     13.1777  0.00416306
        4376     12.6698     13.1776  0.00416372
        4377     12.7886     13.1775  0.00416372
        4378     12.8857     13.1774   0.0041633
        4379     12.9362     13.1773  0.00416272
        4380     12.9676     13.1773  0.00416204
        4381     12.9927     13.1773   0.0041613
        4382     13.0135     13.1772  0.00416052
        4383      13.031     13.1772  0.00415971
        4384     13.0473     13.1772  0.00415886
        4385     13.0629     13.1771    0.004158
        4386      13.078     13.1771  0.00415711
        4387     13.0919     13.1771  0.00415621
        4388     13.1023     13.1771   0.0041553
        4389     13.1044     13.1771  0.00415438
        4390     13.0935      13.177  0.00415348
        4391     13.0687      13.177  0.00415261
        4392     13.0367      13.177  0.00415178
        4393     13.0101     13.1769  0.00415101
        4394     12.9991     13.1769  0.00415026
        4395     13.0016     13.1769  0.00414951
        4396     13.0046     13.1768  0.00414875
        4397      12.997     13.1768  0.00414801
        4398     12.9772     13.1767  0.00414732
        4399     12.9399     13.1767  0.00414672
        4400     12.8547     13.1766  0.00414643
        4401     12.7007     13.1765  0.00414689
        4402     12.5961     13.1764  0.00414805
        4403     12.7128     13.1763  0.00414844
        4404      12.938     13.1762  0.00414785
        4405     13.0832     13.1762  0.00414696
        4406     13.1233     13.1762  0.00414604
        4407     13.0965     13.1762  0.00414514
        4408     13.0333     13.1761  0.00414432
        4409     12.9527     13.1761  0.00414369
        4410     12.8669      13.176  0.00414335
        4411     12.7837     13.1759  0.00414336
        4412     12.7098     13.1758  0.00414377
        4413      12.657     13.1757   0.0041445
        4414      12.644     13.1756  0.00414531
        4415     12.6767     13.1755  0.00414591
        4416     12.7348     13.1754  0.00414617
        4417     12.7942     13.1753  0.00414613
        4418     12.8487     13.1752  0.00414585
        4419     12.9002     13.1751  0.00414538
        4420     12.9448     13.1751  0.00414477
        4421     12.9762      13.175  0.00414408
        4422      12.992      13.175  0.00414335
        4423     12.9941      13.175  0.00414261
        4424     12.9846     13.1749   0.0041419
        4425     12.9644     13.1749  0.00414124
        4426     12.9336     13.1748  0.00414066
        4427     12.8954     13.1747   0.0041402
        4428     12.8605     13.1747  0.00413988
        4429     12.8439     13.1746  0.00413962
        4430     12.8534     13.1745  0.00413932
        4431     12.8812     13.1745  0.00413891
        4432     12.9123     13.1744   0.0041384
        4433     12.9369     13.1744  0.00413781
        4434     12.9542     13.1743  0.00413718
        4435      12.968     13.1743  0.00413651
        4436     12.9827     13.1742   0.0041358
        4437     12.9999     13.1742  0.00413506
        4438     13.0189     13.1741  0.00413427
        4439     13.0376     13.1741  0.00413345
        4440     13.0537     13.1741  0.00413261
        4441     13.0654     13.1741  0.00413175
        4442     13.0709      13.174  0.00413089
        4443     13.0687      13.174  0.00413003
        4444      13.058      13.174  0.00412918
        4445     13.0407      13.174  0.00412836
        4446     13.0236     13.1739  0.00412757
        4447     13.0185     13.1739  0.00412679
        4448     13.0346     13.1739  0.00412598
        4449     13.0705     13.1738  0.00412512
        4450     13.1136     13.1738  0.00412421
        4451     13.1494     13.1738  0.00412329
        4452     13.1686     13.1738  0.00412237
        4453     13.1684     13.1738  0.00412144
        4454     13.1512     13.1738  0.00412052
        4455     13.1241     13.1738  0.00411961
        4456     13.0982     13.1738  0.00411872
        4457     13.0841     13.1738  0.00411784
        4458     13.0864     13.1737  0.00411697
        4459     13.1004     13.1737  0.00411608
        4460     13.1167     13.1737  0.00411517
        4461     13.1288     13.1737  0.00411426
        4462      13.138     13.1737  0.00411335
        4463     13.1512     13.1737  0.00411243
        4464     13.1744     13.1737  0.00411151
        4465     13.2079     13.1737   0.0041106
        4466      13.245     13.1737  0.00410971
        4467     13.2765     13.1737  0.00410885
        4468     13.2978     13.1738  0.00410802
        4469     13.3123     13.1738  0.00410722
        4470     13.3274     13.1738  0.00410645
        4471     13.3476     13.1739  0.00410571
        4472     13.3729     13.1739  0.00410504
        4473     13.4008      13.174  0.00410443
        4474     13.4274      13.174   0.0041039
        4475     13.4469     13.1741  0.00410344
        4476     13.4528     13.1741    0.004103
        4477     13.4399     13.1742  0.00410251
        4478     13.4058     13.1742  0.00410192
        4479      13.353     13.1743   0.0041012
        4480     13.2901     13.1743  0.00410036
        4481      13.233     13.1743  0.00409947
        4482     13.2001     13.1743  0.00409856
        4483     13.2018     13.1743  0.00409765
        4484     13.2333     13.1744  0.00409676
        4485     13.2782     13.1744  0.00409591
        4486     13.3196     13.1744  0.00409512
        4487     13.3481     13.1744  0.00409439
        4488      13.362     13.1745  0.00409369
        4489     13.3641     13.1745    0.004093
        4490     13.3577     13.1746  0.00409229
        4491     13.3443     13.1746  0.00409156
        4492     13.3221     13.1746  0.00409078
        4493     13.2865     13.1747  0.00408994
        4494     13.2318     13.1747  0.00408905
        4495     13.1531     13.1747  0.00408814
        4496     13.0483     13.1746  0.00408733
        4497     12.9327     13.1746  0.00408678
        4498     12.8558     13.1745  0.00408648
        4499     12.8599     13.1745  0.00408617
        4500     12.9256     13.1744  0.00408564
        4501     13.0097     13.1744   0.0040849
        4502     13.0896     13.1743  0.00408403
        4503     13.1595     13.1743  0.00408313
        4504       13.22     13.1743  0.00408223
        4505     13.2701     13.1744  0.00408138
        4506     13.3052     13.1744  0.00408058
        4507     13.3213     13.1744   0.0040798
        4508     13.3185     13.1745  0.00407902
        4509     13.3009     13.1745  0.00407822
        4510     13.2745     13.1745  0.00407737
        4511     13.2455     13.1745   0.0040765
        4512     13.2193     13.1745  0.00407561
        4513     13.1989     13.1745  0.00407471
        4514     13.1845     13.1745   0.0040738
        4515     13.1737     13.1745   0.0040729
        4516     13.1634     13.1745    0.004072
        4517     13.1509     13.1745   0.0040711
        4518     13.1347     13.1745  0.00407021
        4519     13.1157     13.1745  0.00406933
        4520     13.0986     13.1745  0.00406847
        4521     13.0912     13.1745  0.00406761
        4522     13.0981     13.1745  0.00406674
        4523     13.1127     13.1744  0.00406587
        4524     13.1157     13.1744  0.00406499
        4525     13.0794     13.1744  0.00406415
        4526     12.9778     13.1744  0.00406348
        4527     12.8168     13.1743  0.00406335
        4528      12.677     13.1742  0.00406394
        4529     12.6394     13.1741  0.00406475
        4530     12.6602      13.174  0.00406544
        4531     12.6691     13.1738  0.00406607
        4532     12.6624     13.1737  0.00406674
        4533     12.6758     13.1736  0.00406732
        4534     12.7532     13.1735  0.00406748
        4535     12.8887     13.1735  0.00406707
        4536     13.0198     13.1734  0.00406632
        4537     13.1022     13.1734  0.00406545
        4538     13.1362     13.1734  0.00406456
        4539     13.1408     13.1734  0.00406367
        4540     13.1341     13.1734  0.00406279
        4541     13.1281     13.1734   0.0040619
        4542     13.1283     13.1734  0.00406102
        4543     13.1362     13.1734  0.00406014
        4544     13.1504     13.1734  0.00405925
        4545     13.1681     13.1734  0.00405835
        4546     13.1866     13.1734  0.00405746
        4547     13.2028     13.1734  0.00405657
        4548     13.2141     13.1734  0.00405569
        4549     13.2177     13.1734  0.00405481
        4550     13.2109     13.1734  0.00405393
        4551      13.192     13.1734  0.00405304
        4552     13.1619     13.1734  0.00405215
        4553      13.127     13.1734  0.00405127
        4554     13.0984     13.1734  0.00405042
        4555     13.0862     13.1733  0.00404957
        4556     13.0925     13.1733  0.00404872
        4557     13.1114     13.1733  0.00404786
        4558     13.1345     13.1733  0.00404698
        4559     13.1547     13.1733  0.00404609
        4560     13.1679     13.1733  0.00404521
        4561     13.1756     13.1733  0.00404432
        4562     13.1855     13.1733  0.00404343
        4563      13.204     13.1733  0.00404255
        4564     13.2277     13.1733  0.00404169
        4565     13.2425     13.1733  0.00404083
        4566     13.2343     13.1734  0.00403997
        4567     13.1991     13.1734  0.00403908
        4568     13.1504     13.1734   0.0040382
        4569     13.1146     13.1733  0.00403734
        4570     13.1109     13.1733  0.00403648
        4571     13.1328     13.1733  0.00403561
        4572     13.1578     13.1733  0.00403473
        4573     13.1698     13.1733  0.00403384
        4574      13.165     13.1733  0.00403296
        4575     13.1443     13.1733  0.00403209
        4576     13.1076     13.1733  0.00403123
        4577      13.059     13.1733  0.00403043
        4578      13.012     13.1732   0.0040297
        4579     12.9872     13.1732  0.00402902
        4580     12.9996     13.1732  0.00402832
        4581     13.0468     13.1731  0.00402754
        4582     13.1097     13.1731  0.00402668
        4583     13.1662     13.1731   0.0040258
        4584     13.2041     13.1731  0.00402493
        4585     13.2228     13.1731  0.00402407
        4586     13.2281     13.1731  0.00402321
        4587     13.2277     13.1731  0.00402235
        4588      13.227     13.1732  0.00402149
        4589     13.2277     13.1732  0.00402063
        4590     13.2275     13.1732  0.00401977
        4591     13.2212     13.1732  0.00401891
        4592     13.2039     13.1732  0.00401804
        4593     13.1729     13.1732  0.00401717
        4594     13.1316     13.1732   0.0040163
        4595      13.089     13.1732  0.00401547
        4596     13.0531     13.1731  0.00401468
        4597     13.0221     13.1731  0.00401394
        4598     12.9933     13.1731  0.00401326
        4599      12.988      13.173  0.00401259
        4600     13.0275      13.173  0.00401184
        4601     13.0738      13.173  0.00401103
        4602     13.0667      13.173  0.00401022
        4603     13.0054     13.1729  0.00400952
        4604     12.9445     13.1729  0.00400895
        4605     12.9169     13.1728  0.00400847
        4606     12.8957     13.1728  0.00400805
        4607     12.8676     13.1727  0.00400773
        4608     12.8905     13.1726  0.00400732
        4609     12.9966     13.1726  0.00400664
        4610      13.126     13.1726  0.00400578
        4611     13.2206     13.1726  0.00400492
        4612     13.2737     13.1726  0.00400412
        4613     13.2988     13.1726  0.00400334
        4614     13.3053     13.1727  0.00400258
        4615     13.2955     13.1727   0.0040018
        4616     13.2698     13.1727  0.00400099
        4617     13.2319     13.1727  0.00400014
        4618     13.1919     13.1727  0.00399928
