#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1026    -3.44796    -3.93791    0.011805
        1027    -3.46899    -3.93745   0.0118023
        1028    -3.46056    -3.93699      0.0118
        1029    -3.40648    -3.93647   0.0117997
        1030    -3.30041    -3.93586   0.0118044
        1031    -3.16755    -3.93511   0.0118165
        1032    -3.07561    -3.93428   0.0118344
        1033     -3.0866    -3.93346   0.0118513
        1034    -3.18754    -3.93274   0.0118618
        1035    -3.31312    -3.93214   0.0118654
        1036    -3.41466    -3.93164   0.0118645
        1037    -3.47564     -3.9312   0.0118612
        1038    -3.49295    -3.93078   0.0118573
        1039    -3.46071    -3.93032   0.0118545
        1040    -3.36748    -3.92978   0.0118554
        1041    -3.21912     -3.9291   0.0118637
        1042    -3.08416    -3.92829     0.01188
        1043      -3.066    -3.92746   0.0118973
        1044    -3.16034    -3.92673   0.0119086
        1045    -3.25196    -3.92608   0.0119147
        1046    -3.26259    -3.92545   0.0119202
        1047    -3.19064    -3.92475   0.0119294
        1048    -3.07537    -3.92394   0.0119455
        1049    -2.97247    -3.92303   0.0119685
        1050    -2.92949    -3.92208   0.0119945
        1051    -2.96119    -3.92117   0.0120179
        1052    -3.04818    -3.92034   0.0120351
        1053    -3.15768    -3.91961   0.0120454
        1054    -3.26239    -3.91899   0.0120501
        1055    -3.34677    -3.91845   0.0120509
        1056    -3.40593    -3.91796   0.0120492
        1057      -3.441    -3.91751   0.0120463
        1058    -3.45579    -3.91707   0.0120428
        1059    -3.45413    -3.91664   0.0120394
        1060     -3.4388    -3.91619   0.0120364
        1061    -3.41102    -3.91571   0.0120345
        1062     -3.3716     -3.9152   0.0120341
        1063    -3.32183    -3.91464   0.0120357
        1064    -3.26532    -3.91403   0.0120399
        1065    -3.20963    -3.91337   0.0120467
        1066    -3.16585    -3.91267   0.0120558
        1067    -3.14549    -3.91195   0.0120659
        1068    -3.15514    -3.91124   0.0120754
        1069    -3.19268    -3.91057   0.0120828
        1070    -3.24916    -3.90995   0.0120873
        1071    -3.31307    -3.90939   0.0120889
        1072    -3.37527    -3.90889   0.0120879
        1073    -3.42998    -3.90845   0.0120848
        1074    -3.47443    -3.90804   0.0120803
        1075    -3.50763    -3.90767   0.0120748
        1076    -3.52963    -3.90732   0.0120687
        1077    -3.54104    -3.90698   0.0120623
        1078    -3.54281    -3.90664   0.0120558
        1079    -3.53678     -3.9063   0.0120495
        1080    -3.52509    -3.90595   0.0120436
        1081    -3.51069    -3.90558    0.012038
        1082    -3.49612     -3.9052   0.0120328
        1083    -3.48354    -3.90481    0.012028
        1084    -3.47325    -3.90441   0.0120235
        1085    -3.46342    -3.90401   0.0120193
        1086    -3.45104    -3.90359   0.0120154
        1087     -3.4326    -3.90316   0.0120122
        1088    -3.40677     -3.9027   0.0120098
        1089    -3.37488    -3.90222   0.0120085
        1090    -3.34138     -3.9017   0.0120085
        1091     -3.3122    -3.90116   0.0120097
        1092    -3.29314     -3.9006   0.0120116
        1093    -3.29048    -3.90005   0.0120136
        1094    -3.30992    -3.89951   0.0120147
        1095    -3.35255    -3.89901   0.0120141
        1096    -3.41073    -3.89856   0.0120114
        1097     -3.4716    -3.89817   0.0120067
        1098    -3.52383    -3.89783   0.0120006
        1099    -3.56044    -3.89752   0.0119937
        1100    -3.57523    -3.89723   0.0119863
        1101    -3.55734    -3.89692   0.0119794
        1102    -3.49172    -3.89656   0.0119742
        1103    -3.37214    -3.89608   0.0119728
        1104    -3.23836    -3.89548   0.0119767
        1105    -3.18562    -3.89484   0.0119831
        1106    -3.26431    -3.89427   0.0119858
        1107    -3.40555    -3.89383   0.0119831
        1108    -3.52178    -3.89349    0.011977
        1109    -3.58534    -3.89322   0.0119694
        1110    -3.60439    -3.89296   0.0119615
        1111    -3.58954    -3.89268   0.0119538
        1112    -3.54323    -3.89237   0.0119472
        1113    -3.46449    -3.89198   0.0119427
        1114    -3.36187    -3.89151   0.0119414
        1115    -3.27011    -3.89095   0.0119437
        1116    -3.24152    -3.89037   0.0119472
        1117    -3.29418    -3.88984   0.0119484
        1118    -3.38673    -3.88939   0.0119462
        1119    -3.46476    -3.88901   0.0119415
        1120    -3.50178    -3.88866   0.0119359
        1121    -3.48895     -3.8883   0.0119306
        1122    -3.40946    -3.88788   0.0119276
        1123    -3.23858     -3.8873   0.0119309
        1124     -2.9885     -3.8865   0.0119471
        1125    -2.75932     -3.8855   0.0119784
        1126    -2.69383    -3.88444   0.0120144
        1127     -2.8302     -3.8835   0.0120401
        1128    -3.04825    -3.88276   0.0120522
        1129    -3.19802    -3.88216   0.0120568
        1130    -3.21369    -3.88157   0.0120606
        1131    -3.09854    -3.88087   0.0120698
        1132      -2.901    -3.88001   0.0120901
        1133    -2.75568    -3.87901   0.0121201
        1134    -2.80224    -3.87807   0.0121466
        1135    -2.95744    -3.87725   0.0121629
        1136    -3.02873    -3.87651   0.0121751
        1137    -2.96232     -3.8757    0.012191
        1138    -2.84022    -3.87479   0.0122141
        1139    -2.76662    -3.87382   0.0122421
        1140    -2.76507    -3.87285   0.0122699
        1141    -2.79737    -3.87191   0.0122953
        1142    -2.84982    -3.87101   0.0123171
        1143    -2.92782    -3.87018   0.0123339
        1144     -3.0125    -3.86944   0.0123459
        1145    -3.07474    -3.86874   0.0123546
        1146    -3.10529    -3.86808   0.0123618
        1147    -3.11134    -3.86742   0.0123686
        1148    -3.10365    -3.86675   0.0123757
        1149    -3.08978    -3.86607   0.0123834
        1150    -3.07411    -3.86539   0.0123918
        1151    -3.05868    -3.86468   0.0124008
        1152     -3.0439    -3.86397   0.0124105
        1153    -3.02924    -3.86325   0.0124208
        1154    -3.01265    -3.86251   0.0124319
        1155    -2.98992    -3.86176   0.0124441
        1156    -2.95486    -3.86097    0.012458
        1157    -2.90028    -3.86014   0.0124749
        1158    -2.82131    -3.85924   0.0124964
        1159     -2.7228    -3.85826    0.012524
        1160    -2.62525     -3.8572   0.0125582
        1161    -2.56115    -3.85608   0.0125969
        1162     -2.5558    -3.85496   0.0126357
        1163    -2.60772    -3.85389   0.0126702
        1164    -2.69003    -3.85289   0.0126987
        1165     -2.7693    -3.85196   0.0127219
        1166    -2.82397    -3.85108   0.0127415
        1167    -2.85327    -3.85023   0.0127592
        1168    -2.87403    -3.84939   0.0127756
        1169    -2.90566    -3.84858   0.0127902
        1170    -2.95118    -3.84782   0.0128022
        1171     -2.9907    -3.84708   0.0128122
        1172    -2.99123    -3.84635   0.0128221
        1173     -2.9192    -3.84556   0.0128355
        1174    -2.76009    -3.84464   0.0128578
        1175    -2.55366    -3.84354   0.0128937
        1176    -2.40879    -3.84232   0.0129403
        1177    -2.42947    -3.84112   0.0129849
        1178    -2.60359    -3.84007   0.0130163
        1179    -2.81264     -3.8392   0.0130344
        1180    -2.95942    -3.83845   0.0130447
        1181    -3.02775    -3.83776   0.0130517
        1182    -3.04478    -3.83709   0.0130579
        1183     -3.0409    -3.83642   0.0130642
        1184    -3.03602    -3.83574   0.0130706
        1185    -3.03905    -3.83507   0.0130768
        1186    -3.05191    -3.83441   0.0130825
        1187    -3.07278    -3.83377   0.0130872
        1188    -3.09821    -3.83315   0.0130908
        1189    -3.12363    -3.83255   0.0130934
        1190    -3.14331    -3.83198   0.0130952
        1191    -3.15064     -3.8314   0.0130967
        1192    -3.14076    -3.83082   0.0130985
        1193    -3.11553    -3.83022   0.0131012
        1194    -3.08986     -3.8296   0.0131049
        1195    -3.08962    -3.82899   0.0131086
        1196    -3.13071     -3.8284   0.0131106
        1197    -3.19837    -3.82788   0.0131102
        1198    -3.25579     -3.8274    0.013108
        1199    -3.27216    -3.82693   0.0131052
        1200     -3.2388    -3.82644   0.0131035
        1201    -3.16875     -3.8259    0.013104
        1202    -3.07823    -3.82527   0.0131079
        1203    -2.94454    -3.82454   0.0131174
        1204    -2.71129    -3.82362    0.013139
        1205    -2.48789    -3.82251   0.0131748
        1206    -2.60307     -3.8215   0.0132026
        1207    -3.00546    -3.82082    0.013209
        1208    -3.34646    -3.82043   0.0132039
        1209    -3.52192    -3.82018   0.0131953
        1210    -3.57729    -3.81998   0.0131859
        1211    -3.56099    -3.81977   0.0131767
        1212    -3.51134    -3.81951   0.0131683
        1213    -3.46799    -3.81922   0.0131607
        1214    -3.46532    -3.81893   0.0131531
        1215    -3.50778    -3.81868   0.0131447
        1216    -3.56863    -3.81847   0.0131355
        1217     -3.6138     -3.8183   0.0131258
        1218    -3.61853    -3.81814   0.0131161
        1219    -3.56636    -3.81793   0.0131069
        1220     -3.4477    -3.81763   0.0130997
        1221    -3.27257    -3.81718   0.0130966
        1222    -3.08862    -3.81659   0.0130994
        1223    -2.98112     -3.8159   0.0131065
        1224    -3.02838    -3.81526   0.0131116
        1225    -3.22527    -3.81478   0.0131097
        1226    -3.46711    -3.81449   0.0131021
        1227    -3.64538    -3.81436   0.0130921
        1228    -3.71961    -3.81428   0.0130817
        1229    -3.70752    -3.81419   0.0130713
        1230    -3.65807    -3.81407   0.0130613
        1231    -3.61799    -3.81391   0.0130517
        1232     -3.5942    -3.81373   0.0130423
        1233    -3.56545    -3.81353   0.0130333
        1234    -3.52849     -3.8133   0.0130248
        1235    -3.50671    -3.81305   0.0130166
        1236    -3.52092    -3.81281   0.0130082
        1237    -3.56319    -3.81261   0.0129993
        1238    -3.60068    -3.81244   0.0129899
        1239     -3.6059    -3.81227   0.0129805
        1240     -3.5749    -3.81208   0.0129714
        1241     -3.5238    -3.81185    0.012963
        1242    -3.47719    -3.81158   0.0129554
        1243    -3.45409    -3.81129   0.0129482
        1244    -3.44885      -3.811    0.012941
        1245    -3.43732     -3.8107   0.0129341
        1246    -3.41473    -3.81038   0.0129277
        1247     -3.4058    -3.81006   0.0129214
        1248    -3.42779    -3.80975   0.0129146
        1249    -3.47581    -3.80948   0.0129071
        1250    -3.53531    -3.80926   0.0128986
        1251    -3.58694    -3.80909   0.0128895
        1252    -3.61585    -3.80893   0.0128801
        1253    -3.62314    -3.80878   0.0128707
        1254    -3.62047    -3.80863   0.0128613
        1255    -3.61868    -3.80848    0.012852
        1256    -3.62092    -3.80833   0.0128426
        1257    -3.62305    -3.80818   0.0128332
        1258    -3.61769    -3.80803   0.0128239
        1259    -3.59731    -3.80787   0.0128148
        1260     -3.5562    -3.80767   0.0128062
        1261    -3.49106    -3.80742   0.0127985
        1262    -3.40355     -3.8071   0.0127924
        1263    -3.30469     -3.8067   0.0127884
        1264    -3.21694    -3.80623   0.0127868
        1265    -3.16404    -3.80572   0.0127868
        1266    -3.14955     -3.8052   0.0127872
        1267    -3.14588    -3.80468   0.0127877
        1268    -3.12169    -3.80415   0.0127889
        1269    -3.08445    -3.80358   0.0127914
        1270     -3.0847    -3.80301   0.0127939
        1271    -3.15265     -3.8025    0.012794
        1272    -3.25331    -3.80207   0.0127913
        1273    -3.33414     -3.8017   0.0127865
        1274    -3.37486    -3.80137   0.0127808
        1275    -3.38253    -3.80104    0.012775
        1276    -3.37127     -3.8007   0.0127695
        1277    -3.35245    -3.80035   0.0127643
        1278    -3.33282    -3.79998   0.0127596
        1279    -3.31727    -3.79961   0.0127552
        1280    -3.31035    -3.79922   0.0127509
        1281    -3.31511    -3.79885   0.0127466
        1282    -3.33168    -3.79848   0.0127418
        1283    -3.35693    -3.79814   0.0127365
        1284    -3.38633    -3.79782   0.0127307
        1285    -3.41617    -3.79752   0.0127242
        1286    -3.44411    -3.79725   0.0127173
        1287    -3.46973    -3.79699     0.01271
        1288     -3.4928    -3.79676   0.0127023
        1289    -3.51348    -3.79654   0.0126943
        1290    -3.53187    -3.79633   0.0126861
        1291    -3.54847    -3.79614   0.0126778
        1292    -3.56379    -3.79596   0.0126692
        1293    -3.57829    -3.79579   0.0126606
        1294    -3.59157    -3.79563   0.0126518
        1295    -3.60196    -3.79548   0.0126429
        1296     -3.6062    -3.79534    0.012634
        1297    -3.59986    -3.79519   0.0126251
        1298    -3.57969    -3.79502   0.0126165
        1299    -3.54809    -3.79483   0.0126082
        1300    -3.51655    -3.79462   0.0126003
        1301    -3.50264    -3.79439   0.0125926
        1302    -3.52098    -3.79418   0.0125847
        1303    -3.57575    -3.79401   0.0125762
        1304    -3.65876    -3.79391    0.012567
        1305    -3.75036    -3.79388   0.0125574
        1306    -3.82449     -3.7939   0.0125478
        1307    -3.85715    -3.79395   0.0125383
        1308    -3.82995    -3.79398   0.0125287
        1309     -3.7335    -3.79393   0.0125192
        1310    -3.58625    -3.79377   0.0125107
        1311    -3.46658    -3.79352   0.0125036
        1312    -3.47177    -3.79328   0.0124965
        1313    -3.59391    -3.79312   0.0124879
        1314    -3.73012    -3.79308   0.0124785
        1315    -3.80542    -3.79309    0.012469
        1316    -3.80332    -3.79309   0.0124595
        1317    -3.74121    -3.79305   0.0124501
        1318    -3.66159    -3.79295   0.0124411
        1319    -3.61826    -3.79282   0.0124324
        1320    -3.63411     -3.7927   0.0124235
        1321    -3.68176    -3.79262   0.0124144
        1322    -3.72139    -3.79256   0.0124051
        1323    -3.73948    -3.79252   0.0123958
        1324    -3.75103    -3.79249   0.0123865
        1325    -3.78282    -3.79249   0.0123771
        1326    -3.84874    -3.79253   0.0123679
        1327    -3.93564    -3.79264    0.012359
        1328    -4.00941     -3.7928   0.0123508
        1329    -4.02657    -3.79297   0.0123428
        1330    -3.94069    -3.79309    0.012334
        1331    -3.74148    -3.79305   0.0123248
        1332     -3.5568    -3.79287   0.0123168
        1333    -3.58477    -3.79271   0.0123085
        1334    -3.76102    -3.79269   0.0122993
        1335    -3.85707    -3.79274   0.0122902
        1336     -3.7863    -3.79273    0.012281
        1337    -3.59411    -3.79258   0.0122727
        1338    -3.39014    -3.79228   0.0122673
        1339     -3.2984    -3.79192   0.0122636
        1340    -3.37247     -3.7916   0.0122585
        1341    -3.55986    -3.79143   0.0122506
        1342     -3.7662    -3.79141   0.0122414
        1343    -3.92666    -3.79151   0.0122327
        1344    -4.02074    -3.79168   0.0122248
        1345    -4.05363    -3.79188   0.0122173
        1346    -4.03904    -3.79206   0.0122096
        1347    -3.99313    -3.79221   0.0122014
        1348    -3.93538    -3.79232   0.0121929
        1349    -3.88504    -3.79238    0.012184
        1350    -3.85212    -3.79243   0.0121751
        1351    -3.83549    -3.79246   0.0121661
        1352    -3.83584    -3.79249   0.0121571
        1353    -3.86228    -3.79254   0.0121483
        1354    -3.91799    -3.79264   0.0121396
        1355    -3.98866    -3.79278   0.0121315
        1356    -4.05166    -3.79297   0.0121241
        1357    -4.09136    -3.79319   0.0121172
        1358    -4.10103    -3.79342   0.0121104
        1359    -4.07853    -3.79363   0.0121033
        1360    -4.02322     -3.7938   0.0120955
        1361    -3.93685     -3.7939   0.0120871
        1362    -3.82656    -3.79393   0.0120783
        1363    -3.70567    -3.79386   0.0120696
        1364       -3.59    -3.79371   0.0120616
        1365    -3.49129    -3.79349   0.0120548
        1366    -3.41637    -3.79321   0.0120492
        1367    -3.37403    -3.79291   0.0120443
        1368     -3.3752     -3.7926   0.0120393
        1369     -3.4228    -3.79233   0.0120336
        1370    -3.50527    -3.79212   0.0120266
        1371    -3.60201    -3.79198   0.0120186
        1372    -3.69362    -3.79191   0.0120101
        1373    -3.76817     -3.7919   0.0120014
        1374    -3.82278    -3.79192   0.0119926
        1375    -3.86106    -3.79197    0.011984
        1376    -3.88858    -3.79204   0.0119755
        1377    -3.90829    -3.79212   0.0119671
        1378    -3.91844    -3.79221   0.0119588
        1379    -3.91459     -3.7923   0.0119504
        1380    -3.89292    -3.79238    0.011942
        1381    -3.85349    -3.79242   0.0119334
        1382    -3.80334    -3.79243   0.0119248
        1383    -3.75662     -3.7924   0.0119162
        1384    -3.73055    -3.79236   0.0119077
        1385    -3.73577    -3.79232   0.0118992
        1386    -3.76864     -3.7923   0.0118906
        1387    -3.81434    -3.79232    0.011882
        1388    -3.85641    -3.79236   0.0118736
        1389    -3.88334    -3.79243   0.0118652
        1390    -3.88849     -3.7925   0.0118569
        1391    -3.87003    -3.79255   0.0118485
        1392    -3.83042    -3.79258     0.01184
        1393    -3.77723    -3.79257   0.0118315
        1394    -3.72007    -3.79252   0.0118231
        1395    -3.66549    -3.79243    0.011815
        1396    -3.61852     -3.7923   0.0118072
        1397    -3.59327    -3.79216   0.0117996
        1398    -3.60978    -3.79203   0.0117919
        1399    -3.66825    -3.79194   0.0117838
        1400    -3.73699     -3.7919   0.0117754
        1401    -3.77518    -3.79189    0.011767
        1402    -3.75931    -3.79186   0.0117587
        1403    -3.69309    -3.79179   0.0117505
        1404    -3.60883    -3.79166   0.0117428
        1405      -3.554     -3.7915   0.0117357
        1406    -3.56016    -3.79133   0.0117285
        1407    -3.61893    -3.79121   0.0117208
        1408    -3.69844    -3.79114   0.0117127
        1409    -3.77479    -3.79113   0.0117044
        1410    -3.84011    -3.79117   0.0116961
        1411    -3.89125    -3.79124    0.011688
        1412    -3.92341    -3.79133   0.0116801
        1413    -3.93721    -3.79143   0.0116723
        1414    -3.94576    -3.79154   0.0116646
        1415     -3.9662    -3.79167    0.011657
        1416    -4.00233    -3.79181   0.0116497
        1417    -4.04103    -3.79199   0.0116428
        1418    -4.06643    -3.79218   0.0116362
        1419     -4.0699    -3.79238   0.0116297
        1420    -4.04906    -3.79256   0.0116229
        1421    -4.00304    -3.79271   0.0116156
        1422    -3.92871     -3.7928   0.0116079
        1423    -3.81895    -3.79282   0.0115997
        1424    -3.66654    -3.79273   0.0115919
        1425    -3.47535    -3.79251   0.0115859
        1426    -3.27241    -3.79215   0.0115835
        1427     -3.1083    -3.79167   0.0115853
        1428    -3.04484    -3.79114    0.011589
        1429     -3.1284    -3.79068   0.0115902
        1430    -3.34073    -3.79037   0.0115863
        1431     -3.5898    -3.79023   0.0115791
        1432    -3.78546    -3.79022    0.011571
        1433    -3.89622     -3.7903   0.0115632
        1434    -3.93558     -3.7904   0.0115555
        1435    -3.93097     -3.7905   0.0115479
        1436    -3.90901    -3.79058   0.0115402
        1437    -3.89072    -3.79065   0.0115323
        1438    -3.88782    -3.79072   0.0115245
        1439    -3.90099    -3.79079   0.0115168
        1440    -3.92253    -3.79088   0.0115091
        1441    -3.94177    -3.79099   0.0115016
        1442    -3.94882     -3.7911   0.0114942
        1443    -3.93619     -3.7912   0.0114866
        1444    -3.89945    -3.79127   0.0114789
        1445    -3.83791    -3.79131    0.011471
        1446    -3.75378    -3.79128   0.0114631
        1447    -3.65035    -3.79118   0.0114556
        1448    -3.53527    -3.79101   0.0114491
        1449    -3.43216    -3.79076   0.0114438
        1450    -3.38034    -3.79047   0.0114395
        1451    -3.40572    -3.79021   0.0114346
        1452    -3.49002       -3.79   0.0114286
        1453    -3.58655    -3.78986   0.0114216
        1454    -3.65969    -3.78977   0.0114141
        1455    -3.70004    -3.78971   0.0114064
        1456    -3.71666    -3.78966   0.0113987
        1457    -3.72806    -3.78962    0.011391
        1458    -3.75239    -3.78959   0.0113832
        1459    -3.79366     -3.7896   0.0113754
        1460    -3.83706    -3.78963   0.0113676
        1461    -3.85804    -3.78968     0.01136
        1462    -3.83496    -3.78971   0.0113522
        1463     -3.7536    -3.78968   0.0113445
        1464    -3.61061    -3.78956   0.0113374
        1465    -3.42651    -3.78931   0.0113324
        1466     -3.2639    -3.78895   0.0113303
        1467    -3.20026    -3.78855   0.0113297
        1468     -3.2416    -3.78818   0.0113281
        1469     -3.3177    -3.78786   0.0113249
        1470    -3.37858    -3.78758   0.0113206
        1471    -3.42931    -3.78734   0.0113156
        1472    -3.48765    -3.78713   0.0113097
        1473    -3.55313    -3.78697   0.0113031
        1474    -3.61435    -3.78686   0.0112961
        1475    -3.66417    -3.78677   0.0112887
        1476    -3.70297    -3.78672   0.0112812
        1477    -3.73262    -3.78668   0.0112736
        1478    -3.75223    -3.78666    0.011266
        1479    -3.75436    -3.78664   0.0112584
        1480    -3.71985    -3.78659   0.0112509
        1481    -3.61129    -3.78647    0.011244
        1482    -3.38797     -3.7862   0.0112396
        1483    -3.10013    -3.78574   0.0112415
        1484    -2.97186    -3.78519   0.0112473
        1485    -3.10597    -3.78473    0.011249
        1486    -3.29381     -3.7844   0.0112463
        1487    -3.38366    -3.78414    0.011242
        1488    -3.38794    -3.78387   0.0112376
        1489    -3.35782    -3.78358   0.0112337
        1490    -3.33078    -3.78328   0.0112302
        1491      -3.326    -3.78297   0.0112269
        1492    -3.34472    -3.78268   0.0112232
        1493    -3.37176     -3.7824   0.0112191
        1494    -3.38293    -3.78214   0.0112148
        1495    -3.35639    -3.78185   0.0112109
        1496    -3.28564    -3.78152   0.0112083
        1497    -3.19431    -3.78113   0.0112077
        1498    -3.13375    -3.78069   0.0112085
        1499    -3.14169    -3.78027   0.0112091
        1500    -3.20478    -3.77988   0.0112082
        1501    -3.28403    -3.77955   0.0112056
        1502    -3.35527    -3.77927   0.0112017
        1503    -3.41209    -3.77903   0.0111969
        1504    -3.45131    -3.77881   0.0111916
        1505    -3.46435     -3.7786   0.0111861
        1506    -3.43628    -3.77837    0.011181
        1507    -3.35163    -3.77809   0.0111772
        1508     -3.2174    -3.77772   0.0111759
        1509    -3.09589    -3.77727   0.0111777
        1510    -3.07115     -3.7768     0.01118
        1511    -3.13611    -3.77638   0.0111807
        1512    -3.19819    -3.77599   0.0111798
        1513    -3.19822    -3.77561   0.0111789
        1514    -3.14938     -3.7752   0.0111792
        1515    -3.10384    -3.77475   0.0111806
        1516    -3.10472    -3.77431    0.011182
        1517    -3.15215     -3.7739   0.0111821
        1518    -3.21631    -3.77353   0.0111808
        1519    -3.27214     -3.7732   0.0111783
        1520    -3.31251     -3.7729    0.011175
        1521    -3.33959    -3.77262   0.0111713
        1522    -3.35562    -3.77234   0.0111674
        1523    -3.35874    -3.77207   0.0111633
        1524    -3.34395    -3.77179   0.0111595
        1525    -3.30616    -3.77148   0.0111564
        1526    -3.24663    -3.77114   0.0111544
        1527    -3.17995    -3.77075   0.0111538
        1528    -3.13243    -3.77034   0.0111543
        1529    -3.12374    -3.76991    0.011155
        1530    -3.14768    -3.76951   0.0111551
        1531    -3.17973    -3.76912   0.0111545
        1532    -3.20121    -3.76875   0.0111534
        1533     -3.2092    -3.76839   0.0111521
        1534    -3.21075    -3.76802   0.0111507
        1535    -3.21343    -3.76766   0.0111493
        1536    -3.22091     -3.7673   0.0111477
        1537    -3.23348    -3.76696   0.0111459
        1538    -3.25039    -3.76662   0.0111437
        1539    -3.27096     -3.7663   0.0111411
        1540    -3.29445    -3.76599   0.0111381
        1541    -3.31894     -3.7657   0.0111347
        1542    -3.34117    -3.76543   0.0111308
        1543    -3.35641    -3.76516   0.0111268
        1544    -3.36077     -3.7649   0.0111227
        1545    -3.35265    -3.76463   0.0111187
        1546    -3.33493    -3.76436   0.0111149
        1547    -3.31528    -3.76407   0.0111115
        1548    -3.30225    -3.76377   0.0111084
        1549    -3.29778    -3.76347   0.0111053
        1550    -3.29343    -3.76316   0.0111022
        1551    -3.27726    -3.76285   0.0110995
        1552    -3.24662    -3.76252   0.0110973
        1553    -3.21711    -3.76217   0.0110957
        1554     -3.2155    -3.76181   0.0110942
        1555    -3.25547    -3.76149   0.0110918
        1556    -3.32216    -3.76121   0.0110883
        1557    -3.38697    -3.76097   0.0110838
        1558    -3.43014    -3.76075   0.0110787
        1559    -3.44684    -3.76055   0.0110734
        1560    -3.44204    -3.76035   0.0110682
        1561    -3.42485    -3.76013   0.0110632
        1562    -3.40276     -3.7599   0.0110585
        1563    -3.37767    -3.75966   0.0110541
        1564    -3.34558     -3.7594   0.0110502
        1565    -3.30251     -3.7591    0.011047
        1566    -3.25488    -3.75878   0.0110446
        1567    -3.22387    -3.75844   0.0110429
        1568    -3.22706     -3.7581    0.011041
        1569    -3.25298    -3.75778   0.0110387
        1570    -3.26558    -3.75747   0.0110361
        1571    -3.23657    -3.75713   0.0110341
        1572      -3.168    -3.75676   0.0110334
        1573    -3.08743    -3.75633   0.0110346
        1574    -3.02731    -3.75587   0.0110373
        1575    -3.00541    -3.75539   0.0110406
        1576    -3.01653    -3.75493   0.0110435
        1577    -3.04213    -3.75447   0.0110458
        1578    -3.06843    -3.75404   0.0110473
        1579    -3.09485    -3.75362   0.0110482
        1580    -3.12511    -3.75322   0.0110484
        1581    -3.15671    -3.75285   0.0110478
        1582    -3.18171    -3.75248   0.0110467
        1583    -3.19467    -3.75213   0.0110454
        1584    -3.19655    -3.75178    0.011044
        1585    -3.19277    -3.75143   0.0110426
        1586    -3.18774    -3.75107   0.0110414
        1587    -3.17968    -3.75071   0.0110403
        1588    -3.16209    -3.75034   0.0110396
        1589    -3.12759    -3.74995   0.0110396
        1590    -3.07404    -3.74953   0.0110408
        1591    -3.00974    -3.74906   0.0110437
        1592    -2.95262    -3.74856    0.011048
        1593    -2.91855    -3.74804   0.0110534
        1594    -2.90287    -3.74751   0.0110592
        1595    -2.87249    -3.74696   0.0110658
        1596    -2.77934    -3.74635   0.0110755
        1597    -2.59316    -3.74563   0.0110921
        1598    -2.35549    -3.74476   0.0111192
        1599    -2.21828    -3.74381   0.0111531
        1600    -2.32483    -3.74292   0.0111814
        1601     -2.5991    -3.74221   0.0111972
        1602    -2.84967    -3.74165   0.0112041
        1603    -2.99454    -3.74118   0.0112068
        1604    -3.04983    -3.74075   0.0112081
        1605    -3.04987    -3.74032   0.0112093
        1606    -3.01863    -3.73987   0.0112114
        1607    -2.97101    -3.73939   0.0112146
        1608     -2.9189    -3.73888   0.0112192
        1609    -2.87416    -3.73835   0.0112251
        1610    -2.84677    -3.73779   0.0112318
        1611    -2.84121    -3.73724   0.0112386
        1612    -2.85713    -3.73669   0.0112449
        1613    -2.89035    -3.73617   0.0112501
        1614    -2.93357    -3.73567   0.0112541
        1615    -2.97719     -3.7352    0.011257
        1616    -3.01213    -3.73475   0.0112589
        1617     -3.0322    -3.73432   0.0112603
        1618     -3.0348    -3.73388   0.0112617
        1619     -3.0208    -3.73344   0.0112633
        1620    -2.99434    -3.73299   0.0112656
        1621    -2.96282    -3.73251   0.0112687
        1622    -2.93577    -3.73202   0.0112724
        1623    -2.92235    -3.73152   0.0112765
        1624    -2.92808    -3.73103   0.0112804
        1625    -2.95246    -3.73055   0.0112836
        1626    -2.99204    -3.73009   0.0112858
        1627    -3.04451    -3.72967   0.0112868
        1628    -3.10992    -3.72929   0.0112862
        1629    -3.18796    -3.72896   0.0112842
        1630    -3.27435    -3.72868   0.0112807
        1631    -3.36064    -3.72846   0.0112761
        1632    -3.43789    -3.72828   0.0112706
        1633    -3.49888    -3.72814   0.0112645
        1634    -3.53786    -3.72802   0.0112582
        1635    -3.54882    -3.72791   0.0112519
        1636    -3.52279    -3.72779   0.0112457
        1637    -3.44466    -3.72761   0.0112402
        1638    -3.29622    -3.72735   0.0112364
        1639    -3.07493    -3.72695   0.0112366
        1640    -2.83094     -3.7264    0.011243
        1641    -2.67539    -3.72576   0.0112544
        1642    -2.70342    -3.72514   0.0112647
        1643    -2.90817    -3.72464   0.0112689
        1644    -3.19052    -3.72432   0.0112667
        1645    -3.44679    -3.72415   0.0112611
        1646    -3.63086    -3.72409   0.0112544
        1647    -3.74649    -3.72411   0.0112476
        1648    -3.81544    -3.72416   0.0112409
        1649    -3.85829    -3.72424   0.0112344
        1650    -3.88893    -3.72434    0.011228
        1651    -3.91449    -3.72446   0.0112218
        1652    -3.93538    -3.72459   0.0112157
        1653    -3.94543    -3.72472   0.0112097
        1654    -3.93093    -3.72485   0.0112036
        1655    -3.87286    -3.72493   0.0111972
        1656    -3.75976    -3.72496   0.0111905
        1657     -3.6141    -3.72489   0.0111839
        1658     -3.4976    -3.72475    0.011178
        1659    -3.45091    -3.72459   0.0111725
        1660    -3.44449    -3.72442   0.0111671
        1661    -3.44663    -3.72425   0.0111616
        1662    -3.48944    -3.72411   0.0111558
