#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3745      20.006     19.7531  0.00697817
        3746     20.0149     19.7532  0.00697666
        3747     20.0395     19.7532  0.00697522
        3748     20.0852     19.7533  0.00697392
        3749     20.1498     19.7534  0.00697286
        3750     20.2244     19.7536  0.00697213
        3751     20.2962     19.7537  0.00697178
        3752     20.3496     19.7539  0.00697173
        3753     20.3657      19.754  0.00697177
        3754     20.3246     19.7542  0.00697157
        3755     20.2142     19.7543  0.00697079
        3756     20.0445     19.7544  0.00696937
        3757     19.8531     19.7544  0.00696756
        3758     19.6893     19.7544  0.00696573
        3759     19.5894     19.7543  0.00696401
        3760     19.5816     19.7543  0.00696231
        3761     19.6764     19.7543  0.00696049
        3762     19.8224     19.7543  0.00695866
        3763     19.9484     19.7543  0.00695701
        3764     20.0273     19.7544  0.00695554
        3765     20.0626     19.7545  0.00695417
        3766     20.0702     19.7546  0.00695283
        3767     20.0738     19.7547   0.0069515
        3768     20.0972     19.7548  0.00695025
        3769     20.1501     19.7549   0.0069492
        3770     20.2221      19.755  0.00694846
        3771       20.29     19.7551  0.00694806
        3772     20.3265     19.7553  0.00694787
        3773     20.3065     19.7554  0.00694757
        3774     20.2184     19.7555  0.00694681
        3775     20.0902     19.7556  0.00694554
        3776     19.9927     19.7557  0.00694398
        3777     19.9553     19.7558  0.00694234
        3778     19.9079     19.7558  0.00694062
        3779     19.7992     19.7558  0.00693879
        3780     19.7184     19.7558  0.00693697
        3781     19.7824     19.7558  0.00693513
        3782     19.9506     19.7559  0.00693349
        3783     20.1149     19.7559  0.00693231
        3784     20.2333     19.7561  0.00693162
        3785     20.3073     19.7562  0.00693132
        3786     20.3421     19.7564  0.00693122
        3787     20.3397     19.7565   0.0069311
        3788     20.3016     19.7567  0.00693076
        3789     20.2351     19.7568  0.00693009
        3790      20.159     19.7569  0.00692907
        3791     20.0973      19.757  0.00692782
        3792     20.0565     19.7571  0.00692645
        3793     20.0083     19.7571  0.00692494
        3794     19.9128     19.7572  0.00692323
        3795     19.7663     19.7572  0.00692141
        3796     19.6294     19.7571  0.00691967
        3797     19.5783     19.7571  0.00691801
        3798     19.6145     19.7571  0.00691629
        3799      19.678      19.757   0.0069145
        3800     19.7293      19.757  0.00691268
        3801     19.7712      19.757  0.00691086
        3802     19.8173     19.7571  0.00690906
        3803     19.8657     19.7571  0.00690731
        3804     19.9035     19.7571   0.0069056
        3805     19.9254     19.7572  0.00690392
        3806     19.9363     19.7572  0.00690227
        3807     19.9417     19.7573  0.00690063
        3808     19.9421     19.7573  0.00689899
        3809     19.9342     19.7574  0.00689733
        3810     19.9151     19.7574  0.00689565
        3811     19.8852     19.7574  0.00689392
        3812     19.8483     19.7575  0.00689215
        3813      19.809     19.7575  0.00689036
        3814     19.7689     19.7575  0.00688855
        3815     19.7268     19.7575  0.00688675
        3816     19.6852     19.7574  0.00688497
        3817     19.6562     19.7574  0.00688322
        3818     19.6545     19.7574  0.00688147
        3819     19.6824     19.7574  0.00687969
        3820     19.7265     19.7574   0.0068779
        3821     19.7686     19.7574   0.0068761
        3822     19.7953     19.7574  0.00687431
        3823     19.8003     19.7574  0.00687252
        3824     19.7831     19.7574  0.00687072
        3825     19.7499     19.7574  0.00686893
        3826     19.7152     19.7574  0.00686714
        3827     19.6997     19.7574  0.00686536
        3828     19.7202     19.7574  0.00686358
        3829     19.7766     19.7574  0.00686179
        3830      19.851     19.7574  0.00686004
        3831     19.9195     19.7574  0.00685838
        3832     19.9647     19.7575   0.0068568
        3833     19.9792     19.7575  0.00685526
        3834     19.9642     19.7576  0.00685368
        3835     19.9285     19.7576  0.00685204
        3836     19.8902     19.7577  0.00685034
        3837     19.8752     19.7577  0.00684862
        3838      19.901     19.7577  0.00684694
        3839     19.9606     19.7578  0.00684536
        3840     20.0302     19.7579  0.00684395
        3841     20.0932      19.758  0.00684272
        3842     20.1467     19.7581  0.00684169
        3843     20.1941     19.7582  0.00684085
        3844     20.2359     19.7583   0.0068402
        3845     20.2684     19.7584   0.0068397
        3846     20.2866     19.7586   0.0068393
        3847     20.2869     19.7587  0.00683891
        3848     20.2688     19.7588  0.00683841
        3849      20.235      19.759  0.00683776
        3850     20.1915     19.7591   0.0068369
        3851     20.1475     19.7592  0.00683587
        3852     20.1114     19.7593  0.00683471
        3853     20.0861     19.7593  0.00683346
        3854     20.0684     19.7594  0.00683216
        3855     20.0605     19.7595  0.00683083
        3856     20.0794     19.7596  0.00682956
        3857     20.1409     19.7597  0.00682851
        3858     20.2347     19.7598  0.00682785
        3859     20.3274       19.76  0.00682766
        3860     20.3841     19.7601  0.00682781
        3861     20.3812     19.7603  0.00682794
        3862     20.3129     19.7604  0.00682767
        3863     20.2064     19.7605  0.00682688
        3864     20.1249     19.7606  0.00682576
        3865     20.1176     19.7607  0.00682462
        3866     20.1671     19.7608  0.00682366
        3867     20.2246     19.7609  0.00682295
        3868     20.2645     19.7611  0.00682243
        3869     20.2855     19.7612  0.00682201
        3870     20.2914     19.7614  0.00682163
        3871     20.2876     19.7615  0.00682122
        3872     20.2835     19.7616  0.00682079
        3873     20.2876     19.7618  0.00682038
        3874     20.2949     19.7619  0.00682001
        3875     20.2857      19.762  0.00681959
        3876     20.2433     19.7622  0.00681896
        3877     20.1714     19.7623  0.00681802
        3878     20.0993     19.7623  0.00681681
        3879     20.0677     19.7624  0.00681551
        3880     20.0956     19.7625  0.00681429
        3881     20.1611     19.7626  0.00681331
        3882     20.2226     19.7627  0.00681259
        3883     20.2511     19.7629  0.00681199
        3884     20.2396      19.763  0.00681134
        3885     20.1947     19.7631   0.0068105
        3886      20.128     19.7632  0.00680939
        3887     20.0493     19.7633  0.00680804
        3888     19.9645     19.7633  0.00680648
        3889     19.8766     19.7633   0.0068048
        3890     19.7896     19.7633  0.00680305
        3891     19.7131     19.7633  0.00680131
        3892     19.6648     19.7633  0.00679961
        3893     19.6659     19.7633  0.00679791
        3894     19.7269     19.7633  0.00679617
        3895     19.8339     19.7633  0.00679445
        3896     19.9549     19.7633  0.00679289
        3897     20.0595     19.7634  0.00679157
        3898      20.132     19.7635  0.00679049
        3899     20.1714     19.7636  0.00678955
        3900     20.1842     19.7637  0.00678867
        3901     20.1788     19.7638  0.00678776
        3902     20.1622     19.7639  0.00678679
        3903     20.1378      19.764  0.00678572
        3904     20.1048     19.7641  0.00678455
        3905     20.0546     19.7642  0.00678322
        3906     19.9657     19.7642  0.00678168
        3907     19.8046     19.7643  0.00677995
        3908     19.5615     19.7642  0.00677841
        3909     19.3402     19.7641  0.00677755
        3910     19.3121      19.764   0.0067768
        3911     19.4435     19.7639  0.00677556
        3912     19.5547     19.7638  0.00677404
        3913      19.585     19.7638  0.00677246
        3914     19.5784     19.7637   0.0067709
        3915     19.5805     19.7637  0.00676933
        3916     19.6015     19.7637  0.00676773
        3917       19.63     19.7636  0.00676609
        3918     19.6552     19.7636  0.00676442
        3919     19.6738     19.7636  0.00676273
        3920     19.6871     19.7636  0.00676103
        3921     19.6958     19.7635  0.00675933
        3922     19.6993     19.7635  0.00675763
        3923     19.6964     19.7635  0.00675593
        3924     19.6874     19.7635  0.00675423
        3925     19.6757     19.7635  0.00675255
        3926     19.6671     19.7634  0.00675087
        3927     19.6664     19.7634   0.0067492
        3928     19.6734     19.7634  0.00674752
        3929     19.6841     19.7634  0.00674583
        3930     19.6945     19.7634  0.00674414
        3931     19.7035     19.7633  0.00674244
        3932     19.7117     19.7633  0.00674074
        3933     19.7178     19.7633  0.00673903
        3934     19.7178     19.7633  0.00673733
        3935     19.7081     19.7633  0.00673563
        3936     19.6921     19.7633  0.00673395
        3937     19.6822     19.7632  0.00673227
        3938     19.6929     19.7632  0.00673058
        3939     19.7258     19.7632  0.00672888
        3940      19.765     19.7632  0.00672717
        3941     19.7853     19.7632  0.00672547
        3942     19.7653     19.7632  0.00672376
        3943     19.6964     19.7632  0.00672208
        3944      19.597     19.7632  0.00672051
        3945     19.5191     19.7631  0.00671909
        3946     19.5121      19.763  0.00671768
        3947     19.5658      19.763  0.00671617
        3948      19.628      19.763  0.00671455
        3949     19.6656     19.7629   0.0067129
        3950     19.6811     19.7629  0.00671123
        3951     19.6916     19.7629  0.00670956
        3952     19.7099     19.7629  0.00670787
        3953      19.738     19.7629  0.00670618
        3954      19.772     19.7629  0.00670448
        3955     19.8074     19.7629   0.0067028
        3956      19.841     19.7629  0.00670113
        3957     19.8708     19.7629  0.00669949
        3958     19.8956      19.763  0.00669789
        3959     19.9152      19.763   0.0066963
        3960     19.9298     19.7631  0.00669475
        3961     19.9409     19.7631  0.00669321
        3962     19.9508     19.7631  0.00669168
        3963     19.9626     19.7632  0.00669019
        3964     19.9798     19.7632  0.00668872
        3965     20.0045     19.7633  0.00668731
        3966     20.0371     19.7634  0.00668598
        3967     20.0749     19.7635  0.00668476
        3968     20.1129     19.7635  0.00668365
        3969     20.1448     19.7636  0.00668266
        3970     20.1641     19.7637  0.00668174
        3971     20.1637     19.7638  0.00668081
        3972     20.1359     19.7639  0.00667979
        3973     20.0757      19.764  0.00667857
        3974      19.991     19.7641  0.00667713
        3975     19.9131     19.7641  0.00667556
        3976     19.8843     19.7641  0.00667395
        3977      19.926     19.7642  0.00667239
        3978     20.0241     19.7642  0.00667103
        3979     20.1414     19.7643  0.00667003
        3980     20.2404     19.7645  0.00666943
        3981      20.304     19.7646  0.00666913
        3982     20.3399     19.7647  0.00666902
        3983     20.3668     19.7649  0.00666906
        3984     20.3964      19.765  0.00666927
        3985     20.4261     19.7652  0.00666966
        3986     20.4458     19.7654  0.00667017
        3987     20.4474     19.7656  0.00667069
        3988     20.4294     19.7657  0.00667109
        3989     20.3984     19.7659   0.0066713
        3990     20.3679      19.766  0.00667134
        3991     20.3526     19.7662  0.00667129
        3992     20.3599     19.7663  0.00667127
        3993     20.3858     19.7665  0.00667141
        3994     20.4219     19.7666  0.00667175
        3995     20.4618     19.7668  0.00667235
        3996     20.5025      19.767  0.00667322
        3997     20.5418     19.7672  0.00667437
        3998     20.5763     19.7674  0.00667576
        3999      20.602     19.7676  0.00667736
        4000     20.6143     19.7678  0.00667904
        4001     20.6084      19.768  0.00668068
        4002     20.5778     19.7682  0.00668207
        4003     20.5152     19.7684  0.00668301
        4004     20.4145     19.7686  0.00668328
        4005     20.2783     19.7687  0.00668283
        4006     20.1246     19.7688  0.00668175
        4007     19.9872     19.7689   0.0066803
        4008      19.908     19.7689  0.00667873
        4009     19.9159     19.7689  0.00667716
        4010     19.9992      19.769  0.00667574
        4011     20.1116     19.7691  0.00667463
        4012     20.2121     19.7692  0.00667388
        4013     20.2803     19.7693  0.00667343
        4014        20.3     19.7694  0.00667308
        4015      20.255     19.7696  0.00667251
        4016     20.1446     19.7697   0.0066715
        4017      20.004     19.7697   0.0066701
        4018     19.9058     19.7697  0.00666852
        4019     19.9094     19.7698  0.00666695
        4020      20.005     19.7698  0.00666555
        4021     20.1338     19.7699  0.00666451
        4022     20.2415       19.77  0.00666388
        4023     20.2979     19.7702  0.00666352
        4024     20.2929     19.7703  0.00666313
        4025     20.2299     19.7704  0.00666245
        4026     20.1238     19.7705  0.00666137
        4027     20.0015     19.7706  0.00665997
        4028     19.8939     19.7706  0.00665838
        4029     19.8197     19.7706  0.00665674
        4030     19.7787     19.7706  0.00665509
        4031     19.7666     19.7706  0.00665344
        4032     19.7887     19.7706  0.00665179
        4033     19.8456     19.7706  0.00665017
        4034     19.9161     19.7707  0.00664862
        4035     19.9695     19.7707  0.00664715
        4036     19.9893     19.7708  0.00664572
        4037     19.9807     19.7708  0.00664428
        4038     19.9629     19.7709  0.00664281
        4039     19.9554     19.7709  0.00664132
        4040     19.9686      19.771  0.00663986
        4041     19.9989      19.771  0.00663845
        4042     20.0259     19.7711  0.00663711
        4043     20.0109     19.7711  0.00663573
        4044     19.9117     19.7712  0.00663418
        4045     19.7349     19.7712  0.00663255
        4046     19.5937     19.7711  0.00663106
        4047     19.6024     19.7711  0.00662955
        4048     19.6968     19.7711  0.00662794
        4049     19.7551     19.7711   0.0066263
        4050     19.7573     19.7711  0.00662466
        4051     19.7416     19.7711  0.00662303
        4052     19.7388      19.771   0.0066214
        4053      19.758      19.771  0.00661977
        4054     19.7957      19.771  0.00661814
        4055     19.8416     19.7711  0.00661653
        4056     19.8811     19.7711  0.00661496
        4057     19.8984     19.7711   0.0066134
        4058     19.8811     19.7712  0.00661183
        4059     19.8275     19.7712  0.00661021
        4060     19.7561     19.7712  0.00660858
        4061     19.7056     19.7711  0.00660698
        4062     19.7118     19.7711  0.00660537
        4063     19.7758     19.7711  0.00660374
        4064     19.8635     19.7712  0.00660215
        4065     19.9373     19.7712  0.00660066
        4066     19.9772     19.7712  0.00659923
        4067     19.9789     19.7713   0.0065978
        4068     19.9445     19.7713  0.00659632
        4069     19.8743     19.7714  0.00659475
        4070     19.7639     19.7714  0.00659313
        4071     19.6064     19.7713  0.00659163
        4072     19.4123     19.7712   0.0065906
        4073     19.2469     19.7711  0.00659024
        4074     19.2104      19.771  0.00659006
        4075     19.3146     19.7709  0.00658939
        4076     19.4644     19.7708  0.00658821
        4077     19.5814     19.7707  0.00658675
        4078     19.6488     19.7707  0.00658521
        4079     19.6775     19.7707  0.00658363
        4080     19.6816     19.7707  0.00658205
        4081     19.6726     19.7706  0.00658049
        4082     19.6589     19.7706  0.00657893
        4083     19.6449     19.7706  0.00657739
        4084       19.63     19.7705  0.00657587
        4085     19.6086     19.7705  0.00657438
        4086     19.5731     19.7705  0.00657295
        4087     19.5192     19.7704  0.00657163
        4088     19.4502     19.7703  0.00657049
        4089     19.3807     19.7702  0.00656957
        4090     19.3337     19.7701  0.00656883
        4091     19.3308       19.77   0.0065681
        4092     19.3801     19.7699  0.00656719
        4093     19.4691     19.7698    0.006566
        4094     19.5726     19.7698  0.00656457
        4095     19.6656     19.7698  0.00656302
        4096     19.7323     19.7698  0.00656142
        4097      19.766     19.7698  0.00655982
        4098     19.7646     19.7698  0.00655822
        4099     19.7281     19.7697  0.00655663
        4100     19.6595     19.7697  0.00655508
        4101     19.5745     19.7697  0.00655366
        4102     19.5074     19.7696  0.00655237
        4103     19.4873     19.7695  0.00655113
        4104     19.4953     19.7695  0.00654988
        4105     19.4768     19.7694  0.00654867
        4106     19.4044     19.7693  0.00654768
        4107     19.3128     19.7692  0.00654703
        4108     19.2682     19.7691  0.00654657
        4109      19.293      19.769    0.006546
        4110      19.348     19.7689  0.00654521
        4111     19.3976     19.7688  0.00654424
        4112     19.4358     19.7687  0.00654315
        4113     19.4507     19.7686  0.00654202
        4114     19.4228     19.7685  0.00654097
        4115     19.3625     19.7684  0.00654012
        4116     19.3232     19.7683  0.00653943
        4117     19.3641     19.7682  0.00653858
        4118     19.4855     19.7681  0.00653735
        4119     19.6257     19.7681  0.00653585
        4120      19.726     19.7681  0.00653427
        4121     19.7665     19.7681  0.00653269
        4122      19.755     19.7681  0.00653111
        4123     19.7084     19.7681  0.00652954
        4124     19.6423     19.7681  0.00652803
        4125     19.5689      19.768  0.00652662
        4126     19.4954     19.7679  0.00652537
        4127     19.4252     19.7679  0.00652432
        4128     19.3621     19.7678  0.00652348
        4129     19.3146     19.7677  0.00652282
        4130     19.2939     19.7675  0.00652225
        4131     19.3056     19.7674  0.00652163
        4132     19.3423     19.7673  0.00652087
        4133     19.3893     19.7672  0.00651993
        4134     19.4339     19.7671  0.00651885
        4135      19.468     19.7671  0.00651768
        4136     19.4856      19.767  0.00651646
        4137     19.4785     19.7669  0.00651525
        4138     19.4321     19.7669  0.00651418
        4139     19.3286     19.7668  0.00651347
        4140      19.171     19.7666  0.00651348
        4141     19.0286     19.7664  0.00651435
        4142     19.0127     19.7662  0.00651532
        4143     19.1305     19.7661  0.00651555
        4144     19.2725      19.766  0.00651507
        4145      19.359     19.7659  0.00651424
        4146      19.383     19.7658  0.00651332
        4147     19.3686     19.7657  0.00651245
        4148     19.3429     19.7656  0.00651168
        4149     19.3233     19.7655  0.00651098
        4150     19.3135     19.7654  0.00651033
        4151     19.3085     19.7653  0.00650969
        4152     19.3056     19.7652  0.00650906
        4153     19.3079      19.765  0.00650842
        4154       19.32     19.7649  0.00650774
        4155     19.3427     19.7648  0.00650697
        4156     19.3733     19.7647  0.00650608
        4157     19.4082     19.7647  0.00650508
        4158     19.4449     19.7646  0.00650397
        4159     19.4824     19.7645  0.00650276
        4160     19.5196     19.7644  0.00650147
        4161     19.5549     19.7644   0.0065001
        4162     19.5854     19.7644  0.00649868
        4163     19.6073     19.7643  0.00649723
        4164     19.6163     19.7643  0.00649577
        4165     19.6081     19.7642  0.00649431
        4166     19.5807     19.7642   0.0064929
        4167      19.536     19.7641  0.00649158
        4168     19.4811     19.7641  0.00649037
        4169     19.4261      19.764  0.00648932
        4170     19.3798     19.7639  0.00648842
        4171     19.3485     19.7638  0.00648763
        4172     19.3407     19.7637  0.00648687
        4173     19.3669     19.7636  0.00648601
        4174      19.427     19.7635  0.00648496
        4175      19.499     19.7635  0.00648371
        4176     19.5471     19.7634  0.00648237
        4177     19.5446     19.7634  0.00648103
        4178     19.4895     19.7633  0.00647981
        4179     19.4085     19.7632  0.00647881
        4180     19.3448     19.7631  0.00647804
        4181     19.3356      19.763  0.00647729
        4182     19.3883     19.7629  0.00647637
        4183     19.4721     19.7628  0.00647519
        4184     19.5416     19.7628  0.00647386
        4185      19.579     19.7628  0.00647246
        4186     19.6099     19.7627  0.00647102
        4187     19.6691     19.7627  0.00646951
        4188     19.7566     19.7627  0.00646797
        4189     19.8394     19.7627  0.00646645
        4190     19.8853     19.7627  0.00646497
        4191     19.8777     19.7628  0.00646349
        4192     19.8095     19.7628  0.00646195
        4193     19.6808     19.7628  0.00646044
        4194     19.5148     19.7627  0.00645917
        4195     19.3754     19.7626  0.00645829
        4196      19.332     19.7625  0.00645757
        4197      19.386     19.7624  0.00645665
        4198     19.4829     19.7623  0.00645546
        4199     19.5837     19.7623  0.00645406
        4200     19.6784     19.7623  0.00645256
        4201     19.7635     19.7623  0.00645102
        4202     19.8328     19.7623  0.00644951
        4203     19.8799     19.7623  0.00644803
        4204     19.9015     19.7624  0.00644658
        4205     19.8959     19.7624  0.00644513
        4206     19.8598     19.7624  0.00644364
        4207     19.7874     19.7624  0.00644211
        4208     19.6731     19.7624  0.00644061
        4209     19.5275     19.7623  0.00643933
        4210     19.4087     19.7623  0.00643834
        4211     19.4111     19.7622  0.00643735
        4212     19.5466     19.7621  0.00643603
        4213     19.7139     19.7621  0.00643451
        4214     19.8344     19.7621  0.00643301
        4215     19.9043     19.7622  0.00643157
        4216     19.9463     19.7622  0.00643019
        4217     19.9775     19.7623  0.00642887
        4218     20.0095     19.7623  0.00642761
        4219     20.0518     19.7624  0.00642646
        4220     20.1057     19.7625  0.00642545
        4221     20.1554     19.7626   0.0064246
        4222     20.1739     19.7627  0.00642382
        4223     20.1405     19.7628  0.00642292
        4224     20.0636     19.7628  0.00642179
        4225     19.9956     19.7629  0.00642051
        4226     19.9976     19.7629  0.00641923
        4227     20.0694      19.763  0.00641812
        4228     20.1544     19.7631  0.00641727
        4229     20.2089     19.7632  0.00641662
        4230     20.2255     19.7633  0.00641603
        4231     20.2158     19.7634  0.00641541
        4232     20.1959     19.7635  0.00641471
        4233     20.1819     19.7636  0.00641395
        4234     20.1858     19.7637  0.00641321
        4235     20.2085     19.7638  0.00641256
        4236     20.2379     19.7639  0.00641202
        4237     20.2568     19.7641  0.00641156
        4238     20.2551     19.7642   0.0064111
        4239      20.234     19.7643  0.00641054
        4240     20.2015     19.7644  0.00640986
        4241     20.1611     19.7645  0.00640903
        4242     20.1015     19.7646  0.00640801
        4243     19.9952     19.7646  0.00640673
        4244     19.8106     19.7646  0.00640523
        4245     19.5506     19.7646  0.00640392
        4246     19.3215     19.7645  0.00640326
        4247     19.3023     19.7644  0.00640268
        4248     19.5153     19.7643  0.00640144
        4249     19.7972     19.7643  0.00639994
        4250     20.0219     19.7644  0.00639872
        4251     20.1562     19.7645  0.00639788
        4252      20.207     19.7646  0.00639722
        4253     20.1967     19.7647  0.00639652
        4254     20.1578     19.7648  0.00639569
        4255     20.1249     19.7648  0.00639474
        4256     20.1198     19.7649  0.00639379
        4257     20.1419      19.765   0.0063929
        4258     20.1741     19.7651  0.00639212
        4259     20.1941     19.7652  0.00639141
        4260      20.182     19.7653  0.00639066
        4261     20.1258     19.7654  0.00638972
        4262     20.0291     19.7655  0.00638852
        4263     19.9229     19.7655  0.00638713
        4264     19.8603     19.7655  0.00638567
        4265     19.8755     19.7655  0.00638422
        4266     19.9492     19.7656  0.00638287
        4267     20.0331     19.7656  0.00638168
        4268     20.0932     19.7657  0.00638065
        4269     20.1206     19.7658   0.0063797
        4270     20.1199     19.7659  0.00637874
        4271     20.0995      19.766  0.00637773
        4272     20.0674      19.766  0.00637662
        4273     20.0306     19.7661  0.00637543
        4274     19.9946     19.7662  0.00637416
        4275     19.9635     19.7662  0.00637284
        4276     19.9392     19.7662  0.00637148
        4277     19.9212     19.7663  0.00637009
        4278     19.9041     19.7663  0.00636868
        4279     19.8718     19.7663  0.00636724
        4280     19.7945     19.7663  0.00636576
        4281     19.6505     19.7663  0.00636433
        4282     19.4993     19.7663  0.00636315
        4283     19.4939     19.7662  0.00636198
        4284     19.6695     19.7662  0.00636054
        4285     19.8767     19.7662   0.0063591
        4286     20.0069     19.7662  0.00635787
        4287      20.054     19.7663  0.00635674
        4288     20.0424     19.7664  0.00635558
        4289     19.9939     19.7664  0.00635432
        4290     19.9277     19.7665  0.00635295
        4291     19.8615     19.7665  0.00635151
        4292     19.8054     19.7665  0.00635004
        4293      19.759     19.7665  0.00634856
        4294     19.7211     19.7665  0.00634709
        4295      19.697     19.7665  0.00634563
        4296     19.6926     19.7665  0.00634418
        4297     19.7046     19.7664  0.00634272
        4298     19.7267     19.7664  0.00634125
        4299     19.7545     19.7664  0.00633977
        4300     19.7788     19.7664   0.0063383
        4301      19.782     19.7664  0.00633683
        4302     19.7543     19.7664  0.00633536
        4303     19.7168     19.7664  0.00633389
        4304     19.7134     19.7664  0.00633243
        4305       19.76     19.7664  0.00633096
        4306     19.8243     19.7664  0.00632951
        4307      19.869     19.7664  0.00632808
        4308      19.886     19.7665  0.00632667
        4309     19.8882     19.7665  0.00632527
        4310     19.8918     19.7665  0.00632387
        4311     19.9063     19.7666  0.00632248
        4312     19.9327     19.7666  0.00632114
        4313     19.9661     19.7666  0.00631984
        4314     19.9986     19.7667   0.0063186
        4315     20.0223     19.7668  0.00631742
        4316     20.0313     19.7668  0.00631625
        4317     20.0235     19.7669  0.00631507
        4318     20.0035     19.7669  0.00631384
        4319     19.9818      19.767  0.00631258
        4320     19.9706      19.767  0.00631129
        4321     19.9734     19.7671  0.00631001
        4322     19.9807     19.7671  0.00630874
        4323     19.9756     19.7672  0.00630747
        4324     19.9432     19.7672  0.00630614
        4325      19.882     19.7672  0.00630474
        4326     19.8118     19.7673  0.00630329
        4327     19.7673     19.7673  0.00630183
        4328     19.7709     19.7673  0.00630038
        4329     19.8104     19.7673  0.00629893
        4330     19.8574     19.7673  0.00629751
        4331      19.899     19.7673  0.00629613
        4332     19.9417     19.7674  0.00629481
        4333     19.9916     19.7674  0.00629357
        4334      20.041     19.7675  0.00629243
        4335      20.072     19.7675  0.00629137
        4336     20.0675     19.7676   0.0062903
        4337     20.0186     19.7677  0.00628912
        4338     19.9278     19.7677  0.00628777
        4339     19.8109     19.7677  0.00628633
        4340     19.6959     19.7677  0.00628491
        4341      19.615     19.7677  0.00628356
        4342     19.5862     19.7676  0.00628225
        4343     19.5987     19.7676  0.00628092
        4344     19.6225     19.7675  0.00627957
        4345     19.6305     19.7675   0.0062782
        4346      19.612     19.7675  0.00627686
        4347     19.5815     19.7674  0.00627556
        4348     19.5821     19.7674  0.00627426
        4349     19.6463     19.7674  0.00627288
        4350     19.7469     19.7674  0.00627144
        4351     19.8262     19.7674  0.00627001
        4352     19.8543     19.7674   0.0062686
        4353     19.8371     19.7674  0.00626718
        4354     19.7972     19.7674  0.00626575
        4355     19.7608     19.7674  0.00626431
        4356     19.7491     19.7674  0.00626287
        4357     19.7651     19.7674  0.00626144
        4358      19.787     19.7674     0.00626
        4359     19.7872     19.7674  0.00625857
        4360     19.7583     19.7674  0.00625713
        4361     19.7146     19.7674  0.00625571
        4362     19.6635     19.7674  0.00625432
        4363       19.58     19.7673  0.00625303
        4364     19.4324     19.7673  0.00625207
        4365     19.2443     19.7671  0.00625179
        4366     19.1246      19.767  0.00625209
        4367     19.1791     19.7669   0.0062521
        4368     19.3847     19.7668  0.00625128
        4369     19.6244     19.7667  0.00624994
        4370     19.8037     19.7668  0.00624851
        4371     19.8854     19.7668  0.00624714
        4372     19.8514     19.7668  0.00624574
        4373     19.6691     19.7668  0.00624436
        4374     19.3344     19.7667  0.00624371
        4375      19.025     19.7665  0.00624459
        4376     19.0048     19.7663  0.00624558
        4377      19.183     19.7662  0.00624558
        4378     19.3285     19.7661  0.00624495
        4379     19.4044      19.766  0.00624407
        4380     19.4513     19.7659  0.00624306
        4381     19.4891     19.7659  0.00624196
        4382     19.5202     19.7658  0.00624078
        4383     19.5465     19.7658  0.00623956
        4384     19.5709     19.7657  0.00623829
        4385     19.5944     19.7657  0.00623699
        4386      19.617     19.7657  0.00623566
        4387     19.6378     19.7656  0.00623431
        4388     19.6534     19.7656  0.00623294
        4389     19.6565     19.7656  0.00623157
        4390     19.6402     19.7656  0.00623022
        4391     19.6031     19.7655  0.00622891
        4392      19.555     19.7655  0.00622767
        4393     19.5151     19.7654  0.00622652
        4394     19.4986     19.7653   0.0062254
        4395     19.5024     19.7653  0.00622427
        4396     19.5068     19.7652  0.00622313
        4397     19.4955     19.7652  0.00622202
        4398     19.4659     19.7651  0.00622097
        4399     19.4098      19.765  0.00622008
        4400      19.282     19.7649  0.00621964
        4401     19.0511     19.7647  0.00622034
        4402     18.8941     19.7646  0.00622207
        4403     19.0693     19.7644  0.00622266
        4404      19.407     19.7643  0.00622178
        4405     19.6248     19.7643  0.00622045
        4406      19.685     19.7643  0.00621906
        4407     19.6447     19.7642  0.00621771
        4408     19.5499     19.7642  0.00621649
        4409      19.429     19.7641  0.00621554
        4410     19.3003      19.764  0.00621502
        4411     19.1756     19.7639  0.00621505
        4412     19.0646     19.7637  0.00621566
        4413     18.9856     19.7635  0.00621675
        4414      18.966     19.7634  0.00621797
        4415     19.0151     19.7632  0.00621887
        4416     19.1022      19.763  0.00621926
        4417     19.1913     19.7629   0.0062192
        4418     19.2731     19.7628  0.00621878
        4419     19.3504     19.7627  0.00621807
        4420     19.4172     19.7626  0.00621716
        4421     19.4643     19.7626  0.00621612
        4422     19.4881     19.7625  0.00621502
        4423     19.4911     19.7624  0.00621392
        4424      19.477     19.7624  0.00621285
        4425     19.4467     19.7623  0.00621185
        4426     19.4004     19.7622  0.00621099
        4427     19.3431     19.7621  0.00621031
        4428     19.2907      19.762  0.00620982
        4429     19.2659     19.7619  0.00620943
        4430     19.2801     19.7618  0.00620898
        4431     19.3218     19.7617  0.00620837
        4432     19.3684     19.7616   0.0062076
        4433     19.4054     19.7615  0.00620672
        4434     19.4312     19.7615  0.00620577
        4435      19.452     19.7614  0.00620476
        4436      19.474     19.7613   0.0062037
        4437     19.4998     19.7613  0.00620258
        4438     19.5283     19.7612  0.00620141
        4439     19.5564     19.7612  0.00620018
        4440     19.5806     19.7611  0.00619892
        4441     19.5981     19.7611  0.00619763
        4442     19.6064      19.761  0.00619633
        4443     19.6031      19.761  0.00619504
        4444     19.5871      19.761  0.00619377
        4445     19.5611     19.7609  0.00619254
        4446     19.5355     19.7609  0.00619136
        4447     19.5277     19.7608  0.00619019
        4448     19.5519     19.7608  0.00618897
