#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         729     2.16499     2.18539 0.000951224
         730     2.16592     2.18536 0.000950295
         731     2.16634     2.18533 0.000949351
         732     2.16661     2.18531 0.000948398
         733     2.16695     2.18528 0.000947435
         734     2.16746     2.18526 0.000946455
         735     2.16813     2.18524 0.000945454
         736     2.16887     2.18521 0.000944431
         737     2.16954     2.18519 0.000943389
         738        2.17     2.18517 0.000942335
         739     2.17012     2.18515  0.00094128
         740     2.16985     2.18513 0.000940235
         741     2.16928     2.18511  0.00093921
         742     2.16862     2.18509 0.000938207
         743     2.16822     2.18506 0.000937219
         744     2.16849     2.18504 0.000936224
         745     2.16974     2.18502 0.000935193
         746     2.17204       2.185 0.000934101
         747     2.17516     2.18499 0.000932943
         748     2.17868     2.18498 0.000931734
         749     2.18216     2.18498 0.000930498
         750     2.18517     2.18498 0.000929257
         751     2.18735     2.18498 0.000928025
         752     2.18843     2.18499 0.000926803
         753     2.18831     2.18499 0.000925582
         754     2.18747     2.18499 0.000924361
         755     2.18701       2.185  0.00092314
         756     2.18808       2.185 0.000921928
         757     2.19068     2.18501 0.000920741
         758     2.19361     2.18502 0.000919596
         759     2.19563     2.18503  0.00091849
         760     2.19653     2.18505 0.000917407
         761     2.19747     2.18507 0.000916346
         762     2.20046     2.18509 0.000915366
         763      2.2065     2.18511 0.000914597
         764     2.21394     2.18515 0.000914178
         765     2.21963      2.1852 0.000914093
         766     2.22081     2.18524 0.000914081
         767     2.21559     2.18528 0.000913745
         768     2.20361     2.18531 0.000912867
         769     2.18896     2.18531 0.000911692
         770     2.18154     2.18531 0.000910522
         771     2.18735     2.18531 0.000909344
         772     2.20049     2.18533 0.000908379
         773     2.21213     2.18536 0.000907866
         774     2.21737      2.1854 0.000907634
         775     2.21333     2.18544 0.000907178
         776     2.19781     2.18546 0.000906149
         777     2.17538     2.18544 0.000905076
         778     2.16786     2.18542 0.000904194
         779     2.18864     2.18543 0.000903043
         780      2.2165     2.18547 0.000902763
         781     2.23461     2.18553 0.000903798
         782     2.24326      2.1856 0.000905653
         783     2.24641     2.18568 0.000907819
         784     2.24693     2.18576 0.000910016
         785     2.24657     2.18584 0.000912148
         786     2.24629     2.18591 0.000914224
         787     2.24623     2.18599 0.000916269
         788     2.24567     2.18606 0.000918231
         789     2.24307     2.18614 0.000919905
         790     2.23644      2.1862 0.000920942
         791     2.22417     2.18625 0.000921028
         792     2.20637     2.18627 0.000920215
         793     2.18606     2.18627 0.000919055
         794     2.16908     2.18625 0.000918152
         795      2.1625     2.18622 0.000917484
         796     2.17002      2.1862 0.000916557
         797     2.18713      2.1862 0.000915407
         798     2.20474     2.18623 0.000914555
         799     2.21698     2.18626  0.00091422
         800     2.22323     2.18631 0.000914244
         801     2.22478     2.18636 0.000914363
         802     2.22244      2.1864 0.000914329
         803     2.21723     2.18644 0.000913996
         804     2.21071     2.18647 0.000913357
         805     2.20279     2.18649 0.000912448
         806     2.19159      2.1865 0.000911337
         807     2.17921     2.18649 0.000910253
         808     2.17517     2.18648 0.000909234
         809     2.18255     2.18647 0.000908123
         810     2.19153     2.18648 0.000907024
         811     2.19499     2.18649 0.000905966
         812     2.19307      2.1865 0.000904886
         813     2.18795      2.1865 0.000903775
         814     2.18155     2.18649 0.000902685
         815      2.1759     2.18648 0.000901671
         816      2.1729     2.18646  0.00090072
         817     2.17317     2.18645 0.000899764
         818     2.17558     2.18643 0.000898763
         819      2.1785     2.18642 0.000897717
         820     2.18095     2.18642 0.000896647
         821     2.18262     2.18641 0.000895567
         822     2.18349     2.18641 0.000894485
         823     2.18353      2.1864 0.000893405
         824     2.18271      2.1864 0.000892332
         825     2.18105     2.18639 0.000891274
         826     2.17866     2.18638 0.000890244
         827     2.17581     2.18637 0.000889259
         828     2.17291     2.18635 0.000888334
         829     2.17041     2.18634  0.00088747
         830     2.16861     2.18631 0.000886658
         831     2.16759     2.18629 0.000885878
         832     2.16743     2.18627 0.000885103
         833     2.16837     2.18625 0.000884301
         834     2.17072     2.18623 0.000883437
         835     2.17463     2.18622 0.000882488
         836     2.17988     2.18621 0.000881465
         837     2.18585     2.18621 0.000880412
         838     2.19162     2.18621 0.000879385
         839      2.1961     2.18623 0.000878416
         840     2.19825     2.18624 0.000877486
         841     2.19713     2.18625 0.000876539
         842     2.19232     2.18626 0.000875527
         843     2.18527     2.18626 0.000874489
         844     2.18103     2.18625 0.000873475
         845     2.18468     2.18625 0.000872443
         846     2.19269     2.18626 0.000871445
         847       2.196     2.18627 0.000870492
         848     2.19202     2.18628 0.000869492
         849     2.18736     2.18628 0.000868469
         850     2.18788     2.18628 0.000867449
         851      2.1905     2.18628 0.000866444
         852     2.18956     2.18629 0.000865436
         853     2.18389     2.18629 0.000864426
         854     2.17684     2.18627 0.000863484
         855     2.17344     2.18626 0.000862605
         856     2.17488     2.18625   0.0008617
         857     2.17803     2.18624 0.000860748
         858     2.18147     2.18623 0.000859762
         859     2.18715     2.18623 0.000858762
         860     2.19651     2.18624 0.000857847
         861     2.20817     2.18627 0.000857228
         862     2.21957     2.18631 0.000857104
         863     2.22888     2.18636 0.000857529
         864     2.23542     2.18641 0.000858415
         865      2.2392     2.18648 0.000859588
         866     2.24051     2.18654 0.000860857
         867     2.23956      2.1866 0.000862034
         868     2.23635     2.18666 0.000862944
         869     2.23068     2.18671 0.000863437
         870     2.22239     2.18675 0.000863418
         871     2.21151     2.18678 0.000862895
         872     2.19815     2.18679 0.000862004
         873     2.18277     2.18678 0.000861028
         874     2.16691     2.18676 0.000860344
         875     2.15278     2.18672 0.000860236
         876     2.14418     2.18667 0.000860624
         877     2.14769     2.18663  0.00086079
         878     2.16218      2.1866  0.00086026
         879     2.17744     2.18659 0.000859344
         880     2.18811     2.18659  0.00085837
         881     2.19478      2.1866 0.000857446
         882     2.19877     2.18662 0.000856584
         883     2.20067     2.18663 0.000855762
         884     2.20107     2.18665  0.00085495
         885     2.20081     2.18667 0.000854134
         886     2.20059     2.18668 0.000853314
         887      2.2006      2.1867 0.000852496
         888     2.20055     2.18671 0.000851679
         889     2.19953     2.18673 0.000850843
         890     2.19601     2.18674 0.000849951
         891     2.18874     2.18674    0.000849
         892      2.1793     2.18673 0.000848089
         893     2.17373     2.18672 0.000847264
         894     2.17583      2.1867 0.000846404
         895     2.17944      2.1867 0.000845497
         896     2.17748     2.18669 0.000844616
         897      2.1715     2.18667 0.000843844
         898     2.16847     2.18665 0.000843148
         899     2.17291     2.18663 0.000842349
         900     2.18322     2.18663 0.000841421
         901      2.1944     2.18664 0.000840532
         902     2.20233     2.18666  0.00083978
         903     2.20461     2.18668 0.000839085
         904     2.19886     2.18669 0.000838265
         905     2.18306     2.18668 0.000837348
         906     2.16463     2.18666 0.000836778
         907     2.16464     2.18664 0.000836207
         908     2.18474     2.18663 0.000835289
         909     2.20379     2.18665 0.000834583
         910     2.21268     2.18668 0.000834156
         911     2.21292     2.18671 0.000833737
         912     2.20659     2.18673 0.000833108
         913     2.19607     2.18674 0.000832258
         914     2.18636     2.18674 0.000831348
         915      2.1809     2.18674 0.000830464
         916     2.17591     2.18672 0.000829641
         917     2.16742      2.1867 0.000829004
         918     2.15993     2.18667 0.000828613
         919     2.16319     2.18665 0.000828106
