#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        2541    -3.94933    -4.95272    0.044873
        2542    -3.97194    -4.95234    0.044857
        2543     -3.9863    -4.95196   0.0448409
        2544    -3.98645    -4.95158   0.0448249
        2545     -3.9719    -4.95119    0.044809
        2546    -3.95089     -4.9508   0.0447931
        2547    -3.93681     -4.9504   0.0447773
        2548    -3.94008       -4.95   0.0447615
        2549    -3.96224    -4.94962   0.0447456
        2550    -3.99741    -4.94924   0.0447296
        2551    -4.03803    -4.94889   0.0447135
        2552    -4.07847    -4.94854   0.0446973
        2553    -4.11461    -4.94822   0.0446809
        2554    -4.14312     -4.9479   0.0446646
        2555    -4.16076    -4.94759   0.0446481
        2556    -4.16515    -4.94729   0.0446317
        2557     -4.1566    -4.94698   0.0446153
        2558    -4.13971    -4.94666    0.044599
        2559    -4.12617    -4.94634   0.0445827
        2560    -4.13207    -4.94602   0.0445665
        2561    -4.16451    -4.94572   0.0445501
        2562    -4.20205    -4.94543   0.0445337
        2563    -4.18712    -4.94513   0.0445173
        2564    -4.05024    -4.94478   0.0445013
        2565    -3.81763    -4.94434   0.0444861
        2566    -3.71355    -4.94387   0.0444713
        2567    -3.84737    -4.94344   0.0444561
        2568    -3.98713    -4.94307   0.0444403
        2569     -3.9666    -4.94269   0.0444246
        2570     -3.8229    -4.94225   0.0444095
        2571    -3.70252    -4.94177   0.0443948
        2572    -3.75623    -4.94131     0.04438
        2573    -3.94196    -4.94092   0.0443644
        2574    -4.09807    -4.94059   0.0443484
        2575    -4.16456    -4.94029   0.0443322
        2576    -4.17477    -4.93999    0.044316
        2577     -4.1701    -4.93969   0.0442998
        2578    -4.16671    -4.93939   0.0442836
        2579    -4.16129    -4.93909   0.0442675
        2580    -4.15015    -4.93879   0.0442514
        2581    -4.14208    -4.93848   0.0442353
        2582    -4.15206    -4.93817   0.0442192
        2583    -4.18326    -4.93788   0.0442031
        2584    -4.22149     -4.9376   0.0441868
        2585    -4.24618    -4.93734   0.0441705
        2586    -4.23841    -4.93707   0.0441543
        2587    -4.18188    -4.93677   0.0441382
        2588     -4.0651    -4.93644   0.0441224
        2589    -3.89197    -4.93603   0.0441072
        2590    -3.70003    -4.93556   0.0440928
        2591    -3.56118    -4.93503   0.0440789
        2592    -3.53191    -4.93448   0.0440653
        2593    -3.60029    -4.93397   0.0440513
        2594    -3.71141     -4.9335   0.0440368
        2595    -3.82112    -4.93307   0.0440219
        2596    -3.90962    -4.93268   0.0440067
        2597    -3.97155    -4.93231   0.0439914
        2598    -4.00785    -4.93195   0.0439759
        2599    -4.02202     -4.9316   0.0439603
        2600    -4.01846    -4.93125   0.0439448
        2601    -4.00077    -4.93089   0.0439294
        2602    -3.97115    -4.93052   0.0439141
        2603    -3.93023    -4.93014   0.0438989
        2604    -3.87677    -4.92973   0.0438839
        2605     -3.8089     -4.9293   0.0438691
        2606    -3.72538    -4.92884   0.0438547
        2607     -3.6267    -4.92834   0.0438408
        2608    -3.51489     -4.9278   0.0438273
        2609    -3.39613    -4.92721   0.0438144
        2610    -3.29197    -4.92659   0.0438021
        2611     -3.2441    -4.92594   0.0437901
        2612       -3.28    -4.92531   0.0437779
        2613    -3.37467    -4.92472   0.0437651
        2614    -3.47771    -4.92416   0.0437519
        2615    -3.55964    -4.92364   0.0437383
        2616    -3.61643    -4.92314   0.0437244
        2617    -3.65451    -4.92266   0.0437104
        2618     -3.6813    -4.92218   0.0436962
        2619    -3.70228    -4.92172    0.043682
        2620    -3.72008    -4.92126   0.0436678
        2621    -3.73161    -4.92081   0.0436535
        2622    -3.72524    -4.92035   0.0436392
        2623    -3.68033    -4.91988   0.0436251
        2624    -3.57745    -4.91937   0.0436115
        2625    -3.44162     -4.9188   0.0435985
        2626    -3.38034    -4.91822   0.0435859
        2627    -3.48106    -4.91767   0.0435727
        2628    -3.67354     -4.9172   0.0435587
        2629    -3.83798    -4.91679   0.0435441
        2630    -3.93215    -4.91641   0.0435291
        2631    -3.96773    -4.91605   0.0435141
        2632    -3.96559    -4.91569    0.043499
        2633    -3.94365    -4.91532   0.0434841
        2634    -3.91701    -4.91494   0.0434692
        2635    -3.89765    -4.91456   0.0434544
        2636      -3.895    -4.91417   0.0434397
        2637    -3.91624    -4.91379   0.0434248
        2638    -3.95833    -4.91343   0.0434099
        2639    -4.00341    -4.91308   0.0433948
        2640    -4.03172    -4.91275   0.0433797
        2641    -4.04003    -4.91242   0.0433645
        2642    -4.04132    -4.91209   0.0433493
        2643    -4.04646    -4.91176   0.0433342
        2644    -4.04821    -4.91143    0.043319
        2645    -4.02783     -4.9111   0.0433039
        2646     -3.9818    -4.91075    0.043289
        2647    -3.93755    -4.91038   0.0432742
        2648    -3.93241    -4.91001   0.0432594
        2649    -3.97455    -4.90966   0.0432445
        2650    -4.04305    -4.90933   0.0432294
        2651    -4.11991    -4.90903   0.0432142
        2652    -4.19846    -4.90877   0.0431987
        2653      -4.274    -4.90853   0.0431831
        2654     -4.3388    -4.90831   0.0431673
        2655    -4.38574    -4.90812   0.0431515
        2656    -4.41252    -4.90793   0.0431357
        2657    -4.42165    -4.90775   0.0431198
        2658    -4.41688    -4.90756    0.043104
        2659    -4.39761    -4.90737   0.0430882
        2660    -4.35549    -4.90716   0.0430725
        2661    -4.27655    -4.90693    0.043057
        2662    -4.15385    -4.90664   0.0430418
        2663    -4.02276    -4.90631   0.0430269
        2664     -3.9782    -4.90596   0.0430121
        2665    -4.07589    -4.90565   0.0429971
        2666    -4.24305     -4.9054   0.0429817
        2667    -4.37837     -4.9052    0.042966
        2668    -4.44109    -4.90503   0.0429503
        2669    -4.42571    -4.90485   0.0429346
        2670    -4.33525    -4.90464    0.042919
        2671    -4.20237    -4.90437   0.0429038
        2672    -4.11693    -4.90408   0.0428887
        2673    -4.15161     -4.9038   0.0428736
        2674    -4.24931    -4.90355   0.0428583
        2675    -4.28863    -4.90332   0.0428429
        2676    -4.20068    -4.90306   0.0428277
        2677    -3.99341    -4.90272    0.042813
        2678    -3.77186     -4.9023   0.0427991
        2679    -3.71739    -4.90186   0.0427854
        2680    -3.88737    -4.90148   0.0427711
        2681     -4.1227    -4.90119   0.0427562
        2682    -4.27853    -4.90096   0.0427408
        2683    -4.33667    -4.90075   0.0427254
        2684    -4.33422    -4.90053     0.04271
        2685    -4.30644    -4.90031   0.0426947
        2686    -4.27411    -4.90008   0.0426794
        2687    -4.24743    -4.89984   0.0426642
        2688    -4.22785    -4.89959   0.0426491
        2689    -4.20667    -4.89933    0.042634
        2690    -4.16807    -4.89906    0.042619
        2691    -4.09448    -4.89876   0.0426043
        2692    -3.97527    -4.89842   0.0425898
        2693    -3.82677    -4.89802   0.0425759
        2694    -3.71261    -4.89758   0.0425623
        2695    -3.71545    -4.89714   0.0425488
        2696    -3.85776    -4.89675   0.0425348
        2697    -4.07302    -4.89645   0.0425201
        2698    -4.26963    -4.89622    0.042505
        2699    -4.39427    -4.89603   0.0424896
        2700    -4.43622    -4.89586   0.0424742
        2701    -4.40854    -4.89568   0.0424589
        2702    -4.33532    -4.89547   0.0424437
        2703    -4.24626    -4.89523   0.0424286
        2704    -4.17005    -4.89496   0.0424138
        2705    -4.12918    -4.89468   0.0423991
        2706    -4.13918     -4.8944   0.0423843
        2707    -4.19406    -4.89414   0.0423694
        2708    -4.25658    -4.89391   0.0423545
        2709    -4.28968    -4.89368   0.0423394
        2710    -4.28948    -4.89346   0.0423244
        2711    -4.27417    -4.89323   0.0423094
        2712     -4.2546      -4.893   0.0422944
        2713    -4.22444    -4.89275   0.0422796
        2714    -4.17153    -4.89248   0.0422648
        2715    -4.10099    -4.89219   0.0422503
        2716    -4.04668    -4.89188   0.0422358
        2717      -4.042    -4.89157   0.0422215
        2718    -4.07924    -4.89127    0.042207
        2719     -4.1192    -4.89099   0.0421924
        2720    -4.13283    -4.89071   0.0421778
        2721    -4.11631    -4.89042   0.0421633
        2722     -4.0887    -4.89013   0.0421488
        2723    -4.08443    -4.88983   0.0421344
        2724    -4.12467    -4.88955   0.0421198
        2725    -4.19332     -4.8893   0.0421052
        2726    -4.25908    -4.88906   0.0420904
        2727    -4.30745    -4.88885   0.0420755
        2728    -4.34098    -4.88865   0.0420605
        2729    -4.36569    -4.88846   0.0420455
        2730    -4.38468    -4.88827   0.0420305
        2731    -4.39823     -4.8881   0.0420155
        2732    -4.40576    -4.88792   0.0420005
        2733    -4.40623    -4.88774   0.0419855
        2734     -4.3982    -4.88756   0.0419706
        2735    -4.37895    -4.88738   0.0419556
        2736    -4.34496    -4.88718   0.0419408
        2737    -4.29186    -4.88696    0.041926
        2738    -4.21636    -4.88672   0.0419114
        2739    -4.11835    -4.88644    0.041897
        2740    -4.00554    -4.88611    0.041883
        2741    -3.89765    -4.88575   0.0418693
        2742     -3.8225    -4.88537   0.0418558
        2743    -3.80152    -4.88497   0.0418424
        2744    -3.83301    -4.88459   0.0418289
        2745    -3.89005    -4.88423   0.0418152
        2746     -3.9399    -4.88388   0.0418014
        2747    -3.96543    -4.88355   0.0417875
        2748    -3.97374    -4.88322   0.0417736
        2749    -3.98765    -4.88289   0.0417597
        2750    -4.02602    -4.88258   0.0417457
        2751     -4.0915    -4.88229   0.0417315
        2752    -4.17117    -4.88203   0.0417171
        2753    -4.24261     -4.8818   0.0417026
        2754    -4.27562    -4.88158   0.0416881
        2755    -4.23465    -4.88135   0.0416736
        2756    -4.09167    -4.88106   0.0416595
        2757    -3.85732    -4.88069    0.041646
        2758      -3.611    -4.88023   0.0416335
        2759    -3.43917     -4.8797   0.0416216
        2760    -3.32645    -4.87914   0.0416104
        2761    -3.23779    -4.87855   0.0415995
        2762    -3.24364    -4.87796   0.0415887
        2763    -3.40639    -4.87742    0.041577
        2764    -3.65638    -4.87698   0.0415643
        2765    -3.89138    -4.87662   0.0415508
        2766    -4.07196    -4.87633   0.0415368
        2767    -4.19643    -4.87609   0.0415226
        2768     -4.2635    -4.87587   0.0415081
        2769    -4.26539    -4.87565   0.0414937
        2770    -4.18886     -4.8754   0.0414795
        2771    -4.01946    -4.87509   0.0414657
        2772    -3.76799    -4.87469   0.0414526
        2773     -3.5195     -4.8742   0.0414406
        2774    -3.40792    -4.87367    0.041429
        2775     -3.4585    -4.87316   0.0414172
        2776     -3.5682    -4.87269    0.041405
        2777     -3.6561    -4.87225   0.0413924
        2778    -3.70354    -4.87183   0.0413796
        2779    -3.71688    -4.87142   0.0413668
        2780    -3.71235      -4.871    0.041354
        2781    -3.71197    -4.87058   0.0413413
        2782    -3.73318    -4.87018   0.0413284
        2783    -3.77722    -4.86978   0.0413154
        2784    -3.83115    -4.86941   0.0413023
        2785    -3.88069    -4.86906    0.041289
        2786     -3.9187    -4.86871   0.0412756
        2787    -3.94454    -4.86838   0.0412621
        2788    -3.95975    -4.86806   0.0412486
        2789    -3.96328    -4.86773   0.0412351
        2790    -3.94961     -4.8674   0.0412216
        2791    -3.90853    -4.86706   0.0412083
        2792    -3.83281    -4.86669   0.0411952
        2793    -3.74063    -4.86629   0.0411824
        2794    -3.69221    -4.86587   0.0411698
        2795    -3.73921    -4.86546    0.041157
        2796    -3.84331     -4.8651   0.0411439
        2797    -3.91674    -4.86476   0.0411306
        2798    -3.91833    -4.86442   0.0411173
        2799    -3.86826    -4.86406   0.0411042
        2800    -3.80619    -4.86369   0.0410912
        2801    -3.75656    -4.86329   0.0410785
        2802    -3.73325    -4.86289   0.0410658
        2803    -3.75493    -4.86249    0.041053
        2804    -3.82762    -4.86212     0.04104
        2805    -3.92694    -4.86179   0.0410268
        2806    -4.01674    -4.86149   0.0410133
        2807    -4.07727    -4.86121   0.0409996
        2808    -4.11078    -4.86094   0.0409859
        2809    -4.13146    -4.86068   0.0409721
        2810    -4.15231    -4.86043   0.0409583
        2811    -4.17871    -4.86019   0.0409444
        2812     -4.2087    -4.85996   0.0409305
        2813    -4.23753    -4.85973   0.0409166
        2814    -4.26129    -4.85952   0.0409026
        2815    -4.27945    -4.85932   0.0408886
        2816    -4.29291    -4.85911   0.0408746
        2817    -4.30086    -4.85892   0.0408605
        2818    -4.29744    -4.85872   0.0408465
        2819    -4.27153    -4.85851   0.0408326
        2820    -4.21031    -4.85828   0.0408187
        2821    -4.10529    -4.85801   0.0408051
        2822    -3.95906    -4.85769   0.0407919
        2823    -3.79053    -4.85732   0.0407792
        2824    -3.64115    -4.85689    0.040767
        2825    -3.57467    -4.85643   0.0407551
        2826    -3.63973      -4.856    0.040743
        2827    -3.80839    -4.85563   0.0407303
        2828    -3.99254    -4.85532    0.040717
        2829    -4.12172    -4.85507   0.0407034
        2830    -4.17564    -4.85483   0.0406898
        2831    -4.16626    -4.85458   0.0406761
        2832    -4.11592    -4.85432   0.0406626
        2833    -4.04754    -4.85404   0.0406492
        2834    -3.98054    -4.85373   0.0406361
        2835    -3.92604     -4.8534    0.040623
        2836    -3.88374    -4.85306   0.0406102
        2837    -3.84179     -4.8527   0.0405974
        2838    -3.78038    -4.85233   0.0405849
        2839    -3.67903    -4.85191   0.0405727
        2840    -3.53173    -4.85145    0.040561
        2841    -3.37366    -4.85093   0.0405501
        2842    -3.28271    -4.85037   0.0405396
        2843     -3.2951    -4.84983    0.040529
        2844    -3.34245     -4.8493   0.0405182
        2845    -3.34119    -4.84877   0.0405075
        2846    -3.29502    -4.84822   0.0404969
        2847    -3.27977    -4.84767   0.0404864
        2848    -3.34487    -4.84714   0.0404757
        2849    -3.46291    -4.84666   0.0404644
        2850    -3.57929    -4.84621   0.0404526
        2851    -3.66206     -4.8458   0.0404405
        2852    -3.70563     -4.8454   0.0404283
        2853    -3.71778      -4.845   0.0404161
        2854    -3.71007     -4.8446   0.0404039
        2855    -3.69365     -4.8442   0.0403918
        2856    -3.67851    -4.84379   0.0403797
        2857    -3.67286    -4.84338   0.0403676
        2858    -3.68112    -4.84298   0.0403556
        2859    -3.70359    -4.84258   0.0403434
        2860     -3.7366    -4.84219   0.0403312
        2861    -3.77507    -4.84182   0.0403188
        2862      -3.815    -4.84146   0.0403063
        2863    -3.85385    -4.84111   0.0402937
        2864    -3.88979    -4.84078    0.040281
        2865    -3.92113    -4.84046   0.0402682
        2866    -3.94516    -4.84015   0.0402554
        2867    -3.95785    -4.83984   0.0402425
        2868    -3.95425    -4.83953   0.0402297
        2869    -3.92953    -4.83922   0.0402169
        2870    -3.88113    -4.83888   0.0402043
        2871    -3.81129    -4.83852   0.0401918
        2872    -3.72866    -4.83814   0.0401797
        2873     -3.6461    -4.83772   0.0401679
        2874     -3.5841    -4.83729   0.0401563
        2875    -3.58759    -4.83685   0.0401446
        2876    -3.70721    -4.83646   0.0401326
        2877    -3.91799    -4.83614   0.0401199
        2878    -4.12266    -4.83589   0.0401068
        2879    -4.24786    -4.83569   0.0400933
        2880    -4.27312    -4.83549   0.0400799
        2881    -4.21264    -4.83528   0.0400666
        2882    -4.11382    -4.83503   0.0400534
        2883    -4.05073    -4.83475   0.0400405
        2884    -4.06711    -4.83449   0.0400275
        2885    -4.14148    -4.83425   0.0400143
        2886    -4.23592    -4.83404    0.040001
        2887    -4.33679    -4.83387   0.0399875
        2888    -4.44212    -4.83373   0.0399739
        2889    -4.54351    -4.83363   0.0399602
        2890    -4.62691    -4.83356   0.0399464
        2891    -4.67928    -4.83351   0.0399326
        2892    -4.69364    -4.83346   0.0399189
        2893    -4.67012     -4.8334   0.0399051
        2894    -4.61784    -4.83333   0.0398914
        2895    -4.55558    -4.83323   0.0398777
        2896     -4.5067    -4.83312   0.0398641
        2897     -4.4895      -4.833   0.0398505
        2898    -4.50909    -4.83289   0.0398369
        2899    -4.55803    -4.83279   0.0398233
        2900    -4.62433    -4.83272   0.0398096
        2901    -4.69695    -4.83267   0.0397959
        2902    -4.76668    -4.83265   0.0397822
        2903    -4.82133    -4.83265   0.0397685
        2904    -4.84183    -4.83265   0.0397548
        2905    -4.80474    -4.83264   0.0397412
        2906    -4.68931    -4.83259   0.0397275
        2907    -4.48973    -4.83247    0.039714
        2908     -4.2317    -4.83227   0.0397009
        2909    -3.99399    -4.83198   0.0396883
        2910    -3.89556    -4.83166    0.039676
        2911    -3.98787    -4.83137   0.0396634
        2912    -4.18898    -4.83115   0.0396504
        2913    -4.39206      -4.831   0.0396371
        2914    -4.54374     -4.8309   0.0396236
        2915    -4.62809    -4.83083     0.03961
        2916     -4.6497    -4.83077   0.0395965
        2917    -4.62744     -4.8307    0.039583
        2918    -4.58804    -4.83061   0.0395695
        2919    -4.55364    -4.83052   0.0395561
        2920    -4.53366    -4.83042   0.0395427
        2921    -4.52707    -4.83031   0.0395293
        2922    -4.53075    -4.83021   0.0395159
        2923    -4.54128    -4.83011   0.0395025
        2924    -4.55503    -4.83002   0.0394891
        2925    -4.56784    -4.82993   0.0394757
        2926    -4.57543    -4.82984   0.0394623
        2927    -4.57384    -4.82975   0.0394489
        2928    -4.56035    -4.82966   0.0394355
        2929    -4.53462    -4.82956   0.0394222
        2930    -4.50099    -4.82945   0.0394089
        2931    -4.46807    -4.82933   0.0393956
        2932    -4.44518    -4.82919   0.0393824
        2933    -4.43659    -4.82906   0.0393692
        2934     -4.4372    -4.82893    0.039356
        2935    -4.43462    -4.82879   0.0393429
        2936    -4.41363    -4.82865   0.0393297
        2937    -4.35657    -4.82849   0.0393166
        2938    -4.24449    -4.82829   0.0393038
        2939    -4.07325    -4.82803   0.0392912
        2940    -3.89605    -4.82772   0.0392791
        2941    -3.82189    -4.82738   0.0392673
        2942    -3.89007    -4.82706   0.0392552
        2943    -4.01586    -4.82678   0.0392429
        2944    -4.11777    -4.82654   0.0392303
        2945    -4.17833    -4.82632   0.0392176
        2946    -4.20783    -4.82611   0.0392048
        2947    -4.21788     -4.8259    0.039192
        2948     -4.2181     -4.8257   0.0391793
        2949     -4.2177    -4.82549   0.0391666
        2950    -4.22394    -4.82529   0.0391538
        2951    -4.23872    -4.82509    0.039141
        2952    -4.25808     -4.8249   0.0391283
        2953    -4.27395    -4.82471   0.0391155
        2954      -4.277    -4.82453   0.0391026
        2955     -4.2572    -4.82433   0.0390899
        2956    -4.20312    -4.82412   0.0390772
        2957    -4.10993    -4.82388   0.0390648
        2958    -4.00164     -4.8236   0.0390525
        2959    -3.94217    -4.82331   0.0390405
        2960    -3.98041    -4.82302   0.0390283
        2961    -4.08396    -4.82277   0.0390159
        2962    -4.18009    -4.82255   0.0390034
        2963    -4.22829    -4.82235   0.0389907
        2964     -4.2275    -4.82215   0.0389781
        2965    -4.19496    -4.82194   0.0389655
        2966    -4.14973    -4.82171    0.038953
        2967    -4.10386    -4.82147   0.0389407
        2968    -4.06045    -4.82122   0.0389284
        2969    -4.01874    -4.82095   0.0389162
        2970    -3.98017    -4.82066   0.0389041
        2971    -3.95076    -4.82037   0.0388921
        2972    -3.93871    -4.82007   0.0388802
        2973    -3.94933    -4.81978   0.0388682
        2974    -3.98107     -4.8195   0.0388562
        2975    -4.02589    -4.81923    0.038844
        2976    -4.07269    -4.81898   0.0388318
        2977    -4.11088    -4.81874   0.0388195
        2978    -4.13431    -4.81851   0.0388071
        2979    -4.14253    -4.81829   0.0387948
        2980    -4.14058    -4.81806   0.0387824
        2981    -4.13859    -4.81783   0.0387701
        2982    -4.14729    -4.81761   0.0387577
        2983    -4.17194    -4.81739   0.0387453
        2984    -4.20925    -4.81719   0.0387329
        2985    -4.25004      -4.817   0.0387204
        2986    -4.28501    -4.81682   0.0387078
        2987     -4.3078    -4.81665   0.0386952
        2988    -4.31313    -4.81648   0.0386826
        2989     -4.2924     -4.8163   0.0386701
        2990    -4.23042    -4.81611   0.0386577
        2991    -4.10464    -4.81587   0.0386455
        2992    -3.89409    -4.81556   0.0386338
        2993    -3.60296    -4.81516    0.038623
        2994    -3.29739    -4.81465   0.0386134
        2995    -3.11402    -4.81408   0.0386047
        2996    -3.17313    -4.81353   0.0385957
        2997    -3.44564    -4.81308   0.0385855
        2998    -3.78153    -4.81273   0.0385742
        2999    -4.06304    -4.81248   0.0385621
        3000    -4.25236     -4.8123   0.0385497
        3001    -4.35308    -4.81214   0.0385372
        3002    -4.37884      -4.812   0.0385246
        3003    -4.34679    -4.81184   0.0385121
        3004    -4.28178    -4.81167   0.0384997
        3005    -4.21702    -4.81147   0.0384874
        3006     -4.1795    -4.81126   0.0384752
        3007    -4.17055    -4.81105    0.038463
        3008    -4.16755    -4.81083   0.0384508
        3009     -4.1457    -4.81061   0.0384386
        3010    -4.09276    -4.81037   0.0384266
        3011    -4.01629    -4.81011   0.0384147
        3012    -3.94873    -4.80982    0.038403
        3013     -3.9366    -4.80953   0.0383914
        3014    -4.00009    -4.80927   0.0383796
        3015    -4.10964    -4.80903   0.0383676
        3016    -4.21804    -4.80884   0.0383553
        3017    -4.29839    -4.80867    0.038343
        3018    -4.34623    -4.80852   0.0383306
        3019    -4.36673    -4.80837   0.0383182
        3020    -4.36731    -4.80822   0.0383058
        3021    -4.35614    -4.80807   0.0382934
        3022    -4.34046    -4.80792    0.038281
        3023    -4.32475    -4.80776   0.0382687
        3024    -4.31009    -4.80759   0.0382564
        3025    -4.29514    -4.80742   0.0382441
        3026    -4.27841    -4.80725   0.0382319
        3027    -4.25753    -4.80707   0.0382197
        3028    -4.22767    -4.80688   0.0382075
        3029     -4.1831    -4.80667   0.0381955
        3030    -4.12478    -4.80645   0.0381835
        3031    -4.07027     -4.8062   0.0381717
        3032    -4.04789    -4.80595   0.0381599
        3033    -4.06866    -4.80571   0.0381481
        3034    -4.11458    -4.80548   0.0381362
        3035     -4.1595    -4.80527   0.0381243
        3036    -4.19172    -4.80507   0.0381123
        3037    -4.21276    -4.80487   0.0381002
        3038    -4.22912    -4.80468   0.0380881
        3039    -4.24712     -4.8045    0.038076
        3040    -4.27117    -4.80432   0.0380639
        3041    -4.30283    -4.80416   0.0380518
        3042     -4.3399    -4.80401   0.0380396
        3043    -4.37687    -4.80387   0.0380273
        3044    -4.40562    -4.80373    0.038015
        3045    -4.41713    -4.80361   0.0380028
        3046    -4.40358    -4.80348   0.0379905
        3047     -4.3603    -4.80333   0.0379783
        3048    -4.28847    -4.80316   0.0379663
        3049    -4.19602    -4.80296   0.0379543
        3050    -4.09447    -4.80273   0.0379426
        3051    -3.99946    -4.80247   0.0379311
        3052    -3.93771    -4.80218   0.0379197
        3053     -3.9372     -4.8019   0.0379083
        3054    -3.99283    -4.80164   0.0378968
        3055    -4.06485    -4.80139   0.0378852
        3056     -4.1173    -4.80117   0.0378735
        3057    -4.13937    -4.80095   0.0378617
        3058    -4.14023    -4.80074   0.0378499
        3059    -4.13677    -4.80052   0.0378382
        3060    -4.14252    -4.80031   0.0378264
        3061    -4.16057     -4.8001   0.0378147
        3062    -4.18443     -4.7999   0.0378028
        3063    -4.20581     -4.7997    0.037791
        3064    -4.21889    -4.79951   0.0377791
        3065    -4.22168    -4.79932   0.0377673
        3066    -4.21351    -4.79913   0.0377554
        3067    -4.19352    -4.79894   0.0377437
        3068    -4.16009    -4.79873   0.0377319
        3069    -4.11154     -4.7985   0.0377203
        3070    -4.04914    -4.79826   0.0377088
        3071    -3.98054    -4.79799   0.0376975
        3072    -3.92165    -4.79771   0.0376863
        3073    -3.89043    -4.79741   0.0376752
        3074    -3.89463    -4.79712    0.037664
        3075    -3.92557    -4.79684   0.0376529
        3076    -3.96675    -4.79657   0.0376416
        3077    -4.00416    -4.79631   0.0376302
        3078    -4.02945    -4.79606   0.0376188
        3079    -4.03845    -4.79581   0.0376074
        3080    -4.02998    -4.79556    0.037596
        3081    -4.00884    -4.79531   0.0375847
        3082    -3.98891    -4.79505   0.0375734
        3083    -3.98968    -4.79479   0.0375621
        3084    -4.02298    -4.79454   0.0375508
        3085    -4.08269    -4.79431   0.0375393
        3086    -4.15099     -4.7941   0.0375277
        3087    -4.21254    -4.79391   0.0375161
        3088    -4.26051    -4.79374   0.0375043
        3089    -4.29373    -4.79357   0.0374925
        3090    -4.31167    -4.79342   0.0374807
        3091    -4.31021    -4.79326   0.0374689
        3092    -4.28063     -4.7931   0.0374572
        3093    -4.21279    -4.79291   0.0374455
        3094    -4.10488    -4.79269   0.0374341
        3095    -3.97332    -4.79242   0.0374229
        3096     -3.8514    -4.79212   0.0374121
        3097    -3.76548    -4.79179   0.0374015
        3098      -3.723    -4.79144    0.037391
        3099    -3.73338     -4.7911   0.0373805
        3100    -3.80569    -4.79078   0.0373698
        3101    -3.91636     -4.7905   0.0373588
        3102    -4.02396    -4.79025   0.0373475
        3103    -4.10595    -4.79003   0.0373362
        3104    -4.16134    -4.78983   0.0373247
        3105    -4.19391    -4.78964   0.0373132
        3106    -4.20504    -4.78945   0.0373016
        3107    -4.19444    -4.78926   0.0372901
        3108    -4.16355    -4.78906   0.0372786
        3109     -4.1155    -4.78884   0.0372673
        3110    -4.05142     -4.7886   0.0372561
        3111    -3.96883    -4.78834    0.037245
        3112    -3.86743    -4.78804   0.0372342
        3113    -3.76033    -4.78771   0.0372237
        3114     -3.6776    -4.78736   0.0372135
        3115     -3.6549    -4.78699   0.0372033
        3116    -3.71386    -4.78665    0.037193
        3117    -3.84172    -4.78634   0.0371823
        3118    -3.99047    -4.78609   0.0371712
        3119    -4.10949    -4.78587   0.0371599
        3120    -4.17476    -4.78568   0.0371485
        3121    -4.18637    -4.78548   0.0371371
        3122    -4.15353    -4.78528   0.0371258
        3123    -4.08661    -4.78506   0.0371146
        3124    -3.99491    -4.78481   0.0371036
        3125    -3.88626    -4.78452   0.0370928
        3126    -3.76797    -4.78419   0.0370824
        3127    -3.65195    -4.78383   0.0370723
        3128    -3.56157    -4.78344   0.0370625
        3129    -3.52689    -4.78304   0.0370528
        3130    -3.56148    -4.78265    0.037043
        3131    -3.64591    -4.78229    0.037033
        3132    -3.74326    -4.78195   0.0370226
        3133    -3.82618    -4.78165   0.0370121
        3134    -3.87609    -4.78136   0.0370014
        3135    -3.86071    -4.78107   0.0369907
        3136    -3.74036    -4.78073   0.0369804
        3137    -3.53355    -4.78034   0.0369708
        3138    -3.36541    -4.77989   0.0369618
        3139     -3.3597    -4.77943   0.0369527
        3140    -3.50243    -4.77903   0.0369432
        3141    -3.67953    -4.77868   0.0369331
        3142    -3.78594    -4.77836   0.0369227
        3143    -3.79055    -4.77805   0.0369123
        3144    -3.72999    -4.77771   0.0369021
        3145    -3.67243    -4.77736    0.036892
        3146    -3.67006    -4.77701    0.036882
        3147    -3.72586    -4.77668   0.0368718
        3148    -3.80965    -4.77637   0.0368613
        3149    -3.89176    -4.77609   0.0368507
        3150      -3.954    -4.77583   0.0368399
        3151    -3.98782    -4.77558   0.0368291
        3152    -3.99336    -4.77533   0.0368182
        3153    -3.97944    -4.77508   0.0368074
        3154    -3.95914    -4.77482   0.0367966
        3155    -3.94224    -4.77455   0.0367859
        3156    -3.93054    -4.77429   0.0367752
        3157    -3.92114    -4.77402   0.0367646
        3158    -3.91196    -4.77374    0.036754
        3159    -3.90296    -4.77347   0.0367434
        3160     -3.8938    -4.77319   0.0367328
        3161    -3.88437    -4.77291   0.0367222
        3162     -3.8765    -4.77262   0.0367117
        3163    -3.87315    -4.77234   0.0367012
        3164    -3.87212    -4.77205   0.0366907
        3165    -3.86142    -4.77177   0.0366803
        3166    -3.81842    -4.77147   0.0366699
        3167    -3.71224    -4.77113   0.0366599
        3168    -3.51516    -4.77074   0.0366504
        3169    -3.25064    -4.77026    0.036642
        3170     -3.0655    -4.76972   0.0366344
        3171    -3.13283     -4.7692   0.0366265
        3172    -3.38838    -4.76877   0.0366175
        3173    -3.63111    -4.76841   0.0366077
        3174      -3.778     -4.7681   0.0365975
        3175    -3.85033    -4.76781   0.0365871
        3176     -3.8864    -4.76753   0.0365767
        3177    -3.90808    -4.76726   0.0365662
        3178    -3.91814    -4.76699   0.0365556
