#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         774     19.8552     22.7007    0.122477
         775     19.8809      22.697    0.122373
         776     19.8942     22.6934    0.122269
         777        19.9     22.6898    0.122165
         778     19.9012     22.6862     0.12206
         779     19.8997     22.6827    0.121956
         780     19.8968     22.6791    0.121852
         781     19.8943     22.6755    0.121748
         782     19.8934      22.672    0.121644
         783     19.8943     22.6684     0.12154
         784     19.8932     22.6649    0.121437
         785     19.8773     22.6613    0.121334
         786     19.8223     22.6577    0.121234
         787     19.7033      22.654    0.121138
         788     19.5461       22.65    0.121048
         789     19.4732      22.646    0.120962
         790       19.57     22.6421    0.120871
         791     19.7302     22.6384    0.120774
         792     19.8115     22.6348    0.120675
         793     19.7832     22.6313    0.120576
         794     19.7031     22.6276    0.120481
         795     19.6661     22.6238    0.120387
         796     19.7324     22.6202     0.12029
         797     19.8762     22.6168    0.120188
         798     20.0304     22.6135    0.120082
         799     20.1523     22.6104    0.119971
         800     20.2336     22.6075    0.119858
         801      20.282     22.6046    0.119743
         802     20.3074     22.6017    0.119628
         803     20.3153     22.5989    0.119513
         804     20.3034      22.596    0.119398
         805     20.2605     22.5931    0.119285
         806     20.1718     22.5901    0.119175
         807     20.0422     22.5869    0.119069
         808     19.9357     22.5837    0.118967
         809     19.9461     22.5804    0.118865
         810      20.069     22.5773    0.118758
         811      20.198     22.5744    0.118648
         812     20.2601     22.5715    0.118536
         813     20.2649     22.5687    0.118424
         814     20.2605     22.5658    0.118313
         815     20.2696      22.563    0.118201
         816     20.2749     22.5602     0.11809
         817     20.2724     22.5574    0.117978
         818     20.2785     22.5546    0.117867
         819     20.2759     22.5519    0.117756
         820     20.2267      22.549    0.117646
         821     20.1387     22.5461     0.11754
         822     20.0688     22.5431    0.117435
         823      20.064     22.5401    0.117331
         824     20.1227     22.5371    0.117226
         825     20.2159     22.5343    0.117117
         826     20.3233     22.5316    0.117006
         827     20.4354     22.5291    0.116892
         828      20.536     22.5267    0.116776
         829     20.6037     22.5244    0.116658
         830     20.6289     22.5221     0.11654
         831     20.6198     22.5198    0.116422
         832     20.5955     22.5175    0.116305
         833     20.5755     22.5152    0.116189
         834     20.5713     22.5128    0.116073
         835      20.584     22.5105    0.115957
         836     20.6065     22.5082     0.11584
         837     20.6286      22.506    0.115724
         838     20.6423     22.5038    0.115607
         839     20.6437     22.5015    0.115491
         840     20.6312     22.4993    0.115374
         841     20.6043     22.4971    0.115259
         842     20.5634     22.4948    0.115145
         843     20.5154     22.4924    0.115033
         844     20.4815       22.49    0.114921
         845     20.4858     22.4877    0.114809
         846     20.5223     22.4853    0.114697
         847     20.5417      22.483    0.114585
         848     20.4967     22.4807    0.114474
         849     20.4102     22.4783    0.114365
         850      20.389     22.4758    0.114257
         851     20.4914     22.4735    0.114146
         852     20.6318     22.4713    0.114033
         853     20.6963     22.4692    0.113918
         854     20.6273     22.4671    0.113805
         855     20.4269     22.4647    0.113697
         856     20.2103     22.4621    0.113595
         857     20.1581     22.4594    0.113494
         858     20.2605     22.4568     0.11339
         859     20.3682     22.4544    0.113285
         860     20.4267      22.452    0.113177
         861     20.4538     22.4497     0.11307
         862     20.4652     22.4474    0.112962
         863     20.4671     22.4451    0.112854
         864     20.4636     22.4428    0.112747
         865     20.4572     22.4405     0.11264
         866      20.448     22.4382    0.112533
         867     20.4367     22.4359    0.112427
         868     20.4263     22.4336    0.112322
         869     20.4217     22.4313    0.112216
         870     20.4257      22.429    0.112111
         871     20.4368     22.4267    0.112006
         872     20.4497     22.4244      0.1119
         873     20.4598     22.4222    0.111795
         874     20.4647     22.4199    0.111689
         875     20.4652     22.4177    0.111584
         876     20.4633     22.4155    0.111479
         877     20.4605     22.4132    0.111374
         878     20.4561      22.411    0.111269
         879     20.4471     22.4088    0.111165
         880     20.4289     22.4065    0.111062
         881     20.3984     22.4042    0.110959
         882     20.3577     22.4019    0.110857
         883     20.3166     22.3996    0.110757
         884     20.2892     22.3972    0.110657
         885     20.2835     22.3948    0.110558
         886      20.295     22.3924    0.110459
         887     20.3116     22.3901    0.110359
         888     20.3237     22.3877    0.110259
         889     20.3286     22.3854     0.11016
         890     20.3292     22.3831     0.11006
         891     20.3303     22.3808    0.109961
         892     20.3334     22.3785    0.109861
         893      20.336     22.3762    0.109762
         894     20.3361     22.3739    0.109663
         895     20.3359     22.3717    0.109564
         896     20.3401     22.3694    0.109465
         897     20.3509     22.3671    0.109367
         898     20.3673     22.3649    0.109267
         899     20.3877     22.3627    0.109168
         900     20.4108     22.3606    0.109068
         901     20.4329     22.3584    0.108968
         902      20.446     22.3563    0.108868
         903     20.4398     22.3542    0.108768
         904     20.4067      22.352    0.108669
         905     20.3495     22.3498    0.108572
         906     20.2909     22.3475    0.108475
         907      20.268     22.3452     0.10838
         908     20.3017      22.343    0.108284
         909      20.376     22.3408    0.108187
         910     20.4599     22.3388    0.108087
         911     20.5345     22.3368    0.107987
         912     20.5897     22.3349    0.107886
         913     20.6129      22.333    0.107784
         914     20.5922     22.3311    0.107683
         915     20.5284     22.3291    0.107583
         916     20.4404      22.327    0.107485
         917     20.3575     22.3249     0.10739
         918     20.3073     22.3227    0.107295
         919      20.306     22.3205    0.107201
