#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       15093    -5.29688    -5.27032 0.000844735
       15094    -5.24509    -5.27031  0.00084468
       15095      -5.227    -5.27031 0.000844629
       15096    -5.25905    -5.27031 0.000844574
       15097    -5.24873    -5.27031 0.000844519
       15098    -5.18236     -5.2703 0.000844483
       15099    -5.23768     -5.2703  0.00084443
       15100    -5.28929     -5.2703 0.000844375
       15101    -5.32144    -5.27031 0.000844326
       15102    -5.30901    -5.27031 0.000844274
       15103    -5.36154    -5.27031  0.00084424
       15104    -5.31355    -5.27032 0.000844189
       15105    -5.27689    -5.27032 0.000844133
       15106    -5.18051    -5.27031 0.000844098
       15107    -5.20686    -5.27031 0.000844052
       15108    -5.12696     -5.2703  0.00084405
       15109    -5.22318     -5.2703    0.000844
       15110    -5.18588    -5.27029 0.000843962
       15111    -5.30533    -5.27029  0.00084391
       15112    -5.31675     -5.2703 0.000843859
       15113    -5.39986     -5.2703 0.000843847
       15114    -5.37807    -5.27031 0.000843821
       15115    -5.39319    -5.27032 0.000843805
       15116    -5.29491    -5.27032 0.000843751
       15117     -5.2694    -5.27032 0.000843695
       15118    -5.24093    -5.27032 0.000843641
       15119    -5.30664    -5.27032 0.000843589
       15120    -5.29456    -5.27032 0.000843535
       15121    -5.20947    -5.27032 0.000843488
       15122    -5.16897    -5.27031 0.000843459
       15123    -5.17307    -5.27031 0.000843428
       15124    -5.21569     -5.2703  0.00084338
       15125    -5.17127     -5.2703  0.00084335
       15126    -5.12565    -5.27029 0.000843348
       15127    -5.24741    -5.27028 0.000843294
       15128    -5.36475    -5.27029 0.000843261
       15129    -5.38528     -5.2703 0.000843239
       15130    -5.37142     -5.2703  0.00084321
       15131    -5.32095    -5.27031 0.000843161
       15132    -5.28038    -5.27031 0.000843106
       15133    -5.39975    -5.27032 0.000843093
       15134    -5.36849    -5.27032 0.000843063
       15135    -5.35483    -5.27033 0.000843025
       15136    -5.26349    -5.27033  0.00084297
       15137     -5.1843    -5.27032 0.000842933
       15138    -5.28491    -5.27032 0.000842878
       15139    -5.29251    -5.27033 0.000842824
       15140    -5.21215    -5.27032 0.000842777
       15141    -5.21946    -5.27032 0.000842728
       15142    -5.20134    -5.27031 0.000842685
       15143    -5.25069    -5.27031  0.00084263
       15144    -5.24864    -5.27031 0.000842575
       15145    -5.22655    -5.27031 0.000842525
       15146    -5.32563    -5.27031 0.000842477
       15147    -5.24394    -5.27031 0.000842423
       15148    -5.27557    -5.27031 0.000842368
       15149    -5.24246    -5.27031 0.000842314
       15150    -5.28798    -5.27031 0.000842259
       15151    -5.38065    -5.27032 0.000842235
       15152    -5.36818    -5.27032 0.000842204
       15153    -5.36262    -5.27033 0.000842171
       15154    -5.38546    -5.27034  0.00084215
       15155     -5.4792    -5.27035 0.000842207
       15156    -5.38977    -5.27036 0.000842188
       15157    -5.39984    -5.27037 0.000842176
       15158    -5.32262    -5.27037 0.000842127
       15159    -5.23069    -5.27037 0.000842076
       15160    -5.26855    -5.27037  0.00084202
       15161    -5.25312    -5.27037 0.000841965
       15162    -5.26636    -5.27037  0.00084191
       15163    -5.36844    -5.27037 0.000841879
       15164    -5.33302    -5.27038 0.000841834
       15165    -5.33674    -5.27038  0.00084179
       15166    -5.23268    -5.27038 0.000841738
       15167    -5.28512    -5.27038 0.000841683
       15168    -5.28158    -5.27038 0.000841628
       15169    -5.18307    -5.27038 0.000841592
       15170    -5.25051    -5.27037 0.000841538
       15171    -5.18004    -5.27037 0.000841503
       15172    -5.24005    -5.27037  0.00084145
       15173    -5.26566    -5.27037 0.000841395
       15174      -5.233    -5.27036 0.000841343
       15175    -5.28585    -5.27036 0.000841288
       15176    -5.14746    -5.27036 0.000841272
       15177    -5.23507    -5.27035 0.000841219
       15178    -5.26837    -5.27035 0.000841164
       15179    -5.29851    -5.27036 0.000841111
       15180    -5.36307    -5.27036 0.000841077
       15181     -5.3385    -5.27037 0.000841034
       15182    -5.35956    -5.27037 0.000840999
       15183    -5.41059    -5.27038 0.000840994
       15184     -5.3594    -5.27039 0.000840959
       15185    -5.28717    -5.27039 0.000840905
       15186    -5.22115    -5.27038 0.000840856
       15187    -5.18122    -5.27038 0.000840821
       15188    -5.19722    -5.27037 0.000840779
       15189    -5.24716    -5.27037 0.000840725
       15190    -5.19919    -5.27037 0.000840683
       15191    -5.24451    -5.27037 0.000840629
       15192    -5.20142    -5.27036 0.000840586
       15193    -5.29437    -5.27036 0.000840532
       15194    -5.32561    -5.27037 0.000840485
       15195    -5.34662    -5.27037 0.000840445
       15196    -5.33656    -5.27038 0.000840401
       15197    -5.35055    -5.27038 0.000840362
       15198    -5.44863    -5.27039 0.000840388
       15199    -5.42308     -5.2704 0.000840393
       15200    -5.26614     -5.2704 0.000840338
       15201    -5.26163     -5.2704 0.000840283
       15202    -5.29786     -5.2704 0.000840229
       15203    -5.25006     -5.2704 0.000840175
       15204    -5.35869    -5.27041  0.00084014
       15205    -5.32804    -5.27041 0.000840093
       15206    -5.32795    -5.27042 0.000840047
       15207    -5.32417    -5.27042 0.000839999
       15208    -5.26209    -5.27042 0.000839944
       15209    -5.32892    -5.27042 0.000839897
       15210    -5.26923    -5.27042 0.000839842
       15211    -5.28943    -5.27042 0.000839788
       15212    -5.22857    -5.27042 0.000839737
       15213    -5.25096    -5.27042 0.000839683
       15214    -5.26661    -5.27042 0.000839628
       15215    -5.30312    -5.27042 0.000839575
       15216    -5.30037    -5.27042 0.000839522
       15217    -5.25799    -5.27042 0.000839468
       15218    -5.16785    -5.27042  0.00083944
       15219    -5.29451    -5.27042 0.000839386
       15220     -5.1617    -5.27041 0.000839361
       15221    -5.14077     -5.2704 0.000839349
       15222    -5.07045    -5.27039 0.000839397
       15223    -5.15795    -5.27038 0.000839374
       15224    -5.21801    -5.27038 0.000839326
       15225     -5.2383    -5.27038 0.000839274
       15226    -5.33962    -5.27038 0.000839231
       15227    -5.43077    -5.27039 0.000839242
       15228    -5.45904     -5.2704 0.000839278
       15229    -5.41255    -5.27041 0.000839275
       15230     -5.3512    -5.27042 0.000839237
       15231    -5.32729    -5.27042  0.00083919
       15232    -5.40128    -5.27043 0.000839179
       15233    -5.33434    -5.27044 0.000839134
       15234    -5.30786    -5.27044 0.000839083
       15235    -5.25905    -5.27044 0.000839028
       15236    -5.34093    -5.27044 0.000838986
       15237     -5.3733    -5.27045 0.000838958
       15238     -5.3144    -5.27045 0.000838908
       15239    -5.30551    -5.27045 0.000838856
       15240    -5.38123    -5.27046 0.000838832
       15241    -5.37249    -5.27047 0.000838804
       15242    -5.41359    -5.27048 0.000838801
       15243    -5.35921    -5.27048 0.000838766
       15244    -5.30769    -5.27049 0.000838715
       15245    -5.31923    -5.27049 0.000838666
       15246    -5.44171     -5.2705 0.000838686
       15247    -5.38545    -5.27051 0.000838665
       15248     -5.3968    -5.27052 0.000838651
       15249     -5.3851    -5.27052  0.00083863
       15250    -5.28505    -5.27052 0.000838575
       15251    -5.21334    -5.27052 0.000838529
       15252    -5.18223    -5.27051 0.000838494
       15253    -5.16919    -5.27051 0.000838465
       15254    -5.19185     -5.2705 0.000838426
       15255    -5.17264     -5.2705 0.000838395
       15256    -5.32527     -5.2705 0.000838348
       15257    -5.27373     -5.2705 0.000838293
       15258    -5.29356     -5.2705  0.00083824
       15259    -5.33168    -5.27051 0.000838194
       15260    -5.38276    -5.27051 0.000838172
       15261    -5.33038    -5.27052 0.000838126
       15262    -5.31277    -5.27052 0.000838076
       15263    -5.31892    -5.27052 0.000838027
       15264    -5.42447    -5.27053 0.000838032
       15265    -5.39153    -5.27054 0.000838015
       15266    -5.37345    -5.27055 0.000837987
       15267    -5.28442    -5.27055 0.000837933
       15268    -5.28773    -5.27055 0.000837879
       15269    -5.33439    -5.27055 0.000837834
       15270    -5.31175    -5.27056 0.000837784
       15271    -5.33407    -5.27056 0.000837739
       15272    -5.35396    -5.27057 0.000837702
       15273    -5.38548    -5.27057 0.000837681
       15274    -5.29489    -5.27057 0.000837628
       15275     -5.2601    -5.27057 0.000837573
       15276    -5.33806    -5.27058  0.00083753
       15277    -5.31183    -5.27058  0.00083748
       15278     -5.3335    -5.27059 0.000837435
       15279    -5.21119    -5.27058 0.000837389
       15280    -5.12405    -5.27057 0.000837389
       15281    -5.22033    -5.27057 0.000837341
       15282    -5.17918    -5.27056 0.000837307
       15283    -5.22618    -5.27056 0.000837258
       15284    -5.16284    -5.27055 0.000837233
       15285    -5.15326    -5.27055 0.000837213
       15286    -5.14568    -5.27054 0.000837198
       15287    -5.12509    -5.27053 0.000837197
       15288    -5.20462    -5.27052 0.000837154
       15289     -5.1833    -5.27052 0.000837118
       15290    -5.15234    -5.27051 0.000837099
       15291    -5.11852     -5.2705 0.000837104
       15292    -5.17914    -5.27049  0.00083707
       15293    -5.16477    -5.27049 0.000837044
       15294      -5.204    -5.27048 0.000837001
       15295    -5.31851    -5.27049 0.000836952
       15296    -5.17582    -5.27048  0.00083692
       15297    -5.28398    -5.27048 0.000836866
       15298    -5.33724    -5.27048 0.000836822
       15299    -5.30546    -5.27049 0.000836771
       15300    -5.22335    -5.27048 0.000836722
       15301     -5.1949    -5.27048 0.000836682
       15302    -5.16993    -5.27047 0.000836653
       15303    -5.23633    -5.27047 0.000836601
       15304    -5.25085    -5.27047 0.000836547
       15305    -5.25463    -5.27047 0.000836493
       15306    -5.33168    -5.27047 0.000836448
       15307    -5.34338    -5.27048 0.000836407
       15308    -5.27896    -5.27048 0.000836353
       15309    -5.27591    -5.27048 0.000836298
       15310    -5.25286    -5.27048 0.000836244
       15311      -5.273    -5.27048  0.00083619
       15312    -5.23278    -5.27047 0.000836139
       15313    -5.26452    -5.27047 0.000836084
       15314    -5.25175    -5.27047 0.000836031
       15315    -5.27755    -5.27047 0.000835976
       15316    -5.29882    -5.27047 0.000835924
       15317    -5.30725    -5.27048 0.000835872
       15318     -5.3578    -5.27048 0.000835837
       15319    -5.32401    -5.27049  0.00083579
       15320     -5.2688    -5.27049 0.000835735
       15321    -5.23045    -5.27048 0.000835685
       15322    -5.39513    -5.27049  0.00083567
       15323     -5.4408     -5.2705 0.000835689
       15324    -5.46573    -5.27052 0.000835732
       15325    -5.36749    -5.27052 0.000835701
       15326    -5.37534    -5.27053 0.000835675
       15327    -5.47413    -5.27054 0.000835726
       15328    -5.44494    -5.27055 0.000835749
       15329    -5.28567    -5.27055 0.000835695
       15330    -5.22752    -5.27055 0.000835645
       15331    -5.25442    -5.27055 0.000835591
       15332    -5.41687    -5.27056 0.000835591
       15333     -5.4366    -5.27057 0.000835607
       15334    -5.53747    -5.27059 0.000835734
       15335     -5.5221     -5.2706  0.00083584
       15336    -5.55579    -5.27062 0.000835992
       15337    -5.47156    -5.27064 0.000836041
       15338    -5.48199    -5.27065   0.0008361
       15339    -5.33761    -5.27065 0.000836057
       15340    -5.28582    -5.27066 0.000836003
       15341    -5.28111    -5.27066 0.000835948
       15342    -5.29636    -5.27066 0.000835896
       15343    -5.21964    -5.27065 0.000835848
       15344    -5.25457    -5.27065 0.000835794
       15345    -5.38426    -5.27066 0.000835772
       15346    -5.32661    -5.27066 0.000835726
       15347    -5.32466    -5.27067 0.000835679
       15348    -5.31097    -5.27067 0.000835628
       15349    -5.32817    -5.27067 0.000835582
       15350     -5.3425    -5.27068 0.000835541
       15351    -5.31605    -5.27068 0.000835492
       15352    -5.35581    -5.27069 0.000835456
       15353    -5.32356    -5.27069 0.000835408
       15354      -5.337     -5.2707 0.000835365
       15355    -5.35108     -5.2707 0.000835327
       15356    -5.37787    -5.27071 0.000835302
       15357    -5.38827    -5.27072 0.000835283
       15358    -5.32545    -5.27072 0.000835236
       15359    -5.27593    -5.27072 0.000835182
       15360    -5.28381    -5.27072 0.000835128
       15361     -5.3588    -5.27073 0.000835093
       15362    -5.33828    -5.27073  0.00083505
       15363    -5.42917    -5.27074 0.000835059
       15364     -5.4372    -5.27075 0.000835075
       15365    -5.41392    -5.27076 0.000835073
       15366    -5.41952    -5.27077 0.000835075
       15367    -5.41354    -5.27078 0.000835072
       15368    -5.37265    -5.27079 0.000835044
       15369    -5.42046     -5.2708 0.000835047
       15370    -5.45854    -5.27081 0.000835082
       15371    -5.45342    -5.27082 0.000835112
       15372    -5.46413    -5.27083 0.000835152
       15373    -5.44425    -5.27084 0.000835174
       15374    -5.45312    -5.27086 0.000835204
       15375    -5.46353    -5.27087 0.000835243
       15376    -5.49496    -5.27088 0.000835316
       15377    -5.37291    -5.27089 0.000835288
       15378    -5.39216     -5.2709 0.000835271
       15379    -5.45734    -5.27091 0.000835305
       15380    -5.47549    -5.27092 0.000835356
       15381     -5.4677    -5.27094   0.0008354
       15382    -5.51599    -5.27095 0.000835498
       15383     -5.4859    -5.27097  0.00083556
       15384    -5.40619    -5.27097 0.000835552
       15385    -5.39236    -5.27098 0.000835535
       15386    -5.38866    -5.27099 0.000835516
       15387    -5.44054      -5.271 0.000835534
       15388    -5.46852    -5.27101 0.000835578
       15389    -5.49199    -5.27103 0.000835647
       15390    -5.36858    -5.27103 0.000835617
       15391      -5.305    -5.27104 0.000835566
       15392    -5.23606    -5.27103 0.000835515
       15393    -5.23323    -5.27103 0.000835464
       15394    -5.22442    -5.27103 0.000835415
       15395    -5.27657    -5.27103 0.000835361
       15396     -5.2608    -5.27103 0.000835307
       15397    -5.22957    -5.27103 0.000835257
       15398     -5.2981    -5.27103 0.000835205
       15399    -5.33638    -5.27103 0.000835161
       15400    -5.29037    -5.27103 0.000835108
       15401    -5.30608    -5.27104 0.000835057
       15402    -5.30671    -5.27104 0.000835006
       15403    -5.41832    -5.27105 0.000835006
       15404    -5.20172    -5.27104 0.000834964
       15405    -5.07485    -5.27103 0.000835007
       15406    -5.22691    -5.27103 0.000834958
       15407    -5.27785    -5.27103 0.000834904
       15408    -5.24971    -5.27103 0.000834851
       15409    -5.07315    -5.27101 0.000834895
       15410    -5.09437      -5.271  0.00083492
       15411    -5.10646    -5.27099 0.000834934
       15412    -5.12901    -5.27098 0.000834931
       15413    -5.14704    -5.27097 0.000834915
       15414    -5.21431    -5.27097 0.000834869
       15415    -5.11748    -5.27096 0.000834874
       15416    -5.16656    -5.27095 0.000834848
       15417    -5.09519    -5.27094 0.000834871
       15418    -5.24272    -5.27094 0.000834819
       15419    -5.28692    -5.27094 0.000834766
       15420    -5.22088    -5.27094 0.000834718
       15421    -5.27369    -5.27094 0.000834664
       15422    -5.23196    -5.27094 0.000834613
       15423    -5.22653    -5.27093 0.000834564
       15424    -5.16911    -5.27093 0.000834536
       15425    -5.19649    -5.27092 0.000834496
       15426     -5.2856    -5.27092 0.000834443
       15427    -5.31289    -5.27093 0.000834393
       15428    -5.29985    -5.27093 0.000834341
       15429    -5.30447    -5.27093  0.00083429
       15430    -5.27837    -5.27093 0.000834236
       15431     -5.2714    -5.27093 0.000834182
       15432    -5.30027    -5.27093  0.00083413
       15433    -5.29336    -5.27093 0.000834077
       15434    -5.34804    -5.27094 0.000834038
       15435    -5.44077    -5.27095 0.000834057
       15436    -5.37139    -5.27096 0.000834028
       15437    -5.44383    -5.27097 0.000834049
       15438    -5.33899    -5.27097 0.000834007
       15439    -5.17045    -5.27096 0.000833978
       15440      -5.126    -5.27096 0.000833977
       15441    -5.19019    -5.27095 0.000833939
       15442    -5.23754    -5.27095 0.000833888
       15443    -5.21578    -5.27094 0.000833842
       15444    -5.18455    -5.27094 0.000833806
       15445    -5.25002    -5.27094 0.000833754
       15446    -5.27705    -5.27094   0.0008337
       15447    -5.34537    -5.27094  0.00083366
       15448    -5.29607    -5.27094 0.000833607
       15449     -5.3745    -5.27095  0.00083358
       15450    -5.34618    -5.27096 0.000833541
       15451    -5.40533    -5.27096 0.000833532
       15452    -5.40653    -5.27097 0.000833524
       15453    -5.32625    -5.27098 0.000833478
       15454    -5.30154    -5.27098 0.000833426
       15455    -5.33005    -5.27098 0.000833381
       15456    -5.33938    -5.27099 0.000833339
       15457    -5.32804    -5.27099 0.000833293
       15458    -5.28664    -5.27099  0.00083324
       15459    -5.25563    -5.27099 0.000833187
       15460     -5.2281    -5.27099 0.000833137
       15461    -5.25958    -5.27099 0.000833084
       15462    -5.27877    -5.27099  0.00083303
       15463    -5.26928    -5.27099 0.000832976
       15464    -5.25987    -5.27099 0.000832923
       15465    -5.27331    -5.27099 0.000832869
       15466    -5.23471    -5.27098 0.000832818
       15467    -5.24686    -5.27098 0.000832766
       15468    -5.28858    -5.27098 0.000832713
       15469    -5.34981    -5.27099 0.000832675
       15470    -5.47042      -5.271 0.000832721
       15471    -5.49961    -5.27102 0.000832798
       15472    -5.29028    -5.27102 0.000832745
       15473     -5.3203    -5.27102 0.000832697
       15474    -5.42414    -5.27103 0.000832702
       15475    -5.43841    -5.27104 0.000832719
       15476    -5.44906    -5.27105 0.000832744
       15477    -5.47315    -5.27107 0.000832793
       15478    -5.41283    -5.27108 0.000832789
       15479    -5.32917    -5.27108 0.000832744
       15480    -5.28204    -5.27108 0.000832691
       15481    -5.22609    -5.27108 0.000832642
       15482    -5.21539    -5.27107 0.000832596
       15483    -5.22177    -5.27107 0.000832548
       15484    -5.17067    -5.27106  0.00083252
       15485    -5.25837    -5.27106 0.000832466
       15486    -5.28361    -5.27106 0.000832413
       15487    -5.21356    -5.27106 0.000832367
       15488     -5.3246    -5.27106 0.000832321
       15489    -5.41121    -5.27107 0.000832316
       15490    -5.45986    -5.27109 0.000832352
       15491    -5.38237    -5.27109 0.000832329
       15492    -5.32644     -5.2711 0.000832283
       15493    -5.44033    -5.27111 0.000832301
       15494    -5.44551    -5.27112 0.000832323
       15495     -5.4036    -5.27113 0.000832314
       15496    -5.33738    -5.27113 0.000832271
       15497    -5.38634    -5.27114  0.00083225
       15498     -5.2942    -5.27114 0.000832198
       15499    -5.31208    -5.27114 0.000832148
       15500    -5.24596    -5.27114 0.000832096
       15501    -5.33457    -5.27115 0.000832053
       15502    -5.35394    -5.27115 0.000832016
       15503    -5.29384    -5.27115 0.000831964
       15504    -5.22676    -5.27115 0.000831915
       15505    -5.22137    -5.27115 0.000831868
       15506    -5.17508    -5.27114 0.000831837
       15507    -5.18204    -5.27113 0.000831803
       15508    -5.18275    -5.27113 0.000831769
       15509    -5.24509    -5.27113 0.000831717
       15510    -5.23961    -5.27112 0.000831666
       15511    -5.18438    -5.27112 0.000831631
       15512    -5.30084    -5.27112  0.00083158
       15513    -5.22281    -5.27112 0.000831532
       15514    -5.28965    -5.27112 0.000831479
       15515    -5.32267    -5.27112 0.000831432
       15516    -5.32942    -5.27113 0.000831387
       15517    -5.38754    -5.27113 0.000831368
       15518    -5.42309    -5.27114 0.000831372
       15519    -5.38834    -5.27115 0.000831352
       15520    -5.37667    -5.27116 0.000831327
       15521    -5.31639    -5.27116 0.000831278
       15522    -5.34713    -5.27117 0.000831239
       15523    -5.38172    -5.27117 0.000831216
       15524    -5.42473    -5.27118 0.000831221
       15525     -5.3531    -5.27119 0.000831184
       15526    -5.22795    -5.27118 0.000831136
       15527    -5.25897    -5.27118 0.000831082
       15528    -5.32704    -5.27119 0.000831037
       15529    -5.35611    -5.27119 0.000831001
       15530    -5.27518    -5.27119 0.000830948
       15531    -5.33888     -5.2712 0.000830906
       15532     -5.2191    -5.27119 0.000830859
       15533    -5.20064    -5.27119 0.000830818
       15534    -5.27168    -5.27119 0.000830764
       15535    -5.32362    -5.27119 0.000830718
       15536    -5.24245    -5.27119 0.000830666
       15537    -5.37129     -5.2712 0.000830638
       15538    -5.47485    -5.27121 0.000830688
       15539    -5.39954    -5.27122 0.000830675
       15540    -5.43067    -5.27123 0.000830685
       15541    -5.42693    -5.27124 0.000830692
       15542    -5.39537    -5.27125 0.000830677
       15543     -5.3447    -5.27125 0.000830637
       15544    -5.38244    -5.27126 0.000830615
       15545    -5.31151    -5.27126 0.000830565
       15546    -5.38583    -5.27127 0.000830544
       15547    -5.34027    -5.27127 0.000830503
       15548    -5.38406    -5.27128 0.000830481
       15549    -5.39062    -5.27129 0.000830463
       15550    -5.32346    -5.27129 0.000830417
       15551    -5.42144     -5.2713 0.000830419
       15552    -5.42077    -5.27131 0.000830422
       15553    -5.49929    -5.27133 0.000830497
       15554    -5.42494    -5.27134 0.000830503
       15555    -5.37642    -5.27134 0.000830477
       15556    -5.37278    -5.27135 0.000830449
       15557    -5.41382    -5.27136 0.000830446
       15558    -5.41557    -5.27137 0.000830445
       15559    -5.37707    -5.27137 0.000830419
       15560    -5.38856    -5.27138   0.0008304
       15561    -5.33061    -5.27139 0.000830355
       15562    -5.36602    -5.27139 0.000830324
       15563     -5.3939     -5.2714 0.000830308
       15564    -5.26395     -5.2714 0.000830255
       15565    -5.21538     -5.2714 0.000830209
       15566    -5.40855     -5.2714 0.000830203
       15567    -5.43509    -5.27141 0.000830216
       15568    -5.37811    -5.27142 0.000830191
       15569    -5.46999    -5.27143 0.000830236
       15570     -5.3709    -5.27144 0.000830207
       15571     -5.3614    -5.27145 0.000830174
       15572     -5.4171    -5.27146 0.000830173
       15573    -5.45669    -5.27147 0.000830205
       15574     -5.4642    -5.27148 0.000830244
       15575    -5.48003    -5.27149 0.000830298
       15576    -5.42867     -5.2715 0.000830306
       15577    -5.41389    -5.27151 0.000830303
       15578    -5.37235    -5.27152 0.000830275
       15579    -5.33067    -5.27152 0.000830231
       15580    -5.31205    -5.27153 0.000830182
       15581    -5.24672    -5.27152  0.00083013
       15582    -5.23133    -5.27152 0.000830081
       15583    -5.37937    -5.27153 0.000830056
       15584    -5.31626    -5.27153 0.000830008
       15585    -5.36522    -5.27154 0.000829976
       15586    -5.37915    -5.27154 0.000829952
       15587    -5.31203    -5.27155 0.000829903
       15588    -5.32099    -5.27155 0.000829855
       15589    -5.25059    -5.27155 0.000829803
       15590      -5.322    -5.27155 0.000829756
       15591    -5.21643    -5.27155 0.000829711
       15592    -5.24288    -5.27155  0.00082966
       15593    -5.28095    -5.27155 0.000829607
       15594    -5.22842    -5.27154 0.000829558
       15595    -5.34842    -5.27155 0.000829519
       15596    -5.33334    -5.27155 0.000829476
       15597    -5.32415    -5.27156 0.000829429
       15598    -5.22727    -5.27155 0.000829381
       15599     -5.2064    -5.27155 0.000829338
       15600    -5.25977    -5.27155 0.000829286
       15601    -5.29778    -5.27155 0.000829234
       15602    -5.29068    -5.27155 0.000829182
       15603    -5.25972    -5.27155 0.000829129
       15604    -5.29751    -5.27155 0.000829078
       15605    -5.18744    -5.27155 0.000829042
       15606    -5.28255    -5.27155 0.000828989
       15607    -5.39138    -5.27156 0.000828972
       15608    -5.34563    -5.27156 0.000828932
       15609    -5.19322    -5.27156 0.000828894
       15610    -5.22113    -5.27155 0.000828847
       15611    -5.20372    -5.27155 0.000828806
       15612    -5.23533    -5.27155 0.000828756
       15613    -5.32193    -5.27155 0.000828709
       15614    -5.28537    -5.27155 0.000828656
       15615    -5.29308    -5.27155 0.000828604
       15616    -5.36089    -5.27156 0.000828571
       15617      -5.337    -5.27156 0.000828529
       15618    -5.33064    -5.27156 0.000828484
       15619    -5.26351    -5.27156 0.000828431
       15620    -5.33532    -5.27157 0.000828388
       15621    -5.33215    -5.27157 0.000828344
       15622    -5.32557    -5.27158 0.000828299
       15623    -5.38246    -5.27158 0.000828276
       15624    -5.36633    -5.27159 0.000828245
       15625    -5.43574     -5.2716 0.000828259
       15626    -5.34995     -5.2716 0.000828221
       15627    -5.39223    -5.27161 0.000828204
       15628    -5.31151    -5.27161 0.000828155
       15629    -5.27423    -5.27161 0.000828102
       15630    -5.22302    -5.27161 0.000828055
       15631    -5.37891    -5.27162  0.00082803
       15632    -5.44739    -5.27163 0.000828054
       15633    -5.53503    -5.27165 0.000828172
       15634    -5.54037    -5.27166 0.000828298
       15635    -5.54173    -5.27168 0.000828425
       15636    -5.48698    -5.27169 0.000828486
       15637    -5.46845    -5.27171 0.000828529
       15638    -5.40525    -5.27172  0.00082852
       15639    -5.32328    -5.27172 0.000828473
       15640    -5.32893    -5.27172 0.000828428
       15641    -5.29463    -5.27172 0.000828377
       15642    -5.33977    -5.27173 0.000828335
       15643    -5.31269    -5.27173 0.000828286
       15644     -5.2827    -5.27173 0.000828234
       15645    -5.31556    -5.27173 0.000828185
       15646    -5.41178    -5.27174 0.000828181
       15647    -5.38634    -5.27175  0.00082816
       15648    -5.43664    -5.27176 0.000828174
       15649    -5.42512    -5.27177  0.00082818
       15650     -5.4097    -5.27178 0.000828174
       15651     -5.3766    -5.27179 0.000828148
       15652     -5.3911    -5.27179  0.00082813
       15653    -5.40499     -5.2718 0.000828121
       15654    -5.38833    -5.27181 0.000828101
       15655    -5.38139    -5.27182 0.000828078
       15656    -5.35634    -5.27182 0.000828043
       15657    -5.28877    -5.27182  0.00082799
       15658    -5.25217    -5.27182 0.000827938
       15659     -5.2963    -5.27182 0.000827887
       15660    -5.36238    -5.27183 0.000827854
       15661    -5.32001    -5.27183 0.000827807
       15662    -5.37598    -5.27184 0.000827781
       15663    -5.28504    -5.27184 0.000827729
       15664    -5.20986    -5.27184 0.000827685
       15665    -5.21602    -5.27183  0.00082764
       15666    -5.28191    -5.27183 0.000827588
       15667    -5.29936    -5.27184 0.000827537
       15668    -5.30743    -5.27184 0.000827487
       15669    -5.31971    -5.27184  0.00082744
       15670    -5.29796    -5.27184 0.000827389
       15671     -5.2842    -5.27184 0.000827336
       15672    -5.31415    -5.27185 0.000827288
       15673    -5.40749    -5.27185  0.00082728
       15674     -5.3177    -5.27186 0.000827233
       15675    -5.35443    -5.27186 0.000827197
       15676    -5.30488    -5.27187 0.000827147
       15677    -5.25614    -5.27186 0.000827094
       15678    -5.21233    -5.27186  0.00082705
       15679    -5.18614    -5.27185 0.000827016
       15680    -5.22085    -5.27185 0.000826969
       15681    -5.18105    -5.27185 0.000826937
       15682    -5.19214    -5.27184   0.0008269
       15683    -5.09647    -5.27183 0.000826923
       15684    -5.00271    -5.27181 0.000827048
       15685    -5.08985     -5.2718 0.000827077
       15686    -5.20036     -5.2718 0.000827036
       15687    -5.29272     -5.2718 0.000826985
       15688    -5.33408     -5.2718 0.000826942
       15689    -5.31366     -5.2718 0.000826893
       15690    -5.29988    -5.27181 0.000826842
       15691    -5.31472    -5.27181 0.000826794
       15692    -5.18208     -5.2718 0.000826761
       15693     -5.1806     -5.2718 0.000826729
       15694    -5.09468    -5.27179 0.000826753
       15695    -5.17158    -5.27178 0.000826725
       15696    -5.15344    -5.27177 0.000826707
       15697    -5.21806    -5.27177 0.000826661
       15698    -5.22501    -5.27177 0.000826614
       15699    -5.26248    -5.27176 0.000826562
       15700    -5.25393    -5.27176  0.00082651
       15701     -5.1855    -5.27176 0.000826476
       15702    -5.24257    -5.27176 0.000826425
       15703    -5.31423    -5.27176 0.000826377
       15704    -5.36536    -5.27177 0.000826346
       15705     -5.3653    -5.27177 0.000826314
       15706    -5.33231    -5.27177 0.000826271
       15707    -5.24665    -5.27177  0.00082622
       15708    -5.33378    -5.27178 0.000826177
       15709    -5.26188    -5.27178 0.000826124
       15710    -5.20263    -5.27177 0.000826083
       15711    -5.26047    -5.27177 0.000826031
       15712    -5.20517    -5.27177 0.000825989
       15713    -5.27177    -5.27177 0.000825937
       15714    -5.31674    -5.27177 0.000825889
       15715    -5.29397    -5.27177 0.000825838
       15716    -5.28924    -5.27177 0.000825786
       15717    -5.28502    -5.27177 0.000825734
       15718    -5.29651    -5.27178 0.000825683
       15719    -5.21748    -5.27177 0.000825638
       15720     -5.1458    -5.27176 0.000825624
       15721    -5.17345    -5.27176 0.000825595
       15722    -5.13773    -5.27175 0.000825587
       15723    -5.20644    -5.27174 0.000825545
       15724    -5.22163    -5.27174 0.000825498
       15725    -5.24376    -5.27174 0.000825448
       15726    -5.25778    -5.27174 0.000825396
       15727    -5.27023    -5.27174 0.000825343
